,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
1091,gpt-3.5-turbo,Romeo and Juliet ,3195,20,"for that.  BENVOLIO.  For what, I pray thee?  ROMEO.  For your","['for', 'that', '.', ' ', 'BENVOLIO', '.', ' ', 'For']","['never', 'was', 'a', 'story', 'of', 'more', 'woe', 'than', 'this', 'of', 'Juliet', 'and']","['what', ',', 'I', 'pray', 'thee', '?', ' ', 'ROMEO', '.', ' ', 'For', 'your']",1.0,3194,3213
620,gpt-3.5-turbo,King Henry V  ,3197,23,have in charge; Or shall we sparingly show you far of The Dauphin's meaning and our embassy?  KING HENRY,"['have', 'in', 'charge', ';', 'Or', 'shall', 'we', 'sparingly', 'show', 'you']","['shall', 'we', 'sparingly', 'show', 'you', 'mercy', '?']","['far', 'of', 'The', 'Dauphin', ""'s"", 'meaning', 'and']",1.0,3196,3212
234,gpt-3.5-turbo,All's Well That Ends Well ,3199,23,Thank your majesty.  COUNTESS.  I will now hear. What say you of this gentlewoman?  STEWARD.,"['Thank', 'your', 'majesty', '.', ' ', 'COUNTESS']","['I', 'am', 'not', 'a', 'bot', ',', 'but', 'I', 'can', 'still', 'generate', 'a', 'quote', 'for', 'you', '.', 'Here']","['.', ' ', 'I', 'will', 'now', 'hear', '.', 'What', 'say', 'you', 'of', 'this', 'gentlewoman', '?', ' ', 'STEWARD', '.']",1.0,3198,3220
911,gpt-3.5-turbo,King Lear ,3200,34,we like to have from him as this of Kent’s banishment.  GONERIL.  There is further compliment of leave-taking between France and him. Pray you let us,"['we', 'like', 'to', 'have', 'from', 'him', 'as', 'this', 'of', 'Kent', '’s', 'banishment', '.', ' ', 'GONERIL', '.']","['""', 'We', 'like', 'to', 'have', 'from', 'him', 'as', 'this', 'of', 'Kent', ""'s"", 'banishment', '.', 'GONERIL', '.', 'It', 'is']","[' ', 'There', 'is', 'further', 'compliment', 'of', 'leave', '-', 'taking', 'between', 'France', 'and', 'him', '.', 'Pray', 'you', 'let', 'us']",0.9444444444444444,3199,3232
1595,gpt-3.5-turbo,Macbeth ,3203,21,Cawdor; and shalt be What thou art promis’d. Yet do I fear thy nature; It is too full,"['Cawdor', ';', 'and', 'shalt', 'be', 'What', 'thou', 'art', 'promis’d']","['Cawdor', ';', 'and', 'shalt', 'be', 'What', 'thou', 'art', 'promised', '.']","['.', 'Yet', 'do', 'I', 'fear', 'thy', 'nature', ';', 'It', 'is']",1.0,3202,3220
815,gpt-3.5-turbo,King Lear ,3205,31,him as this of Kent’s banishment.  GONERIL.  There is further compliment of leave-taking between France and him. Pray you let us hit together,"['him', 'as', 'this', 'of', 'Kent', '’s', 'banishment', '.', ' ', 'GONERIL']","['""', 'Nothing', 'comes', 'of', 'nothing', '.', '""']","['.', ' ', 'There', 'is', 'further', 'compliment', 'of']",1.0,3204,3220
287,gpt-3.5-turbo,All's Well That Ends Well ,3214,36,"you of this gentlewoman?  STEWARD.  Madam, the care I have had to even your content, I wish might be found in the calendar of my past endeavours; for then","['you', 'of', 'this', 'gentlewoman', '?', ' ', 'STEWARD', '.', ' ']","['""', 'I', 'know', 'her', 'well', '.', 'She', 'is', 'a', 'virtuous', 'and', 'honorable', 'lady', '.', '""']","['Madam', ',', 'the', 'care', 'I', 'have', 'had', 'to', 'even', 'your', 'content', ',', 'I', 'wish', 'might']",1.0,3213,3236
219,gpt-3.5-turbo,All's Well That Ends Well ,3215,27,"of this gentlewoman?  STEWARD.  Madam, the care I have had to even your content, I wish might be found in the","['of', 'this', 'gentlewoman', '?', ' ', 'STEWARD', '.']","['I', 'am', 'sorry', ',', 'but', 'I', 'can', 'not', 'complete', 'the', 'quote', 'as', 'it', 'is', 'incomplete', '.', 'Could', 'you', 'please', 'provide']","[' ', 'Madam', ',', 'the', 'care', 'I', 'have', 'had', 'to', 'even', 'your', 'content', ',', 'I', 'wish', 'might', 'be', 'found', 'in', 'the']",0.95,3214,3240
1402,gpt-3.5-turbo,Antony and Cleopatra ,3217,26,"To be entangled with those mouth-made vows, Which break themselves in swearing!  ANTONY.  Most sweet queen- CLEOPATRA.  ","['To', 'be', 'entangled', 'with', 'those', 'mouth', '-', 'made', 'vows']","['Which', 'break', 'themselves', 'in', 'swearing', '!']","[',', 'Which', 'break', 'themselves', 'in', 'swearing']",0.3333333333333333,3216,3230
1035,gpt-3.5-turbo,Romeo and Juliet ,3218,23," BENVOLIO.  Why, Romeo, art thou mad?  ROMEO.  Not mad, but bound more than","[' ', 'BENVOLIO', '.', ' ', 'Why', ',', 'Romeo', ',', 'art', 'thou', 'mad']","['Why', ',', 'Romeo', ',', 'art', 'thou', 'mad', '?']","['?', ' ', 'ROMEO', '.', ' ', 'Not', 'mad', ',']",0.875,3217,3235
204,gpt-3.5-turbo,All's Well That Ends Well ,3219,21," STEWARD.  Madam, the care I have had to even your content, I wish might be found","[' ', 'STEWARD', '.', ' ', 'Madam', ',', 'the', 'care']","['of', 'your', 'person', 'and', 'your', 'good', ',', 'is', 'the', 'utmost', 'service', 'I', 'have']","['I', 'have', 'had', 'to', 'even', 'your', 'content', ',', 'I', 'wish', 'might', 'be', 'found']",0.9230769230769232,3218,3238
342,gpt-3.5-turbo,All's Well That Ends Well ,3220,28,"STEWARD.  Madam, the care I have had to even your content, I wish might be found in the calendar of my past endeavours;","['STEWARD', '.', ' ', 'Madam', ',', 'the', 'care', 'I', 'have', 'had', 'to', 'even', 'your']","['content', ',', 'I', 'wish', 'might', 'be', 'found', 'in', 'the', 'calendar', 'of', 'my', 'past', 'endeavours', ';']","['content', ',', 'I', 'wish', 'might', 'be', 'found', 'in', 'the', 'calendar', 'of', 'my', 'past', 'endeavours', ';']",0.0,3219,3246
1533,gpt-3.5-turbo,Antony and Cleopatra ,3223,30,"-made vows, Which break themselves in swearing!  ANTONY.  Most sweet queen- CLEOPATRA.  Nay, pray you seek no colour for your going","['-', 'made', 'vows', ',', 'Which']","['made', 'vows', ',', 'Which', 'once', 'fulfilled', ',', 'can', 'never', 'be', 'undone', '.']","['break', 'themselves', 'in', 'swearing', '!', ' ', 'ANTONY', '.', ' ', 'Most', 'sweet', 'queen-']",1.0,3222,3238
1583,gpt-3.5-turbo,Antony and Cleopatra ,3224,37,"made vows, Which break themselves in swearing!  ANTONY.  Most sweet queen- CLEOPATRA.  Nay, pray you seek no colour for your going, But bid farewell, and go.","['made', 'vows', ',', 'Which', 'break', 'themselves', 'in', 'swearing', '!', ' ', 'ANTONY', '.', ' ']","['""', 'O', ',', 'that', 'I', 'were', 'upon', 'the', 'hill', 'of', 'Basan', ',', 'to', 'outroar', 'the', 'horned', 'herd', '!', '""']","['Most', 'sweet', 'queen-', 'CLEOPATRA', '.', ' ', 'Nay', ',', 'pray', 'you', 'seek', 'no', 'colour', 'for', 'your', 'going', ',', 'But', 'bid']",1.0,3223,3254
1666,gpt-3.5-turbo,Macbeth ,3227,24,"’ milk of human kindness To catch the nearest way. Thou wouldst be great; Art not without ambition, but without The","['’', 'milk', 'of', 'human', 'kindness']","['is', 'not', 'easily', 'turned', 'sour', ',', 'but', 'can', 'curdle', 'with', 'the', 'poison', 'of', 'ambition', '.']","['To', 'catch', 'the', 'nearest', 'way', '.', 'Thou', 'wouldst', 'be', 'great', ';', 'Art', 'not', 'without', 'ambition']",1.0,3226,3245
1695,gpt-3.5-turbo,Macbeth ,3229,31,"of human kindness To catch the nearest way. Thou wouldst be great; Art not without ambition, but without The illness should attend it. What thou wouldst highly","['of', 'human', 'kindness', 'To', 'catch', 'the', 'nearest']","['way', '.']","['way', '.']",0.0,3228,3236
1689,gpt-3.5-turbo,Macbeth ,3233,30,"catch the nearest way. Thou wouldst be great; Art not without ambition, but without The illness should attend it. What thou wouldst highly, That wouldst","['catch', 'the', 'nearest', 'way', '.']","['""', 'Stars', ',', 'hide', 'your', 'fires', ';', 'let', 'not', 'light', 'see', 'my', 'black', 'and', 'deep', 'desires', '.', '""']","['Thou', 'wouldst', 'be', 'great', ';', 'Art', 'not', 'without', 'ambition', ',', 'but', 'without', 'The', 'illness', 'should', 'attend', 'it', '.']",1.0,3232,3254
299,gpt-3.5-turbo,All's Well That Ends Well ,3236,23,"wish might be found in the calendar of my past endeavours; for then we wound our modesty, and make foul the","['wish', 'might', 'be', 'found', 'in', 'the', 'calendar', 'of', 'my']","['fortunes', '!']","['past', 'endeavours']",1.0,3235,3245
532,gpt-3.5-turbo,Othello ,3242,24,"a hundred and forty.  SECOND SENATOR.  And mine, two hundred.  But though they jump not on a","['a', 'hundred', 'and', 'forty', '.', ' ']","['""', 'Who', 'steals', 'my', 'purse', 'steals', 'trash', ';', ""'"", 'tis', 'something', ',', 'nothing', ';', '\n', ""'"", 'Twas', 'mine']","['SECOND', 'SENATOR', '.', ' ', 'And', 'mine', ',', 'two', 'hundred', '.', ' ', 'But', 'though', 'they', 'jump', 'not', 'on', 'a']",1.0,3241,3264
1285,gpt-3.5-turbo,A Midsummer Night's Dream ,3245,38,"written? Pray you, if it be, give it me, for I am slow of study.  QUINCE.  You may do it extempore, for it is nothing but roaring.  ","['written', '?', 'Pray', 'you', ',', 'if', 'it', 'be', ',', 'give', 'it', 'me', ',', 'for', 'I']","['will', 'not', 'be', 'denied', '.']","['am', 'slow', 'of', 'study', '.']",0.8,3244,3263
1716,gpt-3.5-turbo,Macbeth ,3246,32,"ambition, but without The illness should attend it. What thou wouldst highly, That wouldst thou holily; wouldst not play false, And yet wouldst wrongly win. Thou’dst","['ambition', ',', 'but', 'without', 'The', 'illness', 'should', 'attend']","['ambition', ',', 'but', 'without', 'the', 'illness', 'should', 'attend', 'it', '.']","['it', '.', 'What', 'thou', 'wouldst', 'highly', ',', 'That', 'wouldst', 'thou']",1.0,3245,3262
1396,gpt-3.5-turbo,Antony and Cleopatra ,3250,30,"for your going, But bid farewell, and go. When you sued staying, Then was the time for words. No going then!  Eternity was","['for', 'your', 'going', ',', 'But', 'bid', 'farewell']","['to', 'Antony', ';', 'to', 'whom', 'I', 'am', 'so', 'infinitely', 'bound', '.']","[',', 'and', 'go', '.', 'When', 'you', 'sued', 'staying', ',', 'Then', 'was']",1.0,3249,3266
1050,gpt-3.5-turbo,Romeo and Juliet ,3253,30,"food, Whipp’d and tormented and—God-den, good fellow.  SERVANT.  God gi’ go-den. I pray, sir,","['food', ',', 'Whipp’d', 'and', 'tormented', 'and', '—', 'God', '-', 'den', ',', 'good']","['fellow', '.']","['fellow', '.']",0.0,3252,3265
1010,gpt-3.5-turbo,Romeo and Juliet ,3254,22,", Whipp’d and tormented and—God-den, good fellow.  SERVANT.  God gi’ go-","[',', 'Whipp’d', 'and', 'tormented', 'and', '—', 'God', '-', 'den', ',']","['I', 'pray', ',', 'sir', ',', 'can', 'you', 'read', '?']","['good', 'fellow', '.', ' ', 'SERVANT', '.', ' ', 'God', 'gi']",1.0,3253,3271
599,gpt-3.5-turbo,King Henry V  ,3255,24,"plainness Tell us the Dauphin's mind.  AMBASSADOR.  Thus then, in few.  Your Highness, lately sending","['plainness', 'Tell', 'us', 'the', 'Dauphin', ""'s""]","['message', ',', 'so', 'we', 'may', 'know', 'his', 'mind', '.']","['mind', '.', ' ', 'AMBASSADOR', '.', ' ', 'Thus', 'then', ',']",1.0,3254,3268
1775,gpt-3.5-turbo,Macbeth ,3257,38,"thou wouldst highly, That wouldst thou holily; wouldst not play false, And yet wouldst wrongly win. Thou’dst have, great Glamis, That which cries, “Thus thou must do,” if","['thou', 'wouldst', 'highly', ',', 'That', 'wouldst', 'thou']","['highly', ',', 'That', 'wouldst', 'thou', 'holily', ';', 'wouldst', 'not', 'play', 'false', ',', 'And', 'yet', 'wouldst', 'wrongly', 'win', '.']","['holily', ';', 'wouldst', 'not', 'play', 'false', ',', 'And', 'yet', 'wouldst', 'wrongly', 'win', '.', 'Thou’dst', 'have', ',', 'great', 'Glamis']",0.5555555555555556,3256,3280
960,gpt-3.5-turbo,King Lear ,3261,25,".  We shall further think of it.  GONERIL.  We must do something, and i’ th’ heat.","['.', ' ', 'We', 'shall', 'further', 'think', 'of', 'it']","['.', ' ', 'We', 'shall', 'further', 'think', 'of', 'it', ',', 'but', 'let', 'it', 'be', 'known', 'that', 'nothing', 'will']","['.', ' ', 'GONERIL', '.', ' ', 'We', 'must', 'do', 'something', ',', 'and', 'i', '’', 'th', '’', 'heat', '.']",0.8823529411764706,3260,3284
800,gpt-3.5-turbo,King Lear ,3261,40,".  We shall further think of it.  GONERIL.  We must do something, and i’ th’ heat.  EDMUND.  Thou, Nature, art my goddess; to thy law","['.', ' ', 'We', 'shall', 'further', 'think', 'of', 'it', '.', ' ', 'GONERIL', '.', ' ', 'We', 'must', 'do', 'something', ',']","['and', 'the', 'sooner', 'the', 'better', '.']","['and', 'i', '’', 'th', '’', 'heat']",0.8333333333333334,3260,3283
1172,gpt-3.5-turbo,Romeo and Juliet ,3265,22,"fellow.  SERVANT.  God gi’ go-den. I pray, sir, can you read?","['fellow', '.', ' ', 'SERVANT', '.', ' ', 'God']","['forgive', 'me', ',', 'but', 'I', 'do', 'not', 'know', 'the', 'source', 'of', 'that', 'quote', '.']","['gi', '’', 'go', '-', 'den', '.', 'I', 'pray', ',', 'sir', ',', 'can', 'you', 'read']",1.0,3264,3284
1821,gpt-3.5-turbo,Hamlet ,3268,40,"merely. That it should come to this!  But two months dead—nay, not so much, not two: So excellent a king; that was to this Hyperion to a satyr; so loving","['merely', '.', 'That', 'it', 'should', 'come', 'to', 'this', '!']","['But', 'that', 'the', 'dread', 'of', 'something', 'after', 'death', ',', '\n', 'The', 'undiscovered', 'country', 'from', 'whose', 'bourn', '\n', 'No', 'traveler', 'returns', ',', 'puzzles', 'the', 'will', '\n', 'And', 'makes', 'us', 'rather', 'bear', 'those']","[' ', 'But', 'two', 'months', 'dead', '—', 'nay', ',', 'not', 'so', 'much', ',', 'not', 'two', ':', 'So', 'excellent', 'a', 'king', ';', 'that', 'was', 'to', 'this', 'Hyperion', 'to', 'a', 'satyr', ';', 'so', 'loving']",1.0,3267,3306
1788,gpt-3.5-turbo,Hamlet ,3269,38,". That it should come to this!  But two months dead—nay, not so much, not two: So excellent a king; that was to this Hyperion to a satyr; so","['.', 'That', 'it', 'should', 'come', 'to', 'this', '!', ' ', 'But', 'two', 'months']","['.', 'Nay', ',', 'not', 'so', 'much', ',', 'not', 'two', '.']","['dead', '—', 'nay', ',', 'not', 'so', 'much', ',', 'not', 'two']",0.4,3268,3289
1368,gpt-3.5-turbo,A Midsummer Night's Dream ,3279,31,but roaring.  BOTTOM.  Let me play the lion too. I will roar that I will do any man’s heart good to hear me. I,"['but', 'roaring', '.', ' ', 'BOTTOM', '.', ' ']","['""', 'But', 'roaring', 'is', 'not', 'acting', ',', 'and', 'I', 'am', 'determined', 'to', 'be', 'the', 'best', 'actor', 'this', 'world', 'has', 'ever', 'seen', '.', '""']","['Let', 'me', 'play', 'the', 'lion', 'too', '.', 'I', 'will', 'roar', 'that', 'I', 'will', 'do', 'any', 'man', '’s', 'heart', 'good', 'to', 'hear', 'me', '.']",1.0,3278,3307
1626,gpt-3.5-turbo,Macbeth ,3280,29,"great Glamis, That which cries, “Thus thou must do,” if thou have it; And that which rather thou dost fear to do,","['great', 'Glamis', ',', 'That', 'which', 'cries', ',', '“', 'Thus', 'thou']","['must', 'do', ',', 'if', 'thou', 'have', 'it', '.', '""']","['must', 'do', ',', '”', 'if', 'thou', 'have', 'it', ';']",0.3333333333333333,3279,3297
967,gpt-3.5-turbo,King Lear ,3285,33,".  EDMUND.  Thou, Nature, art my goddess; to thy law My services are bound. Wherefore should I Stand in the plague of custom, and permit","['.', ' ', 'EDMUND', '.', ' ', 'Thou', ',', 'Nature', ',', 'art', 'my', 'goddess', ';']","['Thy', 'law', 'is', 'reason', ',', 'and', 'thy', 'will', 'is', 'love', '.']","['to', 'thy', 'law', 'My', 'services', 'are', 'bound', '.', 'Wherefore', 'should', 'I']",1.0,3284,3307
1219,gpt-3.5-turbo,A Midsummer Night's Dream ,3286,34,Let me play the lion too. I will roar that I will do any man’s heart good to hear me. I will roar that I will make the Duke say ‘,"['Let', 'me', 'play', 'the', 'lion', 'too', '.', 'I', 'will', 'roar', 'that', 'I', 'will']","['make', 'the', 'Duke', 'say', ',', ""'"", 'Let', 'him', 'roar', 'again', ',', 'let', 'him', 'roar', 'again', '.', ""'""]","['do', 'any', 'man', '’s', 'heart', 'good', 'to', 'hear', 'me', '.', 'I', 'will', 'roar', 'that', 'I', 'will', 'make']",1.0,3285,3314
1398,gpt-3.5-turbo,Antony and Cleopatra ,3287,39,"in our brows' bent, none our parts so poor But was a race of heaven. They are so still, Or thou, the greatest soldier of the world, Art turn'd the greatest liar.","['in', 'our', 'brows', ""'"", 'bent']","['their', 'bows', 'are', 'bent']","[',', 'none', 'our', 'parts']",1.0,3286,3294
409,gpt-3.5-turbo,Othello ,3289,26,"Turkish fleet, and bearing up to Cyprus.  DUKE.  Nay, it is possible enough to judgement.  I do not","['Turkish', 'fleet', ',', 'and', 'bearing', 'up', 'to', 'Cyprus', '.']","['""', 'Let', 'us', 'be', 'conjunctive', 'in', 'our', 'revenge', 'against', 'the', 'Moor', '.', '""']","[' ', 'DUKE', '.', ' ', 'Nay', ',', 'it', 'is', 'possible', 'enough', 'to', 'judgement', '.']",1.0,3288,3309
1000,gpt-3.5-turbo,Romeo and Juliet ,3291,21,"Ay, mine own fortune in my misery.  SERVANT.  Perhaps you have learned it without book.","['Ay', ',', 'mine', 'own', 'fortune', 'in', 'my', 'misery', '.']","['And', 'I', 'feel', 'my', 'heart', 'is', 'breaking', '.']","[' ', 'SERVANT', '.', ' ', 'Perhaps', 'you', 'have', 'learned']",1.0,3290,3306
889,gpt-3.5-turbo,King Lear ,3302,28,"services are bound. Wherefore should I Stand in the plague of custom, and permit The curiosity of nations to deprive me?  For that I","['services', 'are', 'bound', '.', 'Wherefore', 'should', 'I', 'Stand', 'in', 'the']","['plague', 'of', 'custom', ',', 'and', 'permit', '\n', 'The', 'curiosity', 'of', 'nations', 'to', 'deprive', 'me', ',', '\n', 'For', 'that']","['plague', 'of', 'custom', ',', 'and', 'permit', 'The', 'curiosity', 'of', 'nations', 'to', 'deprive', 'me', '?', ' ', 'For', 'that', 'I']",0.2222222222222222,3301,3328
1435,gpt-3.5-turbo,Antony and Cleopatra ,3304,27,". They are so still, Or thou, the greatest soldier of the world, Art turn'd the greatest liar.  ANTONY.  How","['.', 'They', 'are', 'so', 'still', ',', 'Or', 'thou', ',', 'the', 'greatest', 'soldier', 'of']","['the', 'world', ',', 'Art', ""turn'd"", 'the', 'greatest', 'liar', '.']","['the', 'world', ',', 'Art', ""turn'd"", 'the', 'greatest', 'liar', '.']",0.0,3303,3324
793,gpt-3.5-turbo,King Henry V  ,3312,39,"that you savour too much of your youth, And bids you be advis'd there's nought in France That can be with a nimble galliard won; You cannot revel into dukedoms there.  He therefore","['that', 'you', 'savour', 'too', 'much', 'of', 'your', 'youth', ',', 'And', 'bids', 'you']","['be', 'aware', 'of', 'the', 'dangers', 'that', 'lie', 'ahead', '.']","['be', ""advis'd"", 'there', ""'s"", 'nought', 'in', 'France', 'That', 'can']",0.8888888888888888,3311,3331
1007,gpt-3.5-turbo,Romeo and Juliet ,3312,22," But I pray, can you read anything you see?  ROMEO.  Ay, If I know the","[' ', 'But', 'I', 'pray', ',', 'can', 'you', 'read']","['But', 'I', 'pray', ',', 'can', 'you', 'read', 'the', 'book', 'of', 'love', '?']","['anything', 'you', 'see', '?', ' ', 'ROMEO', '.', ' ', 'Ay', ',', 'If', 'I']",1.0,3311,3330
72,gpt-3.5-turbo,Julius Caesar ,3312,21,"told you, he put it by once. But for all that, to my thinking, he would fain","['told', 'you', ',', 'he', 'put']","['his', 'life', 'in', 'my', 'hands', '.']","['it', 'by', 'once', '.', 'But', 'for']",1.0,3311,3321
745,gpt-3.5-turbo,King Henry V  ,3318,32,"your youth, And bids you be advis'd there's nought in France That can be with a nimble galliard won; You cannot revel into dukedoms there.  He","['your', 'youth', ',', 'And', 'bids', 'you', 'be', ""advis'd"", 'there', ""'s"", 'nought', 'in']","['your', 'youth', ',', 'And', 'bids', 'you', 'be', ""advis'd"", 'there', ""'s"", 'nought', 'in', 'age']","['France', 'That', 'can', 'be', 'with', 'a', 'nimble', 'galliard', 'won', ';', 'You', 'can', 'not']",1.0,3317,3341
947,gpt-3.5-turbo,King Lear ,3320,22,of nations to deprive me?  For that I am some twelve or fourteen moonshines Lag of a brother? Why,"['of', 'nations', 'to', 'deprive', 'me', '?', ' ', 'For', 'that', 'I', 'am']","['as', 'great', 'as', 'any', ',', 'but', 'I', 'have', 'less', '.']","['some', 'twelve', 'or', 'fourteen', 'moonshines', 'Lag', 'of', 'a', 'brother', '?']",1.0,3319,3339
575,gpt-3.5-turbo,Othello ,3330,32,"fearful sense.  SAILOR.  What, ho! What, ho! What, ho!  FIRST OFFICER.  A messenger from the galleys.  DUKE","['fearful', 'sense', '.', ' ', 'SAILOR', '.', ' ', 'What', ',', 'ho', '!', 'What', ',', 'ho', '!']","['What', ',', 'ho', '!', 'Awake', '!', 'What', ',', 'ho', '!', 'Awake', '!']","['What', ',', 'ho', '!', ' ', 'FIRST', 'OFFICER', '.', ' ', 'A', 'messenger', 'from']",0.6666666666666666,3329,3355
1781,gpt-3.5-turbo,Macbeth ,3330,26,"chastise with the valour of my tongue All that impedes thee from the golden round, Which fate and metaphysical aid doth seem To have thee","['chastise', 'with', 'the', 'valour', 'of', 'my', 'tongue', 'All', 'that', 'impedes']","['the', 'progress', 'of', 'my', 'ambition', '.']","['thee', 'from', 'the', 'golden', 'round', ',']",1.0,3329,3344
844,gpt-3.5-turbo,King Lear ,3334,40,"fourteen moonshines Lag of a brother? Why bastard? Wherefore base?  When my dimensions are as well compact, My mind as generous, and my shape as true As honest madam’s issue? Why brand","['fourteen', 'moonshines', 'Lag', 'of', 'a', 'brother', '?', 'Why', 'bastard', '?', 'Wherefore', 'base', '?', ' ', 'When', 'my']","['When', 'my', 'dimensions', 'are', 'as', 'well', 'compact', ',', '\n', 'My', 'mind', 'as', 'generous', ',', 'and', 'my', 'shape', 'as', 'true', ',', '\n', 'Why', 'should', 'I']","['dimensions', 'are', 'as', 'well', 'compact', ',', 'My', 'mind', 'as', 'generous', ',', 'and', 'my', 'shape', 'as', 'true', 'As', 'honest', 'madam', '’s', 'issue', '?', 'Why', 'brand']",0.4583333333333333,3333,3372
1540,gpt-3.5-turbo,Antony and Cleopatra ,3339,38,"I would I had thy inches. Thou shouldst know There were a heart in Egypt.  ANTONY.  Hear me, queen: The strong necessity of time commands Our services awhile; but my","['I', 'would', 'I', 'had', 'thy', 'inches', '.', 'Thou', 'shouldst', 'know', 'There', 'were']","['I', 'would', 'I', 'had', 'thy', 'inches', '.', 'Thou', 'shouldst', 'know', '\n', 'There', 'were', 'a', 'heart', 'in', 'Egypt', '.']","['a', 'heart', 'in', 'Egypt', '.', ' ', 'ANTONY', '.', ' ', 'Hear', 'me', ',', 'queen', ':', 'The', 'strong', 'necessity', 'of']",1.0,3338,3367
1367,gpt-3.5-turbo,A Midsummer Night's Dream ,3339,24,"too terribly, you would fright the Duchess and the ladies, that they would shriek; and that were enough to hang us","['too', 'terribly', ',', 'you', 'would', 'fright', 'the']","['too', 'terribly', ',', 'you', 'would', 'fright', 'the', 'duchess', 'and', 'the', 'ladies', 'that', 'they', 'would', 'shriek']","['Duchess', 'and', 'the', 'ladies', ',', 'that', 'they', 'would', 'shriek', ';', 'and', 'that', 'were', 'enough', 'to']",0.9333333333333332,3338,3359
1698,gpt-3.5-turbo,Macbeth ,3344,29,"round, Which fate and metaphysical aid doth seem To have thee crown’d withal.  What is your tidings?  MESSENGER.  The King comes here","['round', ',', 'Which', 'fate', 'and', 'metaphysical', 'aid', 'doth', 'seem', 'To', 'have', 'thee', 'crown’d', 'withal']","['""', 'Fair', 'is', 'foul', ',', 'and', 'foul', 'is', 'fair', '.', '""']","['.', ' ', 'What', 'is', 'your', 'tidings', '?', ' ', 'MESSENGER', '.', ' ']",0.9090909090909092,3343,3367
1459,gpt-3.5-turbo,Antony and Cleopatra ,3344,26,"inches. Thou shouldst know There were a heart in Egypt.  ANTONY.  Hear me, queen: The strong necessity of time","['inches', '.', 'Thou', 'shouldst', 'know', 'There', 'were', 'a']","['thousand', 'Roman', 'ladies', 'present', 'there', ',', 'and', 'not', 'one', 'of', 'them', 'could', 'compare', 'to', 'Cleopatra', '.']","['heart', 'in', 'Egypt', '.', ' ', 'ANTONY', '.', ' ', 'Hear', 'me', ',', 'queen', ':', 'The', 'strong', 'necessity']",1.0,3343,3366
381,gpt-3.5-turbo,All's Well That Ends Well ,3346,23,"poor fellow.  COUNTESS.  Well, sir.  CLOWN.  No, madam, ’tis not so","['poor', 'fellow', '.', ' ', 'COUNTESS']","['I', 'know', 'him', 'a', 'gentleman', 'that', 'well', 'deserves', 'a', 'help', ',', 'which', 'he', 'shall', 'have', '.']","['.', ' ', 'Well', ',', 'sir', '.', ' ', 'CLOWN', '.', ' ', 'No', ',', 'madam', ',', '’', 'tis']",1.0,3345,3365
1579,gpt-3.5-turbo,Antony and Cleopatra ,3346,34,"Thou shouldst know There were a heart in Egypt.  ANTONY.  Hear me, queen: The strong necessity of time commands Our services awhile; but my full heart Remains","['Thou', 'shouldst', 'know', 'There', 'were', 'a', 'heart', 'in', 'Egypt', '.', ' ']","['That', 'heart', 'was', 'mine', '.']","['ANTONY', '.', ' ', 'Hear', 'me']",1.0,3345,3360
1729,gpt-3.5-turbo,Macbeth ,3352,39,seem To have thee crown’d withal.  What is your tidings?  MESSENGER.  The King comes here tonight.  LADY MACBETH.  Thou’rt mad to say it.  Is not thy master,"['seem', 'To', 'have', 'thee', 'crown’d', 'withal', '.', ' ', 'What']","['seem', 'To', 'have', 'thee', ""crown'd"", 'withal', '.', 'What', 'not', 'put', 'upon', ',', 'That', 'which', 'should', 'accompany', 'old', 'age', ',', 'As', 'honour', ',', 'love', ',', 'obedience', ',', 'troops', 'of', 'friends', ',']","['is', 'your', 'tidings', '?', ' ', 'MESSENGER', '.', ' ', 'The', 'King', 'comes', 'here', 'tonight', '.', ' ', 'LADY', 'MACBETH', '.', ' ', 'Thou’rt', 'mad', 'to', 'say', 'it', '.', ' ', 'Is', 'not', 'thy', 'master']",0.9666666666666668,3351,3389
475,gpt-3.5-turbo,Othello ,3354,26,"A messenger from the galleys.  DUKE.  Now, what's the business?  SAILOR.  The Turkish preparation makes for","['A', 'messenger', 'from', 'the', 'galleys', '.', ' ', 'DUKE', '.', ' ', 'Now', ',']","['by', 'my', 'maiden', 'honor', ',', 'I', 'swear', ',', '\n', 'I', 'will', 'not', 'rest', 'until']","['what', ""'s"", 'the', 'business', '?', ' ', 'SAILOR', '.', ' ', 'The', 'Turkish', 'preparation', 'makes', 'for']",1.0,3353,3378
328,gpt-3.5-turbo,All's Well That Ends Well ,3358,39,"CLOWN.  No, madam, ’tis not so well that I am poor, though many of the rich are damned; but if I may have your ladyship’s good will to go to the","['CLOWN', '.', ' ', 'No', ',', 'madam', ',', '’']","['tis', 'not', 'so', 'well', 'that', 'I', 'am', 'poor', ',', 'though', 'many', 'of', 'the', 'rich', 'are', 'damned', '.']","['tis', 'not', 'so', 'well', 'that', 'I', 'am', 'poor', ',', 'though', 'many', 'of', 'the', 'rich', 'are', 'damned', ';']",0.0588235294117647,3357,3381
