,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
8,gpt-3.5-turbo,Julius Caesar ,2725,32,"I fear, for always I am Caesar.  Come on my right hand, for this ear is deaf, And tell me truly what thou think'st of him.","['I', 'fear', ',', 'for', 'always', 'I', 'am', 'Caesar', '.', ' ', 'Come', 'on', 'my', 'right']","['hand', ',', 'for', 'this', 'ear', 'is', 'deaf', '.']","['hand', ',', 'for', 'this', 'ear', 'is', 'deaf', ',']",0.125,2724,2745
749,gpt-3.5-turbo,King Henry V  ,2727,22,"one town, As many fresh streams meet in one salt sea, As many lines close in the dial's centre","['one', 'town', ',', 'As', 'many', 'fresh', 'streams']","['as', 'there', 'are', 'stars', 'in', 'the', 'sky', '.']","['meet', 'in', 'one', 'salt', 'sea', ',', 'As', 'many']",1.0,2726,2740
363,gpt-3.5-turbo,All's Well That Ends Well ,2731,36,"; whose constancies Expire before their fashions.” This he wish’d.  I, after him, do after him wish too, Since I nor wax nor honey can bring home, I","[';', 'whose', 'constancies', 'Expire', 'before', 'their', 'fashions', '.', '”', 'This', 'he', 'wish’d', '.', ' ', 'I', ',', 'after']","['much', 'pondering', ',', 'have', 'come', 'to', 'realize', 'that', 'constancy', 'is', 'not', 'determined', 'by', 'the', 'passing', 'trends', 'of', 'fashion', ',']","['him', ',', 'do', 'after', 'him', 'wish', 'too', ',', 'Since', 'I', 'nor', 'wax', 'nor', 'honey', 'can', 'bring', 'home', ',', 'I']",0.9473684210526316,2730,2765
85,gpt-3.5-turbo,Julius Caesar ,2734,27," Come on my right hand, for this ear is deaf, And tell me truly what thou think'st of him. You pull'd me by","[' ', 'Come', 'on', 'my', 'right', 'hand', ',', 'for', 'this']","['night', 'I', 'will', 'be', 'your', 'left', 'hand', '.']","['ear', 'is', 'deaf', ',', 'And', 'tell', 'me', 'truly']",1.0,2733,2749
977,gpt-3.5-turbo,King Lear ,2740,21,"most nearly appertains to us both. I think our father will hence tonight. That’s most certain, and","['most', 'nearly', 'appertains', 'to', 'us', 'both', '.', 'I']","['have', 'given', 'away', 'myself', 'to', 'this', 'false', '\n', 'friend', ',', 'and', 'now', 'I']","['think', 'our', 'father', 'will', 'hence', 'tonight', '.', 'That', '’s', 'most', 'certain', ',', 'and']",1.0,2739,2759
1550,gpt-3.5-turbo,Antony and Cleopatra ,2740,28,". When you sued staying, Then was the time for words. No going then!  Eternity was in our lips and eyes, Bliss in","['.', 'When', 'you', 'sued', 'staying', ',', 'Then', 'was', 'the']","['time', 'for', 'words', '.']","['time', 'for', 'words', '.']",0.0,2739,2751
460,gpt-3.5-turbo,Othello ,2742,20,"? To prison, till fit time Of law and course of direct session Call thee to answer. What","['?', 'To', 'prison', ',', 'till', 'fit', 'time', 'Of']","['law', 'and', 'course', 'of', 'direct', 'session']","['law', 'and', 'course', 'of', 'direct', 'session']",0.0,2741,2754
352,gpt-3.5-turbo,All's Well That Ends Well ,2742,20,"wish’d.  I, after him, do after him wish too, Since I nor wax nor honey","['wish’d', '.', ' ', 'I', ',', 'after', 'him']","[""wish'd"", '.', 'I', ',', 'after', 'him', ',', 'did', 'send', 'my', 'heart']","[',', 'do', 'after', 'him', 'wish', 'too', ',', 'Since', 'I', 'nor', 'wax']",0.9090909090909092,2741,2758
697,gpt-3.5-turbo,King Henry V  ,2747,26,"'s centre; So many a thousand actions, once afoot, End in one purpose, and be all well home Without defeat. Therefore","[""'s"", 'centre', ';', 'So', 'many', 'a', 'thousand', 'actions', ',', 'once', 'afoot', ',', 'End']","['in', 'one', 'purpose', ',', 'and', 'be', 'all', 'well', 'borne', 'Without', 'defeat', '.', ""'""]","['in', 'one', 'purpose', ',', 'and', 'be', 'all', 'well', 'home', 'Without', 'defeat', '.', 'Therefore']",0.1538461538461538,2746,2771
1432,gpt-3.5-turbo,Antony and Cleopatra ,2750,33,"for words. No going then!  Eternity was in our lips and eyes, Bliss in our brows' bent, none our parts so poor But was a race of","['for', 'words', '.', 'No', 'going']","['back', '.']","['then', '!']",1.0,2749,2755
1593,gpt-3.5-turbo,Macbeth ,2753,26,king that shalt be!’ This have I thought good to deliver thee (my dearest partner of greatness) that thou might’st not lose,"['king', 'that', 'shalt', 'be', '!', '’', 'This']","['is', 'a', 'quote', 'from', 'the', 'play', 'Macbeth', 'by', 'William', 'Shakespeare', '.', 'The', 'complete', 'quote', 'is', ':', '\n\n', '""', 'All']","['have', 'I', 'thought', 'good', 'to', 'deliver', 'thee', '(', 'my', 'dearest', 'partner', 'of', 'greatness', ')', 'that', 'thou', 'might’st', 'not', 'lose']",1.0,2752,2777
634,gpt-3.5-turbo,King Henry V  ,2758,37,", End in one purpose, and be all well home Without defeat. Therefore to France, my liege.  Divide your happy England into four; Whereof take you one quarter into France,","[',', 'End', 'in', 'one', 'purpose', ',', 'and', 'be', 'all', 'well', 'home', 'Without']","['Without', 'further', 'perdition', ',', 'let', 'us', 'march', 'on', '.']","['defeat', '.', 'Therefore', 'to', 'France', ',', 'my', 'liege', '.']",0.8888888888888888,2757,2777
610,gpt-3.5-turbo,King Henry V  ,2761,30,"one purpose, and be all well home Without defeat. Therefore to France, my liege.  Divide your happy England into four; Whereof take you one","['one', 'purpose', ',', 'and', 'be', 'all', 'well', 'home', 'Without', 'defeat', '.', 'Therefore', 'to', 'France', ',']","['and', 'bind', 'each', 'man', ""'s"", 'soul', 'to', 'his', 'desire', ',', 'we', 'will', 'march', '.']","['my', 'liege', '.', ' ', 'Divide', 'your', 'happy', 'England', 'into', 'four', ';', 'Whereof', 'take', 'you']",1.0,2760,2788
1437,gpt-3.5-turbo,Antony and Cleopatra ,2761,35,"our lips and eyes, Bliss in our brows' bent, none our parts so poor But was a race of heaven. They are so still, Or thou, the greatest soldier","['our', 'lips', 'and', 'eyes', ',', 'Bliss', 'in', 'our', 'brows', ""'"", 'bent', ',', 'none']","['our', 'parts', 'so', 'poor', ',', 'but', 'joy', 'in', 'what', 'remains', '.']","['our', 'parts', 'so', 'poor', 'But', 'was', 'a', 'race', 'of', 'heaven', '.']",0.5454545454545454,2760,2783
1164,gpt-3.5-turbo,Romeo and Juliet ,2761,33,"infection to thy eye, And the rank poison of the old will die. Your plantain leaf is excellent for that. For what, I pray thee? For your broken","['infection', 'to', 'thy', 'eye', ',', 'And', 'the', 'rank', 'poison', 'of']","['the', 'old', 'black', 'bile', ',', 'can', 'be', 'purged', 'by', 'the', 'sweet', 'antidote', 'of', 'love', '.']","['the', 'old', 'will', 'die', '.', 'Your', 'plantain', 'leaf', 'is', 'excellent', 'for', 'that', '.', 'For', 'what']",0.8666666666666667,2760,2784
768,gpt-3.5-turbo,King Henry V  ,2765,35,"be all well home Without defeat. Therefore to France, my liege.  Divide your happy England into four; Whereof take you one quarter into France, And you withal shall make","['be', 'all', 'well', 'home', 'Without', 'defeat', '.', 'Therefore', 'to', 'France', ',']","['and', 'bind', 'up', 'the', ""threat'ning"", 'knots', 'of', 'war', '.']","['my', 'liege', '.', ' ', 'Divide', 'your', 'happy', 'England', 'into']",1.0,2764,2783
1563,gpt-3.5-turbo,Antony and Cleopatra ,2766,26,"Bliss in our brows' bent, none our parts so poor But was a race of heaven. They are so still, Or thou","['Bliss', 'in', 'our', 'brows', ""'"", 'bent', ',', 'none', 'our', 'parts']","['so', 'poor', ',', 'but', 'was', 'a', 'race', 'of', 'heaven']","['so', 'poor', 'But', 'was', 'a', 'race', 'of', 'heaven', '.']",0.3333333333333333,2765,2783
1569,gpt-3.5-turbo,Antony and Cleopatra ,2767,21,"in our brows' bent, none our parts so poor But was a race of heaven. They are so","['in', 'our', 'brows', ""'"", 'bent', ',', 'none']","['our', 'parts', 'so', 'poor', ',', 'but', 'feelingly', '\n', 'One', 'of', 'our', 'quotes', 'from', 'Antony']","['our', 'parts', 'so', 'poor', 'But', 'was', 'a', 'race', 'of', 'heaven', '.', 'They', 'are', 'so']",0.7142857142857143,2766,2786
1551,gpt-3.5-turbo,Antony and Cleopatra ,2771,37,"bent, none our parts so poor But was a race of heaven. They are so still, Or thou, the greatest soldier of the world, Art turn'd the greatest liar. How now","['bent', ',', 'none', 'our', 'parts', 'so', 'poor', 'But']","['they', 'have', 'a', 'merit', 'to', 'be', 'chosen', '.']","['was', 'a', 'race', 'of', 'heaven', '.', 'They', 'are']",1.0,2770,2785
1577,gpt-3.5-turbo,Antony and Cleopatra ,2773,20,"none our parts so poor But was a race of heaven. They are so still, Or thou,","['none', 'our', 'parts', 'so', 'poor', 'But', 'was', 'a']","['""', 'none', 'our', 'parts', 'so', 'poor', '\n', 'But', 'was', 'a', 'race', 'of']","['race', 'of', 'heaven', '.', 'They', 'are', 'so', 'still', ',', 'Or', 'thou', ',']",1.0,2772,2791
1693,gpt-3.5-turbo,Macbeth ,2774,27,"that thou might’st not lose the dues of rejoicing, by being ignorant of what greatness is promis’d thee. Lay it to thy heart, and","['that', 'thou', 'might’st', 'not', 'lose', 'the']","['dignity', 'of', 'a', 'man', '.']","['dues', 'of', 'rejoicing', ',', 'by']",0.8,2773,2783
686,gpt-3.5-turbo,King Henry V  ,2784,26,"into four; Whereof take you one quarter into France, And you withal shall make all Gallia shake.  If we, with thrice","['into', 'four', ';', 'Whereof', 'take', 'you', 'one', 'quarter', 'into', 'France', ',', 'And', 'you']","['shall', 'find', ',', 'in', 'every', 'age', ',', 'the', 'same', 'customs', ',', 'the', 'same']","['withal', 'shall', 'make', 'all', 'Gallia', 'shake', '.', ' ', 'If', 'we', ',', 'with', 'thrice']",0.9230769230769232,2783,2808
317,gpt-3.5-turbo,All's Well That Ends Well ,2788,37,"lend it you shall lack you first. I fill a place, I know’t. How long is’t, Count, Since the physician at your father’s died?  He was much fam’d.","['lend', 'it', 'you', 'shall', 'lack', 'you', 'first', '.', 'I', 'fill', 'a', 'place', ',', 'I', 'know’t']","['lend', 'it', 'you', 'shall', 'lack', 'you', 'first', '.', 'I', 'fill', 'a', 'place', ',', 'I', ""know't"", '.', 'How', 'long', ""is't"", 'ago', ',', 'Jack']","['.', 'How', 'long', 'is’t', ',', 'Count', ',', 'Since', 'the', 'physician', 'at', 'your', 'father', '’s', 'died', '?', ' ', 'He', 'was', 'much', 'fam’d', '.']",1.0,2787,2823
1256,gpt-3.5-turbo,A Midsummer Night's Dream ,2788,36,"’s all one. You shall play it in a mask, and you may speak as small as you will. And I may hide my face, let me play Thisbe too. I","['’s', 'all', 'one', '.', 'You', 'shall', 'play', 'it']","['in', 'a', 'mask', ',', 'and', 'you', 'may', 'speak', 'as', 'small', 'as', 'you', 'will', '.', '""']","['in', 'a', 'mask', ',', 'and', 'you', 'may', 'speak', 'as', 'small', 'as', 'you', 'will', '.', 'And']",0.0666666666666666,2787,2809
1176,gpt-3.5-turbo,Romeo and Juliet ,2791,25,"For your broken shin. Why, Romeo, art thou mad? Not mad, but bound more than a madman is: Shut","['For', 'your', 'broken', 'shin', '.', 'Why']","['are', 'you', 'Romeo', '?']","[',', 'Romeo', ',', 'art']",1.0,2790,2799
1269,gpt-3.5-turbo,A Midsummer Night's Dream ,2793,30,"shall play it in a mask, and you may speak as small as you will. And I may hide my face, let me play Thisbe too.","['shall', 'play', 'it', 'in', 'a', 'mask', ',', 'and', 'you']","['shall', 'play', 'it', 'in', 'a', 'mask', ',', 'and', 'you', 'shall', 'play', 'it', 'in', 'a', 'gown', '.']","['may', 'speak', 'as', 'small', 'as', 'you', 'will', '.', 'And', 'I', 'may', 'hide', 'my', 'face', ',', 'let']",1.0,2792,2816
1283,gpt-3.5-turbo,A Midsummer Night's Dream ,2799,31,", and you may speak as small as you will. And I may hide my face, let me play Thisbe too. I’ll speak in a monstrous little","[',', 'and', 'you', 'may', 'speak', 'as', 'small']","[',', 'and', 'you', 'may', 'speak', 'as', 'small', 'as', 'you', 'like', ',', 'but', 'I', 'will', 'not', 'be', 'silenced', '.', '""']","['as', 'you', 'will', '.', 'And', 'I', 'may', 'hide', 'my', 'face', ',', 'let', 'me', 'play', 'Thisbe', 'too', '.', 'I', '’ll']",0.9473684210526316,2798,2823
192,gpt-3.5-turbo,Julius Caesar ,2802,39,"Casca what had chanced. Why, there was a crown offered him, and being offered him, he put it by with the back of his hand, thus, and then the people fell ashouting.","['Casca', 'what', 'had', 'chanced', '.', 'Why', ',', 'there', 'was', 'a', 'crown', 'offered', 'him']","['and', 'being', 'offered', 'him', 'again', ',', 'he', 'put', 'it', 'by', 'with', 'the', 'back', 'of', 'his', 'hand', ',', 'thus', ',', 'and', 'then', 'the', 'people', 'fell', 'a', '-']","[',', 'and', 'being', 'offered', 'him', ',', 'he', 'put', 'it', 'by', 'with', 'the', 'back', 'of', 'his', 'hand', ',', 'thus', ',', 'and', 'then', 'the', 'people', 'fell', 'ashouting', '.']",0.1538461538461538,2801,2839
1356,gpt-3.5-turbo,A Midsummer Night's Dream ,2803,31,"speak as small as you will. And I may hide my face, let me play Thisbe too. I’ll speak in a monstrous little voice; ‘Thisne","['speak', 'as', 'small', 'as', 'you', 'will']","['speak', 'as', 'small', 'as', 'you', 'will', ',', 'but', 'speak', 'with', 'wisdom']","['.', 'And', 'I', 'may', 'hide', 'my', 'face', ',', 'let', 'me', 'play']",1.0,2802,2818
676,gpt-3.5-turbo,King Henry V  ,2805,33,"If we, with thrice such powers left at home, Cannot defend our own doors from the dog, Let us be worried, and our nation lose The name of","['If', 'we', ',', 'with', 'thrice', 'such', 'powers', 'left', 'at']","['home', ',', '\n', 'Can', 'not', 'defend', 'our', 'own', 'doors', 'from', 'the', 'dog', ',', '\n', 'Let', 'us', 'be', 'worried', 'and', 'our', 'nation', 'lose', '\n', 'The']","['home', ',', 'Can', 'not', 'defend', 'our', 'own', 'doors', 'from', 'the', 'dog', ',', 'Let', 'us', 'be', 'worried', ',', 'and', 'our', 'nation', 'lose', 'The', 'name', 'of']",0.25,2804,2836
999,gpt-3.5-turbo,Romeo and Juliet ,2809,37,"more than a madman is: Shut up in prison, kept without my food, Whipp’d and tormented and—God-den, good fellow. God gi’ go-den. I pray","['more', 'than', 'a', 'madman', 'is', ':', 'Shut', 'up', 'in', 'prison', ',', 'kept']","['from', 'any', 'access', 'of', 'the', 'world', '.']","['without', 'my', 'food', ',', 'Whipp’d', 'and', 'tormented']",1.0,2808,2826
1921,gpt-3.5-turbo,Hamlet ,2812,33,"Madam, come; This gentle and unforc’d accord of Hamlet Sits smiling to my heart; in grace whereof, No jocund health that Denmark drinks today But the great cannon to","['Madam', ',', 'come', ';', 'This', 'gentle', 'and', 'unforc’d', 'accord', 'of', 'Hamlet', 'Sits']","['a', 'little', 'more', 'than', 'kin', ',', 'and', 'less', 'than', 'kind', '.']","['smiling', 'to', 'my', 'heart', ';', 'in', 'grace', 'whereof', ',', 'No', 'jocund']",1.0,2811,2833
1474,gpt-3.5-turbo,Antony and Cleopatra ,2814,35,"had thy inches. Thou shouldst know There were a heart in Egypt. Hear me, queen: The strong necessity of time commands Our services awhile; but my full heart Remains in","['had', 'thy', 'inches', '.', 'Thou', 'shouldst', 'know', 'There']","['had', 'thy', 'inches', '.', 'Thou', 'shouldst', 'know', 'There', 'were', 'a', 'heart', 'in', 'Egypt', '.']","['were', 'a', 'heart', 'in', 'Egypt', '.', 'Hear', 'me', ',', 'queen', ':', 'The', 'strong', 'necessity']",1.0,2813,2834
1022,gpt-3.5-turbo,Romeo and Juliet ,2817,39,"in prison, kept without my food, Whipp’d and tormented and—God-den, good fellow. God gi’ go-den. I pray, sir, can you read? Ay, mine","['in', 'prison', ',', 'kept', 'without', 'my', 'food', ',', 'Whipp’d', 'and', 'tormented', 'and', '—', 'God', '-']","['forgive', 'me', '!']","['den', ',', 'good']",1.0,2816,2833
519,gpt-3.5-turbo,Othello ,2818,31,"sure, is sent for. How? The Duke in council?  In this time of the night? Bring him away; Mine's not an idle cause","['sure', ',', 'is', 'sent', 'for', '.', 'How', '?', 'The', 'Duke']","['himself', 'would', 'not', 'be', 'able', 'to', 'answer', 'that', 'question', '.']","['in', 'council', '?', ' ', 'In', 'this', 'time', 'of', 'the', 'night']",1.0,2817,2836
1586,gpt-3.5-turbo,Macbeth ,2826,22,It is too full o’ th’ milk of human kindness To catch the nearest way. Thou wouldst be great,"['It', 'is', 'too', 'full', 'o', '’', 'th', '’', 'milk']","['of', 'human', 'kindness', '.']","['of', 'human', 'kindness', 'To']",0.25,2825,2837
1499,gpt-3.5-turbo,Antony and Cleopatra ,2826,37,"Egypt. Hear me, queen: The strong necessity of time commands Our services awhile; but my full heart Remains in use with you. Our Italy Shines o'er with civil swords: Sextus Pompeius","['Egypt', '.', 'Hear', 'me', ',', 'queen', ':']","['""', 'Though', 'I', 'am', 'not', 'naturally', 'honest', ',', 'I', 'am', 'so', 'sometimes', 'by', 'chance', '.', '""']","['The', 'strong', 'necessity', 'of', 'time', 'commands', 'Our', 'services', 'awhile', ';', 'but', 'my', 'full', 'heart', 'Remains', 'in']",1.0,2825,2847
967,gpt-3.5-turbo,King Lear ,2829,24,. The best and soundest of his time hath been but rash; then must we look from his age to receive not alone,"['.', 'The', 'best', 'and', 'soundest', 'of', 'his', 'time']","['Was', 'but', 'a', 'poor', 'and', 'idle', 'fool']","['hath', 'been', 'but', 'rash', ';', 'then', 'must']",1.0,2828,2842
95,gpt-3.5-turbo,Julius Caesar ,2838,29,"fell ashouting. What was the second noise for? Why, for that too. They shouted thrice. What was the last cry for? Why,","['fell', 'ashouting', '.', 'What', 'was', 'the', 'second']","['part', 'of', 'the', 'quote', '?']","['noise', 'for', '?', 'Why', ',']",1.0,2837,2848
1397,gpt-3.5-turbo,Antony and Cleopatra ,2839,35,Our services awhile; but my full heart Remains in use with you. Our Italy Shines o'er with civil swords: Sextus Pompeius Makes his approaches to the port of Rome; Equality of,"['Our', 'services', 'awhile', ';', 'but', 'my', 'full', 'heart']","['Remains', 'in', 'Egypt', ',', 'and', 'my', 'joys', 'are', 'here', '.']","['Remains', 'in', 'use', 'with', 'you', '.', 'Our', 'Italy', 'Shines', ""o'er""]",0.8,2838,2855
1885,gpt-3.5-turbo,Hamlet ,2840,29,"But the great cannon to the clouds shall tell, And the King’s rouse the heaven shall bruit again, Re-speaking earthly thunder. Come away","['But', 'the', 'great', 'cannon', 'to', 'the', 'clouds', 'shall', 'tell']","['With', 'clamorous', 'report', 'that', 'heaven', 'hath', 'wracked', '\n', 'The', 'earth', '.']","[',', 'And', 'the', 'King', '’s', 'rouse', 'the', 'heaven', 'shall', 'bruit', 'again']",1.0,2839,2858
747,gpt-3.5-turbo,King Henry V  ,2840,22,"policy. Call in the messengers sent from the Dauphin.  Now are we well resolv'd; and, by God","['policy', '.', 'Call', 'in', 'the', 'messengers', 'sent', 'from', 'the', 'Dauphin', '.']","['""', 'Once', 'more', 'unto', 'the', 'breach', ',', 'dear', 'friends', ',', 'once']","[' ', 'Now', 'are', 'we', 'well', ""resolv'd"", ';', 'and', ',', 'by', 'God']",1.0,2839,2860
1367,gpt-3.5-turbo,A Midsummer Night's Dream ,2841,22,"dear!  thy Thisbe dear! and lady dear!’ No, no, you must play Pyramus; and","['dear', '!', ' ', 'thy', 'Thisbe', 'dear', '!', 'and', 'lady', 'dear']","['Thy', 'love', ""ne'er"", 'alter', 'till', 'thy', 'sweet', 'life', 'end', '!']","['!', '’', 'No', ',', 'no', ',', 'you', 'must', 'play', 'Pyramus']",1.0,2840,2859
1782,gpt-3.5-turbo,Macbeth ,2844,24,"Thou wouldst be great; Art not without ambition, but without The illness should attend it. What thou wouldst highly, That","['Thou', 'wouldst', 'be', 'great', ';']","['Thou', 'wouldst', 'be', 'great', ';', '\n', 'Art', 'not', 'without', 'ambition', ',', 'but', 'without', '\n', 'The', 'illness', 'should', 'attend', 'it']","['Art', 'not', 'without', 'ambition', ',', 'but', 'without', 'The', 'illness', 'should', 'attend', 'it', '.', 'What', 'thou', 'wouldst', 'highly', ',', 'That']",0.7368421052631579,2843,2866
1824,gpt-3.5-turbo,Hamlet ,2853,39,"’s rouse the heaven shall bruit again, Re-speaking earthly thunder. Come away. O that this too too solid flesh would melt, Thaw, and resolve itself into a dew!  Or that","['’s', 'rouse', 'the', 'heaven', 'shall', 'bruit', 'again', ',', 'Re', '-', 'speaking', 'earthly', 'thunder', '.', 'Come', 'away', '.', 'O', 'that']","['this', 'too', 'too', 'solid', 'flesh', 'would', 'melt', ',', 'Thaw', ',', 'and', 'resolve', 'itself', 'into', 'a', 'dew', '!']","['this', 'too', 'too', 'solid', 'flesh', 'would', 'melt', ',', 'Thaw', ',', 'and', 'resolve', 'itself', 'into', 'a', 'dew', '!']",0.0,2852,2887
1742,gpt-3.5-turbo,Macbeth ,2855,28,"without The illness should attend it. What thou wouldst highly, That wouldst thou holily; wouldst not play false, And yet wouldst wrongly win.","['without', 'The', 'illness', 'should', 'attend', 'it', '.', 'What', 'thou', 'wouldst', 'highly', ',']","['That', 'wouldst', 'thou', 'holily', ';', 'wouldst', 'not', 'play', 'false', ',']","['That', 'wouldst', 'thou', 'holily', ';', 'wouldst', 'not', 'play', 'false', ',']",0.0,2854,2875
1579,gpt-3.5-turbo,Antony and Cleopatra ,2857,25,with civil swords: Sextus Pompeius Makes his approaches to the port of Rome; Equality of two domestic powers Breed scrupulous faction; the,"['with', 'civil', 'swords', ':', 'Sextus']","['is', 'not', 'to', 'be', 'trusted', '.']","['Pompeius', 'Makes', 'his', 'approaches', 'to', 'the']",1.0,2856,2866
1290,gpt-3.5-turbo,A Midsummer Night's Dream ,2857,35,"you must play Pyramus; and, Flute, you Thisbe. Well, proceed. Robin Starveling, the tailor. Here, Peter Quince. Robin Starveling, you must play Thisbe’s","['you', 'must', 'play', 'Pyramus', ';', 'and', ',', 'Flute', ',', 'you', 'Thisbe', '.', 'Well', ',', 'proceed', '.']","['""', 'you', 'must', 'play', 'Pyramus', ';', 'and', ',', 'Flute', ',', 'you', 'Thisbe', '.', 'Well', ',', 'proceed', '.', 'Robin', 'Starveling']","['Robin', 'Starveling', ',', 'the', 'tailor', '.', 'Here', ',', 'Peter', 'Quince', '.', 'Robin', 'Starveling', ',', 'you', 'must', 'play', 'Thisbe', '’s']",0.9473684210526316,2856,2890
1209,gpt-3.5-turbo,A Midsummer Night's Dream ,2862,31,"and, Flute, you Thisbe. Well, proceed. Robin Starveling, the tailor. Here, Peter Quince. Robin Starveling, you must play Thisbe’s mother","['and', ',', 'Flute', ',', 'you', 'Thisbe', '.', 'Well', ',', 'proceed', '.', 'Robin', 'Starveling']","['and', ',', 'Flute', ',', 'you', 'Thisbe', '.', 'Well', ',', 'proceed', '.', 'Robin', 'Starveling', ',', 'the', 'tailor', ',', 'you']","[',', 'the', 'tailor', '.', 'Here', ',', 'Peter', 'Quince', '.', 'Robin', 'Starveling', ',', 'you', 'must', 'play', 'Thisbe', '’s', 'mother']",0.7777777777777778,2861,2891
1288,gpt-3.5-turbo,A Midsummer Night's Dream ,2865,26,", you Thisbe. Well, proceed. Robin Starveling, the tailor. Here, Peter Quince. Robin Starveling, you must play Thisbe","[',', 'you', 'Thisbe', '.', 'Well', ',', 'proceed', '.']","['""', 'O', ',', 'kiss', 'me', 'through', 'the', 'hole', 'of', 'this', 'vile', 'wall', '!', '""']","['Robin', 'Starveling', ',', 'the', 'tailor', '.', 'Here', ',', 'Peter', 'Quince', '.', 'Robin', 'Starveling', ',']",0.9285714285714286,2864,2885
1534,gpt-3.5-turbo,Antony and Cleopatra ,2867,38,"the port of Rome; Equality of two domestic powers Breed scrupulous faction; the hated, grown to strength, Are newly grown to love. The condemn'd Pompey, Rich in his father's honour,","['the', 'port', 'of', 'Rome', ';', 'Equality', 'of', 'two', 'domestic', 'powers', 'Breed']","['strife', 'and', 'contention', '.']","['scrupulous', 'faction', ';', 'the']",1.0,2866,2880
1371,gpt-3.5-turbo,A Midsummer Night's Dream ,2871,28,"proceed. Robin Starveling, the tailor. Here, Peter Quince. Robin Starveling, you must play Thisbe’s mother.  Tom Snout, the","['proceed', '.', 'Robin', 'Starveling', ',', 'the', 'tailor', '.', 'Here', ',', 'Peter', 'Quince', '.', 'Robin']","['Starveling', ',', 'the', 'tailor', '.', 'Here', ',', 'Peter', 'Quince', '.', 'Robin', 'Starveling', ',', 'you']","['Starveling', ',', 'you', 'must', 'play', 'Thisbe', '’s', 'mother', '.', ' ', 'Tom', 'Snout', ',', 'the']",0.7857142857142857,2870,2897
1326,gpt-3.5-turbo,A Midsummer Night's Dream ,2873,27,"Robin Starveling, the tailor. Here, Peter Quince. Robin Starveling, you must play Thisbe’s mother.  Tom Snout, the tinker","['Robin', 'Starveling', ',', 'the', 'tailor']","['""', 'Lord', ',', 'what', 'fools', 'these', 'mortals', 'be', '!', '""']","['.', 'Here', ',', 'Peter', 'Quince', '.', 'Robin', 'Starveling', ',', 'you']",0.9,2872,2886
876,gpt-3.5-turbo,King Lear ,2877,20,starts are we like to have from him as this of Kent’s banishment. There is further compliment of,"['starts', 'are', 'we', 'like', 'to', 'have', 'from', 'him']","['""', 'Nothing', 'will', 'come', 'of', 'nothing', '.', 'Speak', 'again', '.', '""']","['as', 'this', 'of', 'Kent', '’s', 'banishment', '.', 'There', 'is', 'further', 'compliment']",0.9090909090909092,2876,2894
1777,gpt-3.5-turbo,Macbeth ,2879,23,"wouldst wrongly win. Thou’dst have, great Glamis, That which cries, “Thus thou must do,” if thou","['wouldst', 'wrongly', 'win', '.', 'Thou’dst', 'have', ',', 'great', 'Glamis', ',', 'That']","['which', 'cries', ',', '""', 'Thus', 'thou', 'must', 'do', ',', 'if', 'thou', 'have']","['which', 'cries', ',', '“', 'Thus', 'thou', 'must', 'do', ',', '”', 'if', 'thou']",0.25,2878,2900
1959,gpt-3.5-turbo,Hamlet ,2882,35,"and resolve itself into a dew!  Or that the Everlasting had not fix’d His canon ’gainst self-slaughter. O God! O God!  How weary, stale,","['and', 'resolve', 'itself', 'into', 'a', 'dew', '!', ' ', 'Or', 'that', 'the', 'Everlasting', 'had']","['not', ""fix'd"", 'his', 'canon', ""'"", 'gainst', 'self', '-', 'slaughter', '!']","['not', 'fix’d', 'His', 'canon', '’', 'gainst', 'self', '-', 'slaughter', '.']",0.4,2881,2903
647,gpt-3.5-turbo,King Henry V  ,2884,38,"awe, Or break it all to pieces; or there we'll sit, Ruling in large and ample empery O'er France and all her almost kingly dukedoms, Or lay these bones in an unworthy urn","['awe', ',', 'Or', 'break', 'it', 'all']","['And', 'let', 'slip', 'the', 'dogs', 'of', 'war', '.']","['to', 'pieces', ';', 'or', 'there', 'we', ""'ll"", 'sit']",1.0,2883,2896
671,gpt-3.5-turbo,King Henry V  ,2888,21,"it all to pieces; or there we'll sit, Ruling in large and ample empery O'er France and all","['it', 'all', 'to', 'pieces', ';', 'or', 'there', 'we', ""'ll""]","['make', 'our', 'graves', '.']","['sit', ',', 'Ruling', 'in']",1.0,2887,2899
1531,gpt-3.5-turbo,Antony and Cleopatra ,2888,35,"Are newly grown to love. The condemn'd Pompey, Rich in his father's honour, creeps apace Into the hearts of such as have not thrived Upon the present state, whose numbers","['Are', 'newly', 'grown', 'to', 'love', '.', 'The', ""condemn'd"", 'Pompey', ',', 'Rich', 'in', 'his', 'father']","[""'s"", 'honour', ',', 'creeps', 'apace', 'into', 'the', 'hearts', 'of', 'such', 'as', 'have', 'not', 'thrived', 'upon', 'the', 'present', 'state', ',', 'whose', 'numbers']","[""'s"", 'honour', ',', 'creeps', 'apace', 'Into', 'the', 'hearts', 'of', 'such', 'as', 'have', 'not', 'thrived', 'Upon', 'the', 'present', 'state', ',', 'whose', 'numbers']",0.0952380952380952,2887,2921
