,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
641,gpt-3.5-turbo,King Henry V ,3035,24,"
Which pillage they with merry march bring home
To the tent-royal of their emperor;
Who, busied in","['\n', 'Which', 'pillage', 'they', 'with', 'merry', 'march', 'bring', 'home', '\n', 'To']","['their', 'country', ""'s"", 'peace', 'and', 'glory', '.']","['the', 'tent', '-', 'royal', 'of', 'their', 'emperor']",1.0,3034,3051
31,gpt-3.5-turbo,Julius Caesar,3037,24,"But I fear him not,
Yet if my name were liable to fear,
I do not know the man I","['But', 'I', 'fear', 'him', 'not', ',']","['for', 'I', 'am', 'as', 'constant', 'as', 'the', 'northern', 'star', '.']","['\n', 'Yet', 'if', 'my', 'name', 'were', 'liable', 'to', 'fear', ',']",1.0,3036,3051
1312,gpt-3.5-turbo,A Midsummer Night's Dream,3041,38,"
some measure. To the rest—yet my chief humour is for a tyrant. I could
play Ercles rarely, or a part to tear a cat in, to make all split.","['\n', 'some', 'measure', '.', 'To', 'the', 'rest', '—', 'yet', 'my', 'chief']","['good', ',', 'and', 'yet', 'most', 'foolish', ',', 'cupbearer', ',', 'to', 'be', 'guided', 'by', 'your', 'will', '.']","['humour', 'is', 'for', 'a', 'tyrant', '.', 'I', 'could', '\n', 'play', 'Ercles', 'rarely', ',', 'or', 'a', 'part']",1.0,3040,3066
1690,gpt-3.5-turbo,Macbeth,3058,33,"hence to Inverness,
And bind us further to you.
MACBETH.
The rest is labour, which is not us’d for you:
I’ll be myself","['hence', 'to', 'Inverness', ',', '\n', 'And']","['hence', 'to', 'Inverness', ',', '\n', 'And', 'bind', 'us', 'further', 'to', 'the', 'crown', '.']","['bind', 'us', 'further', 'to', 'you', '.', '\n', 'MACBETH', '.', '\n', 'The', 'rest', 'is']",1.0,3057,3075
784,gpt-3.5-turbo,King Henry V ,3064,29,"The singing masons building roofs of gold,
The civil citizens kneading up the honey,
The poor mechanic porters crowding in
Their heavy burdens at","['The', 'singing', 'masons', 'building', 'roofs', 'of', 'gold']","['The', 'civil', 'citizens', 'kneading', 'up', 'the', 'honey']","[',', '\n', 'The', 'civil', 'citizens', 'kneading', 'up']",0.5714285714285714,3063,3076
1464,gpt-3.5-turbo,Antony and Cleopatra,3070,20,"
Madam, methinks, if you did love him dearly,
You do not hold the method to","['\n', 'Madam', ',', 'methinks', ',']","['there', 'is', 'much', 'reason', 'in', 'his', 'sayings', '.']","['if', 'you', 'did', 'love', 'him', 'dearly', ',', '\n']",1.0,3069,3081
429,gpt-3.5-turbo,Othello,3072,25,"delight.
Judge me the world, if 'tis not gross in sense
That thou hast practiced on her with foul charms","['delight', '.', '\n', 'Judge', 'me', 'the']","['judiciously', ',', 'not', 'by', 'what', 'you', 'see', '.']","['world', ',', 'if', ""'"", 'tis', 'not', 'gross', 'in']",0.875,3071,3084
628,gpt-3.5-turbo,King Henry V ,3075,28,"citizens kneading up the honey,
The poor mechanic porters crowding in
Their heavy burdens at his narrow gate,
The sad-ey'd justice","['citizens', 'kneading', 'up', 'the', 'honey', ',', '\n', 'The', 'poor', 'mechanic', 'porters']","['Play', 'with', 'the', 'hands', 'and', 'work', 'with', 'the', 'mind', '.']","['crowding', 'in', '\n', 'Their', 'heavy', 'burdens', 'at', 'his', 'narrow', 'gate']",1.0,3074,3094
642,gpt-3.5-turbo,King Henry V ,3078,30,"the honey,
The poor mechanic porters crowding in
Their heavy burdens at his narrow gate,
The sad-ey'd justice, with his surly hum","['the', 'honey', ',', '\n', 'The', 'poor', 'mechanic', 'porters', 'crowding', 'in', '\n', 'Their']","[""press'd"", 'and', ""o'erladen"", 'condition', ',']","['heavy', 'burdens', 'at', 'his', 'narrow']",1.0,3077,3093
214,gpt-3.5-turbo,All's Well That Ends Well,3079,40,";
So in approof lives not his epitaph
As in your royal speech.
KING.
Would I were with him! He would always say,—
Methinks I hear him now; his","[';', '\n', 'So', 'in', 'approof']","['So', 'in', 'approof', 'lives', 'not', 'his', 'epitaph', ',', '\n', 'As', 'in', 'your', 'royal', 'speech', '.']","['lives', 'not', 'his', 'epitaph', '\n', 'As', 'in', 'your', 'royal', 'speech', '.', '\n', 'KING', '.', '\n']",0.5333333333333333,3078,3097
583,gpt-3.5-turbo,Othello,3079,30,", if 'tis not gross in sense
That thou hast practiced on her with foul charms,
Abused her delicate youth with drugs or minerals
That","[',', 'if', ""'"", 'tis', 'not', 'gross', 'in', 'sense', '\n', 'That', 'thou', 'hast', 'practiced', 'on', 'her']","['with', 'foul', 'charms', ',', '\n', 'Abused', 'her', 'delicate', 'youth', 'with', 'drugs', 'or', 'minerals']","['with', 'foul', 'charms', ',', '\n', 'Abused', 'her', 'delicate', 'youth', 'with', 'drugs', 'or', 'minerals']",0.0,3078,3105
677,gpt-3.5-turbo,King Henry V ,3086,34,"crowding in
Their heavy burdens at his narrow gate,
The sad-ey'd justice, with his surly hum,
Delivering o'er to executors pale
The lazy yawning drone","['crowding', 'in', '\n', 'Their', 'heavy', 'burdens', 'at', 'his', 'narrow', 'gate', ',']","['But', 'I', 'will', 'rise', 'above', 'their', 'weight', '.']","['\n', 'The', 'sad', '-', ""ey'd"", 'justice', ',', 'with']",1.0,3085,3103
1175,gpt-3.5-turbo,Romeo and Juliet,3086,29,"And like her most whose merit most shall be:
Which, on more view of many, mine, being one,
May stand in number","['And', 'like', 'her', 'most', 'whose', 'merit']","['lies', 'in', 'her', 'beauty', ',', '\n', 'So', 'in', 'that', 'little', 'grace', 'and', 'little', 'wit', '\n', 'Shall', 'beauty', 'lie', ',', 'and', 'wit', ""'s"", 'endowment']","['most', 'shall', 'be', ':', '\n', 'Which', ',', 'on', 'more', 'view', 'of', 'many', ',', 'mine', ',', 'being', 'one', ',', '\n', 'May', 'stand', 'in', 'number']",0.9565217391304348,3085,3113
735,gpt-3.5-turbo,King Henry V ,3091,37,"burdens at his narrow gate,
The sad-ey'd justice, with his surly hum,
Delivering o'er to executors pale
The lazy yawning drone. I this infer,
That many","['burdens', 'at', 'his', 'narrow', 'gate', ',', '\n', 'The', 'sad', '-', ""ey'd"", 'justice', ',']","['fairly', ""weigh'd"", 'and', 'sternly', 'great', '.']","['with', 'his', 'surly', 'hum', ',', '\n']",1.0,3090,3108
1387,gpt-3.5-turbo,A Midsummer Night's Dream,3092,32,"
Of prison gates,
And Phibbus’ car
Shall shine from far,
And make and mar
The foolish Fates.
This was lofty. Now","['\n', 'Of', 'prison', 'gates', ',', '\n', 'And', 'Phibbus', '’']","['rays', ',', '\n', 'That', 'bringeth', 'about', 'the', 'day', '.']","['car', '\n', 'Shall', 'shine', 'from', 'far', ',', '\n', 'And']",1.0,3091,3108
375,gpt-3.5-turbo,All's Well That Ends Well,3094,33,".
KING.
Would I were with him! He would always say,—
Methinks I hear him now; his plausive words
He scatter’d not in ears","['.', '\n', 'KING', '.', '\n']","['""', 'Love', 'all', ',', 'trust', 'a', 'few', ',', 'do', 'wrong', 'to', 'none', '.', '""']","['Would', 'I', 'were', 'with', 'him', '!', 'He', 'would', 'always', 'say', ',', '—', '\n', 'Methinks']",1.0,3093,3111
300,gpt-3.5-turbo,All's Well That Ends Well,3097,22,".
Would I were with him! He would always say,—
Methinks I hear him now; his","['.', '\n', 'Would', 'I', 'were']","['a', 'bird', ',', 'that', 'I', 'might', 'fly', 'away', 'and', 'be', 'free', 'from', 'this', 'troubled', 'world', '.', '""']","['with', 'him', '!', 'He', 'would', 'always', 'say', ',', '—', '\n', 'Methinks', 'I', 'hear', 'him', 'now', ';', 'his']",1.0,3096,3117
1144,gpt-3.5-turbo,Romeo and Juliet,3100,23,"more view of many, mine, being one,
May stand in number, though in reckoning none.
Come","['more', 'view', 'of', 'many', ',', 'mine', ',', 'being', 'one', ',']","['Turns', 'towards', 'thee', ',', 'my', 'soul', 'is', 'thine', ',', 'and', 'all', 'my', 'being']","['\n', 'May', 'stand', 'in', 'number', ',', 'though', 'in', 'reckoning', 'none', '.', '\n', 'Come']",1.0,3099,3121
1867,gpt-3.5-turbo,Hamlet,3104,21,"
To reason most absurd, whose common theme
Is death of fathers, and who still hath cried,","['\n', 'To', 'reason', 'most', 'absurd', ',', 'whose', 'common', 'theme']","['Is', 'death', 'of', 'fathers', ',', 'and', 'who', 'still', 'hath', 'cried']","['\n', 'Is', 'death', 'of', 'fathers', ',', 'and', 'who', 'still', 'hath']",0.2,3103,3121
181,gpt-3.5-turbo,Julius Caesar,3112,23,"he smiles, and smiles in such a sort
As if he mock'd himself and scorn'd his spirit
That could be","['he', 'smiles', ',', 'and', 'smiles', 'in', 'such', 'a', 'sort']","['as', 'if', 'he', 'mocked', 'himself', 'and', 'scorned', 'his', 'spirit', 'that', 'could', 'be', 'moved', 'to']","['\n', 'As', 'if', 'he', ""mock'd"", 'himself', 'and', ""scorn'd"", 'his', 'spirit', '\n', 'That', 'could', 'be']",0.5714285714285714,3111,3133
1781,gpt-3.5-turbo,Macbeth,3115,36,"
DUNCAN.
My worthy Cawdor!
MACBETH.
The Prince of Cumberland!—That is a step
On which I must fall down, or else o’erleap,
For in my way","['\n', 'DUNCAN', '.', '\n', 'My', 'worthy', 'Cawdor']","['MACBETH', '.', '\n', 'The', 'greatest', 'is', 'behind', '.']","['!', '\n', 'MACBETH', '.', '\n', 'The', 'Prince', 'of']",0.75,3114,3128
90,gpt-3.5-turbo,Julius Caesar,3121,22,"
As if he mock'd himself and scorn'd his spirit
That could be moved to smile at anything.
Such","['\n', 'As', 'if', 'he', ""mock'd"", 'himself', 'and', ""scorn'd"", 'his', 'spirit', '\n']","['Until', 'he', 'had', 'shown', 'his', 'true', 'colors', 'and', 'revealed', 'his', 'true']","['That', 'could', 'be', 'moved', 'to', 'smile', 'at', 'anything', '.', '\n', 'Such']",1.0,3120,3141
553,gpt-3.5-turbo,Othello,3122,39,", and palpable to thinking.
I therefore apprehend and do attach thee
For an abuser of the world, a practicer
Of arts inhibited and out of warrant.
Lay hold upon him.","[',', 'and', 'palpable', 'to', 'thinking', '.', '\n', 'I', 'therefore', 'apprehend', 'and', 'do', 'attach', 'thee', '\n', 'For', 'an', 'abuser', 'of']","['the', 'world', ""'s"", 'best', 'quote', '.']","['the', 'world', ',', 'a', 'practicer', '\n']",0.6666666666666666,3121,3145
121,gpt-3.5-turbo,Julius Caesar,3133,34,"could be moved to smile at anything.
Such men as he be never at heart's ease
Whiles they behold a greater than themselves,
And therefore are they very","['could', 'be', 'moved', 'to', 'smile', 'at', 'anything', '.', '\n', 'Such', 'men', 'as', 'he', 'be']","['""', 'Such', 'men', 'as', 'he', 'be', 'never', 'at', 'heart', ""'s"", 'ease', 'whiles', 'they', 'behold', 'a', 'greater', 'than', 'themselves', '.', '""']","['never', 'at', 'heart', ""'s"", 'ease', '\n', 'Whiles', 'they', 'behold', 'a', 'greater', 'than', 'themselves', ',', '\n', 'And', 'therefore', 'are', 'they', 'very']",0.75,3132,3165
1512,gpt-3.5-turbo,Antony and Cleopatra,3137,25,"lose him.
CHARMIAN. 
Tempt him not so too far; I wish, forbear;
In time we hate that","['lose', 'him', '.', '\n', 'CHARMIAN', '.', '\n']","[""'"", 'Tis', 'better', 'playing', 'with', 'a', 'lion', ""'s"", 'whelp', '\n', 'Than', 'with', 'an', 'old', 'one', 'dying', '.']","['Tempt', 'him', 'not', 'so', 'too', 'far', ';', 'I', 'wish', ',', 'forbear', ';', '\n', 'In', 'time', 'we', 'hate']",1.0,3136,3159
710,gpt-3.5-turbo,King Henry V ,3139,28,"work contrariously;
As many arrows loosed several ways
Come to one mark, as many ways meet in one town,
As many fresh","['work', 'contrariously', ';', '\n', 'As', 'many', 'arrows', 'loosed', 'several', 'ways', '\n', 'Come']","['to', 'one', 'mark', '.']","['to', 'one', 'mark', ',']",0.25,3138,3153
1110,gpt-3.5-turbo,Romeo and Juliet,3150,22,"and to them say,
My house and welcome on their pleasure stay.
SERVANT.
Find them out","['and', 'to', 'them', 'say', ',', '\n', 'My']","['only', 'love', 'sprung', 'from', 'my', 'only', 'hate', '!']","['house', 'and', 'welcome', 'on', 'their', 'pleasure', 'stay', '.']",1.0,3149,3163
1384,gpt-3.5-turbo,A Midsummer Night's Dream,3153,30,"Francis Flute, the bellows-mender.
FLUTE.
Here, Peter Quince.
QUINCE.
Flute, you must take Thisbe on you.","['Francis', 'Flute', ',', 'the', 'bellows', '-', 'mender', '.']","['""', 'O', ',', 'Bottom', ',', 'thou', 'art', 'changed', '!', 'What', 'do', 'I', 'see', 'on', 'thee', '?', '""']","['\n', 'FLUTE', '.', '\n', 'Here', ',', 'Peter', 'Quince', '.', '\n', 'QUINCE', '.', '\n', 'Flute', ',', 'you', 'must']",1.0,3152,3176
1912,gpt-3.5-turbo,Hamlet,3159,23,"
As of a father; for let the world take note
You are the most immediate to our throne,
","['\n', 'As', 'of', 'a', 'father', ';', 'for', 'let', 'the', 'world']","['As', 'of', 'a', 'father', ';', 'for', 'let', 'the', 'world', 'take', 'note', ',', 'you']","['take', 'note', '\n', 'You', 'are', 'the', 'most', 'immediate', 'to', 'our', 'throne', ',', '\n']",0.9230769230769232,3158,3180
282,gpt-3.5-turbo,All's Well That Ends Well,3160,26,"When it was out,—“Let me not live” quoth he,
“After my flame lacks oil, to be the snuff
Of younger","['When', 'it', 'was', 'out,—“Let', 'me']","['not', 'live', ',', '”', 'quoth', 'he', ',', '“', 'After', 'my', 'flame', 'lacks', 'oil', ',', 'to', 'be', 'the', 'snuff', '\n', 'Of', 'younger']","['not', 'live', '”', 'quoth', 'he', ',', '\n', '“', 'After', 'my', 'flame', 'lacks', 'oil', ',', 'to', 'be', 'the', 'snuff', '\n', 'Of', 'younger']",0.0952380952380952,3159,3184
1051,gpt-3.5-turbo,Romeo and Juliet,3162,27,"pleasure stay.
SERVANT.
Find them out whose names are written here! It is written that the
shoemaker should meddle with his","['pleasure', 'stay', '.', '\n', 'SERVANT', '.', '\n', 'Find']","['me', 'a', 'grave', 'man', ',', 'a', 'grave', 'man', 'indeed', '.']","['them', 'out', 'whose', 'names', 'are', 'written', 'here', '!', 'It', 'is']",1.0,3161,3178
1754,gpt-3.5-turbo,Macbeth,3165,31,"my black and deep desires.
The eye wink at the hand, yet let that be,
Which the eye fears, when it is done, to","['my', 'black', 'and', 'deep', 'desires', '.', '\n', 'The', 'eye', 'wink', 'at', 'the', 'hand']","['yet', 'let', 'that', 'be', '\n', 'Which', 'the', 'eye', 'fears', ',', 'when', 'it', 'is', 'done', ',', 'to', 'see', '.']","[',', 'yet', 'let', 'that', 'be', ',', '\n', 'Which', 'the', 'eye', 'fears', ',', 'when', 'it', 'is', 'done', ',', 'to']",0.2222222222222222,3164,3194
385,gpt-3.5-turbo,All's Well That Ends Well,3170,21,",
“After my flame lacks oil, to be the snuff
Of younger spirits, whose apprehensive senses","[',', '\n', '“', 'After', 'my', 'flame', 'lacks']","['the', 'fuel', 'of', 'hope', ',', '\n', 'It', 'will', 'burn', 'out', 'and', 'leave', 'behind', 'no']","['oil', ',', 'to', 'be', 'the', 'snuff', '\n', 'Of', 'younger', 'spirits', ',', 'whose', 'apprehensive', 'senses']",1.0,3169,3189
218,gpt-3.5-turbo,All's Well That Ends Well,3178,35,", to be the snuff
Of younger spirits, whose apprehensive senses
All but new things disdain; whose judgments are
Mere fathers of their garments; whose constancies
Expire before","[',', 'to', 'be', 'the', 'snuff', '\n', 'Of', 'younger', 'spirits', ',', 'whose', 'apprehensive', 'senses']","['Are', 'dull', 'at', 'thy', 'dull', 'tales', '.']","['\n', 'All', 'but', 'new', 'things', 'disdain', ';']",1.0,3177,3196
131,gpt-3.5-turbo,Julius Caesar,3180,28,"Than what I fear, for always I am Caesar.
Come on my right hand, for this ear is deaf,
And tell me","['Than', 'what', 'I', 'fear', ',', 'for', 'always', 'I', 'am', 'Caesar']","['""', 'Than', 'what', 'I', 'fear', ',', 'for', 'always', 'I', 'am', 'Caesar', '.', '""']","['.', '\n', 'Come', 'on', 'my', 'right', 'hand', ',', 'for', 'this', 'ear', 'is', 'deaf']",1.0,3179,3201
1771,gpt-3.5-turbo,Macbeth,3188,31,"fears, when it is done, to see.
DUNCAN.
True, worthy Banquo! He is full so valiant;
And in his commendations I","['fears', ',', 'when', 'it', 'is', 'done', ',', 'to', 'see', '.', '\n', 'DUNCAN', '.', '\n', 'True']","['""', 'False', 'face', 'must', 'hide', 'what', 'the', 'false', 'heart', 'doth', 'know', '.', '""']","[',', 'worthy', 'Banquo', '!', 'He', 'is', 'full', 'so', 'valiant', ';', '\n', 'And', 'in']",1.0,3187,3214
55,gpt-3.5-turbo,Julius Caesar,3189,33,"Caesar.
Come on my right hand, for this ear is deaf,
And tell me truly what thou think'st of him.
CASCA. 
You pull'd me","['Caesar', '.', '\n', 'Come', 'on', 'my', 'right', 'hand', ',', 'for', 'this', 'ear', 'is', 'deaf', ',']","['And', 'tell', 'me', 'truly', 'what', 'thou', ""think'st"", 'of', 'him', '.']","['\n', 'And', 'tell', 'me', 'truly', 'what', 'thou', ""think'st"", 'of', 'him']",0.2,3188,3212
1982,gpt-3.5-turbo,Hamlet,3189,38,"
Than that which dearest father bears his son
Do I impart toward you. For your intent
In going back to school in Wittenberg,
It is most retrograde to our desire:
","['\n', 'Than', 'that', 'which', 'dearest', 'father', 'bears', 'his', 'son', '\n', 'Do', 'I', 'impart', 'toward']","['him', '.']","['you', '.']",0.5,3188,3203
1659,gpt-3.5-turbo,Macbeth,3190,24,"when it is done, to see.
DUNCAN.
True, worthy Banquo! He is full so valiant;
","['when', 'it', 'is', 'done', ',', 'to']","['when', 'it', 'is', 'done', ',', 'to', 'give', 'light', 'to', 'others', '.']","['see', '.', '\n', 'DUNCAN', '.', '\n', 'True', ',', 'worthy', 'Banquo', '!']",1.0,3189,3205
1275,gpt-3.5-turbo,A Midsummer Night's Dream,3192,33,"wandering knight?
QUINCE.
It is the lady that Pyramus must love.
FLUTE.
Nay, faith, let not me play a woman. I have","['wandering', 'knight', '?', '\n', 'QUINCE', '.', '\n', 'It', 'is']","['the', 'lady', 'that', 'Pyramus', 'must', 'love', '.']","['the', 'lady', 'that', 'Pyramus', 'must', 'love', '.']",0.0,3191,3206
227,gpt-3.5-turbo,All's Well That Ends Well,3194,35,"new things disdain; whose judgments are
Mere fathers of their garments; whose constancies
Expire before their fashions.” This he wish’d.
I, after him, do after","['new', 'things', 'disdain', ';', 'whose', 'judgments', 'are', '\n', 'Mere', 'fathers']","['new', 'things', 'disdain', ';', 'whose', 'judgments', 'are', '\n', 'Mere', 'fathers', 'of', 'their', 'garments']","['of', 'their', 'garments', ';', 'whose', 'constancies', '\n', 'Expire', 'before', 'their', 'fashions', '.', '”']",0.8461538461538461,3193,3215
1253,gpt-3.5-turbo,A Midsummer Night's Dream,3197,23,".
It is the lady that Pyramus must love.
FLUTE.
Nay, faith, let not me play","['.', '\n', 'It', 'is', 'the', 'lady', 'that', 'Pyramus']","['loved', '.']","['must', 'love']",1.0,3196,3205
1511,gpt-3.5-turbo,Antony and Cleopatra,3200,38,"Help me away, dear Charmian; I shall fall.
It cannot be thus long; the sides of nature
Will not sustain it.
ANTONY. 
Now, my dearest queen-","['Help', 'me', 'away', ',', 'dear', 'Charmian']","['I', 'have', 'a', 'great', 'spirit', '.', 'I', 'care', 'not', 'for', 'fortune', '.', 'If', 'I', 'have', 'lost', 'today', ',', 'I', 'will', 'win', 'tomorrow', '.']","[';', 'I', 'shall', 'fall', '.', '\n', 'It', 'can', 'not', 'be', 'thus', 'long', ';', 'the', 'sides', 'of', 'nature', '\n', 'Will', 'not', 'sustain', 'it', '.']",0.9130434782608696,3199,3227
1202,gpt-3.5-turbo,A Midsummer Night's Dream,3202,28,"lady that Pyramus must love.
FLUTE.
Nay, faith, let not me play a woman. I have a beard coming.
","['lady', 'that', 'Pyramus', 'must', 'love', '.', '\n', 'FLUTE', '.', '\n']","['""', 'Nay', ',', 'faith', ',', 'let', 'not', 'me', 'play', 'a', 'woman', ';', 'I', 'have', 'a', 'beard', 'coming', '.']","['Nay', ',', 'faith', ',', 'let', 'not', 'me', 'play', 'a', 'woman', '.', 'I', 'have', 'a', 'beard', 'coming', '.', '\n']",0.1666666666666666,3201,3228
1220,gpt-3.5-turbo,A Midsummer Night's Dream,3203,40,"that Pyramus must love.
FLUTE.
Nay, faith, let not me play a woman. I have a beard coming.
QUINCE.
That’s all one. You shall play it in","['that', 'Pyramus', 'must', 'love', '.', '\n', 'FLUTE', '.', '\n', 'Nay', ',', 'faith', ',', 'let', 'not']","['me', 'play', 'a', 'woman', ';', 'I', 'have', 'a', 'beard', 'coming', '.']","['me', 'play', 'a', 'woman', '.', 'I', 'have', 'a', 'beard', 'coming', '.']",0.0909090909090909,3202,3227
352,gpt-3.5-turbo,All's Well That Ends Well,3205,34,"their garments; whose constancies
Expire before their fashions.” This he wish’d.
I, after him, do after him wish too,
Since I nor wax nor","['their', 'garments', ';', 'whose', 'constancies']","['are', 'virtues', ',', 'whose', 'vows', 'are', '\n', 'oaths', ',', 'whose', 'loves', 'are', '\n', 'fervours', ',', 'whose', 'thoughts', 'are', '\n', 'purgations', ',', 'whose', '\n', 'tears', 'are', '\n', 'illuminations', ',', 'whose']","['\n', 'Expire', 'before', 'their', 'fashions', '.', '”', 'This', 'he', 'wish’d', '.', '\n', 'I', ',', 'after', 'him', ',', 'do', 'after', 'him', 'wish', 'too', ',', '\n', 'Since', 'I', 'nor', 'wax', 'nor']",0.9655172413793104,3204,3237
14,gpt-3.5-turbo,Julius Caesar,3210,23,"thou think'st of him.
CASCA. 
You pull'd me by the cloak; would you speak with me?
","['thou', ""think'st"", 'of', 'him', '.', '\n', 'CASCA']","['As', 'a', 'serpent', ""'s"", 'egg', ',', 'which', 'hatched', 'would', ',', 'as', 'his', 'kind', ',', '\n', 'Grow']","['.', '\n', 'You', ""pull'd"", 'me', 'by', 'the', 'cloak', ';', 'would', 'you', 'speak', 'with', 'me', '?', '\n']",0.9375,3209,3231
799,gpt-3.5-turbo,King Lear,3215,34,".
FRANCE.
Come, my fair Cordelia.
GONERIL.
Sister, it is not little I have to say of what most nearly
appertains to us both","['.', '\n', 'FRANCE', '.', '\n', 'Come', ',', 'my', 'fair', 'Cordelia', '.']","['Let', 'us', 'away', 'to', 'prison', '.', '\n']","['\n', 'GONERIL', '.', '\n', 'Sister', ',', 'it']",1.0,3214,3231
1489,gpt-3.5-turbo,Antony and Cleopatra,3217,32,"long; the sides of nature
Will not sustain it.
ANTONY. 
Now, my dearest queen-
CLEOPATRA. 
Pray you, stand farther from me","['long', ';', 'the', 'sides', 'of', 'nature', '\n', 'Will', 'not', 'sustain', 'it', '.']","['""', 'Age', 'can', 'not', 'wither', 'her', ',', 'nor', 'custom', 'stale', 'her', 'infinite', 'variety', '.', '""']","['\n', 'ANTONY', '.', '\n', 'Now', ',', 'my', 'dearest', 'queen-', '\n', 'CLEOPATRA', '.', '\n', 'Pray', 'you']",1.0,3216,3242
1343,gpt-3.5-turbo,A Midsummer Night's Dream,3217,28,"not me play a woman. I have a beard coming.
QUINCE.
That’s all one. You shall play it in a mask","['not', 'me', 'play', 'a', 'woman', '.', 'I', 'have', 'a', 'beard', 'coming', '.', '\n']","['""', 'Not', 'me', 'play', 'a', 'woman', '.', 'I', 'have', 'a', 'beard', 'coming', '.', '""', '-']","['QUINCE', '.', '\n', 'That', '’s', 'all', 'one', '.', 'You', 'shall', 'play', 'it', 'in', 'a', 'mask']",1.0,3216,3243
668,gpt-3.5-turbo,King Henry V ,3219,22,"your happy England into four;
Whereof take you one quarter into France,
And you withal shall make all","['your', 'happy', 'England', 'into', 'four']","['parts', ',', 'and', 'make', 'those', '\n', 'who', 'ride', 'upon', 'you', 'to', 'take', '\n', 'saddles', 'upon', 'their', 'backs']","[';', '\n', 'Whereof', 'take', 'you', 'one', 'quarter', 'into', 'France', ',', '\n', 'And', 'you', 'withal', 'shall', 'make', 'all']",1.0,3218,3239
95,gpt-3.5-turbo,Julius Caesar,3221,20,"me by the cloak; would you speak with me?
BRUTUS. 
Ay, Casca, tell","['me', 'by', 'the', 'cloak', ';']","['I', 'come', 'to', 'bury', 'Caesar', ',', 'not', 'to', 'praise', 'him', '.']","['would', 'you', 'speak', 'with', 'me', '?', '\n', 'BRUTUS', '.', '\n', 'Ay']",1.0,3220,3235
1097,gpt-3.5-turbo,Romeo and Juliet,3223,21,"here writ, and can never find what
names the writing person hath here writ. I must to the","['here', 'writ', ',', 'and', 'can', 'never', 'find', 'what']","['here', 'writ', ',', 'and', 'can', 'never', 'find', 'what', 'is', 'truly', 'written', '.']","['\n', 'names', 'the', 'writing', 'person', 'hath', 'here', 'writ', '.', 'I', 'must', 'to']",1.0,3222,3241
17,gpt-3.5-turbo,Julius Caesar,3226,39,"would you speak with me?
BRUTUS. 
Ay, Casca, tell us what hath chanced today
That Caesar looks so sad.
CASCA. 
Why, you were with him, were","['would', 'you', 'speak', 'with', 'me', '?', '\n', 'BRUTUS', '.', '\n', 'Ay', ',', 'Casca', ',', 'tell']","['me', 'what', 'hath', 'chanced', 'today', ',', '\n', 'That', 'Caesar', 'looks', 'so', 'sad', '.']","['us', 'what', 'hath', 'chanced', 'today', '\n', 'That', 'Caesar', 'looks', 'so', 'sad', '.', '\n']",0.2307692307692307,3225,3252
444,gpt-3.5-turbo,Othello,3234,37,"law and course of direct session
Call thee to answer.
OTHELLO. 
What if I do obey?
How may the Duke be therewith satisfied,
Whose messengers are here about","['law', 'and', 'course', 'of', 'direct', 'session', '\n', 'Call', 'thee', 'to']","['call', 'thee', 'to', 'answer', '.']","['answer', '.', '\n', 'OTHELLO', '.']",0.8,3233,3247
1898,gpt-3.5-turbo,Hamlet,3235,21,"
Here in the cheer and comfort of our eye,
Our chiefest courtier, cousin, and our son","['\n', 'Here', 'in', 'the', 'cheer', 'and', 'comfort', 'of']","['our', 'eye', ',', 'our', 'chiefest', 'courtier', ',', 'cousin', ',', 'and', 'our', 'son', '.']","['our', 'eye', ',', '\n', 'Our', 'chiefest', 'courtier', ',', 'cousin', ',', 'and', 'our', 'son']",0.2307692307692307,3234,3254
29,gpt-3.5-turbo,Julius Caesar,3237,32,", Casca, tell us what hath chanced today
That Caesar looks so sad.
CASCA. 
Why, you were with him, were you not?
","[',', 'Casca', ',', 'tell', 'us', 'what', 'hath', 'chanced', 'today', '\n', 'That', 'Caesar', 'looks', 'so', 'sad']","[',', 'Casca', ',', 'tell', 'us', 'what', 'hath', 'chanced', 'today', '\n', 'That', 'Caesar', 'looks', 'so', 'sad', '.']","['.', '\n', 'CASCA', '.', '\n', 'Why', ',', 'you', 'were', 'with', 'him', ',', 'were', 'you', 'not', '?']",1.0,3236,3266
695,gpt-3.5-turbo,King Henry V ,3239,24,"make all Gallia shake.
If we, with thrice such powers left at home,
Cannot defend our own doors","['make', 'all', 'Gallia', 'shake', '.', '\n', 'If', 'we', ',', 'with', 'thrice']","['If', 'we', ',', 'with', 'thrice', 'the', 'power', 'of', 'our', 'enemies', ',', 'can', 'still']","['such', 'powers', 'left', 'at', 'home', ',', '\n', 'Can', 'not', 'defend', 'our', 'own', 'doors']",1.0,3238,3261
559,gpt-3.5-turbo,Othello,3239,25,"session
Call thee to answer.
OTHELLO. 
What if I do obey?
How may the Duke be therewith satisfied","['session', '\n', 'Call', 'thee', 'to', 'answer']","['session', '\n', 'Call', 'thee', 'to', 'answer', ';', 'what', 'thou', 'hast', 'to', 'say', '.']","['.', '\n', 'OTHELLO', '.', '\n', 'What', 'if', 'I', 'do', 'obey', '?', '\n', 'How']",0.9230769230769232,3238,3256
