,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
1673,gpt-3.5-turbo,The Bedwetter ,2532,40,"for the boats a mink stole 100 pounds of coffee a dozen pairs of men’s pants 20 pairs of men’s shoes a suite of living room furniture (some of which, forty-five years later,","['for', 'the', 'boats', 'a', 'mink', 'stole', '100', 'pounds', 'of', 'coffee', 'a', 'dozen', 'pairs', 'of', 'men', '’s', 'pants']","['""', 'for', 'the', 'boats', 'a', 'mink', 'stole', '100', 'pounds', 'of', 'coffee', 'a', 'dozen', 'pairs', 'of', 'men', '’s', 'pants', ',', 'and', 'a', 'partridge', 'in']","['20', 'pairs', 'of', 'men', '’s', 'shoes', 'a', 'suite', 'of', 'living', 'room', 'furniture', '(', 'some', 'of', 'which', ',', 'forty', '-', 'five', 'years', 'later', ',']",0.9565217391304348,2531,2570
371,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,2532,34,"her husband’s urine, because what earthly reason could he have, with a nice little half-bathroom not twenty feet away, for peeing in a Yuban can?  To","['her', 'husband', '’s', 'urine', ',', 'because', 'what', 'earthly', 'reason', 'could', 'he', 'have', ',', 'with', 'a']","['wife', 'like', 'her', ',', 'to', 'pee', 'into', 'a', 'toilet', 'that', 'was', 'n’t', 'clean', '?']","['nice', 'little', 'half', '-', 'bathroom', 'not', 'twenty', 'feet', 'away', ',', 'for', 'peeing', 'in', 'a']",1.0,2531,2559
1339,gpt-3.5-turbo,Sandman Slim ,2535,31,"the Algonquin Roundtable.  Holding the big coin on my thumb and forefinger, I flip it thinking, Hollywood or home? The Veritas comes down asphodel side up","['the', 'Algonquin', 'Roundtable', '.', ' ', 'Holding', 'the', 'big']","['ideas', 'hostage', '.']","['coin', 'on', 'my']",1.0,2534,2544
1770,gpt-3.5-turbo,The Bedwetter ,2538,24,100 pounds of coffee a dozen pairs of men’s pants 20 pairs of men’s shoes a suite of living room furniture (,"['100', 'pounds', 'of', 'coffee', 'a', 'dozen', 'pairs', 'of', 'men']","[""'s"", 'socks', 'and', 'a', 'dozen', 'pairs', 'of', 'women', ""'s"", 'socks', '.']","['’s', 'pants', '20', 'pairs', 'of', 'men', '’s', 'shoes', 'a', 'suite', 'of']",1.0,2537,2556
464,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,2539,36,"” So I go to sit on my own bed. “It's only the coming attractions.” “Well, if I die tonight I want to know what I'm missing.","['”', 'So', 'I', 'go', 'to', 'sit']","['""', 'So', 'I', 'go', 'to', 'sit', 'on', 'the', 'edge', 'of', 'the', 'bed', 'and', 'put', 'my', 'arm', 'around', 'her', ',', 'even', 'though', 'she', ""'s"", 'not', 'really', 'the', 'touchy', '-', 'feely', 'type']","['on', 'my', 'own', 'bed', '.', '“', 'It', ""'s"", 'only', 'the', 'coming', 'attractions', '.', '”', '“', 'Well', ',', 'if', 'I', 'die', 'tonight', 'I', 'want', 'to', 'know', 'what', 'I', ""'m"", 'missing', '.']",1.0,2538,2573
1495,gpt-3.5-turbo,The Cabin at the End of the World ,2545,35,"such a beautiful afternoon?” That’s something an adult would say. Maybe he isn’t a college student. She says, “The lake is very cold. So I’m","['such', 'a', 'beautiful', 'afternoon', '?', '”', 'That', '’s', 'something', 'an', 'adult', 'would', 'say', '.', 'Maybe', 'he', 'is']","['just', 'trying', 'to', 'make', 'sense', 'of', 'the', 'chaos', 'in', 'his', 'own', 'mind', '.', '""']","['n’t', 'a', 'college', 'student', '.', 'She', 'says', ',', '“', 'The', 'lake', 'is', 'very', 'cold']",1.0,2544,2574
332,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,2546,34,"a nice little half-bathroom not twenty feet away, for peeing in a Yuban can?  To the west of the Ping-Pong table was Alfred’s great blue chair","['a', 'nice', 'little', 'half', '-', 'bathroom', 'not', 'twenty', 'feet', 'away', ',', 'for', 'peeing']","['in', 'peace', 'and', 'solitude', ',', 'away', 'from', 'the', 'chaos', 'of', 'the', 'world', '.']","['in', 'a', 'Yuban', 'can', '?', ' ', 'To', 'the', 'west', 'of', 'the', 'Ping', '-']",0.6923076923076923,2545,2570
1967,gpt-3.5-turbo,The Firm ,2547,27,", then it was nice to meet you fellas. If the pay is attractive, then we can discuss families and marriages and football and churches","[',', 'then', 'it', 'was', 'nice', 'to', 'meet']","['you', '.']","['you', 'fellas']",0.5,2546,2554
1618,gpt-3.5-turbo,The Bedwetter ,2555,22,"a suite of living room furniture (some of which, forty-five years later, can still be found in","['a', 'suite', 'of', 'living', 'room', 'furniture', '(', 'some']","['assembly', 'required', ')', 'that', 'I', 'would', 'never', 'be', 'able', 'to', 'put', 'together', '.']","['of', 'which', ',', 'forty', '-', 'five', 'years', 'later', ',', 'can', 'still', 'be', 'found']",1.0,2554,2574
414,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,2559,28,"“Well, if I die tonight I want to know what I'm missing.” I fluff my pillows up under my head. Kate,","['“', 'Well', ',', 'if', 'I', 'die', 'tonight', 'I', 'want', 'to']","['be', 'remembered', 'for', 'the', 'way', 'I', 'lived', ',', 'not', 'the', 'way', 'I', 'died', '.', '""']","['know', 'what', 'I', ""'m"", 'missing', '.', '”', 'I', 'fluff', 'my', 'pillows', 'up', 'under', 'my', 'head']",1.0,2558,2582
733,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2564,31,"’ll see to it.” “How big a fool are you, old man? If there are enemies in this wood, a fire is the last thing","['’ll', 'see', 'to', 'it', '.', '”', '“', 'How', 'big', 'a', 'fool', 'are', 'you', ',']","['""', 'How', 'big', 'a', 'fool', 'are', 'you', ',', 'Ser', 'Waymar', '?', 'I', 'am', 'a', 'bot', ',', 'I']","['old', 'man', '?', 'If', 'there', 'are', 'enemies', 'in', 'this', 'wood', ',', 'a', 'fire', 'is', 'the', 'last', 'thing']",0.9411764705882352,2563,2593
1604,gpt-3.5-turbo,The Bedwetter ,2566,24,"forty-five years later, can still be found in the house I grew up in—a bachelor’s chest on my","['forty', '-', 'five', 'years', 'later', ',', 'can', 'still', 'be', 'found']","['making', 'people', 'laugh', 'and', 'sharing', 'her', 'unique', 'perspective', 'on', 'life', '.']","['in', 'the', 'house', 'I', 'grew', 'up', 'in', '—', 'a', 'bachelor', '’s']",1.0,2565,2585
1689,gpt-3.5-turbo,The Bedwetter ,2567,36,"-five years later, can still be found in the house I grew up in—a bachelor’s chest on my stepfather’s side of the bed, two maple end tables, and","['-', 'five', 'years', 'later', ',', 'can', 'still', 'be']","['heard', 'echoing', 'through', 'the', 'halls', 'of', 'my', 'mind', '.']","['found', 'in', 'the', 'house', 'I', 'grew', 'up', 'in', '—']",1.0,2566,2582
740,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2567,39,"it.” “How big a fool are you, old man? If there are enemies in this wood, a fire is the last thing we want.” “There’s some enemies a fire","['it', '.', '”', '“', 'How', 'big']","['is', 'the', 'world', ',', 'how', 'many', 'people', 'are', 'in', 'it', ',', 'and', 'how', 'many', 'of', 'them', 'can', 'truly', 'be', 'said', 'to', 'be', 'alive', '?', '""']","['a', 'fool', 'are', 'you', ',', 'old', 'man', '?', 'If', 'there', 'are', 'enemies', 'in', 'this', 'wood', ',', 'a', 'fire', 'is', 'the', 'last', 'thing', 'we', 'want', '.']",1.0,2566,2596
311,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,2568,36,"of the Ping-Pong table was Alfred’s great blue chair. The chair was overstuffed, vaguely gubernatorial. It was made of leather, but it smelled like the inside of a Lexus","['of', 'the', 'Ping', '-', 'Pong', 'table', 'was', 'Alfred', '’s', 'great', 'blue', 'chair', '.']","['""', 'Surrounded', 'by', 'the', 'chaos', 'and', 'noise', 'of', 'the', 'Ping', '-', 'Pong', 'table', ',', 'Alfred', 'found', 'solace', 'and', 'comfort', 'in', 'his', 'great', 'blue']","['The', 'chair', 'was', 'overstuffed', ',', 'vaguely', 'gubernatorial', '.', 'It', 'was', 'made', 'of', 'leather', ',', 'but', 'it', 'smelled', 'like', 'the', 'inside', 'of', 'a', 'Lexus']",0.9565217391304348,2567,2602
638,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2573,27,"a fool are you, old man? If there are enemies in this wood, a fire is the last thing we want.” “","['a', 'fool', 'are', 'you', ',']","['a', 'fool', 'are', 'you', ',', 'if', 'you', 'believe', 'that', 'the', 'night', 'is', 'dark', 'and', 'full', 'of', 'terrors', '.']","['old', 'man', '?', 'If', 'there', 'are', 'enemies', 'in', 'this', 'wood', ',', 'a', 'fire', 'is', 'the', 'last', 'thing', 'we']",1.0,2572,2594
16,gpt-3.5-turbo,The Island by Elin Hilderbrand ,2574,35,"I’m sure hearing from me is something of a shock.” “A shock,” Barrett confirmed.  “How is your father?” Birdie asked. “He’s","['I', '’m', 'sure', 'hearing', 'from', 'me']","['I', ""'m"", 'sure', 'hearing', 'from', 'me', 'is', 'the', 'last', 'thing', 'you', 'expected', ',', 'but', 'sometimes', 'life', 'has', 'a', 'way', 'of', 'surprising', 'us', '.']","['is', 'something', 'of', 'a', 'shock', '.', '”', '“', 'A', 'shock', ',', '”', 'Barrett', 'confirmed', '.', ' ', '“', 'How', 'is', 'your', 'father', '?', '”']",1.0,2573,2601
1423,gpt-3.5-turbo,The Cabin at the End of the World ,2578,24,"I’m catching grasshoppers.” “You are? Oh, I love to catch grasshoppers. Used to do it all the","['I', '’m', 'catching', 'grasshoppers', '.', '”', '“', 'You', 'are']","['the', 'grasshopper', 'whisperer', '.', '”']","['?', 'Oh', ',', 'I', 'love']",1.0,2577,2590
1623,gpt-3.5-turbo,The Bedwetter ,2582,38,"in—a bachelor’s chest on my stepfather’s side of the bed, two maple end tables, and a large hassock in the living room) and a cruise to Bermuda Other than those pieces","['in', '—', 'a', 'bachelor', '’s', 'chest', 'on', 'my', 'stepfather']","['’s', 'side', 'of', 'the', 'bed', '.']","['’s', 'side', 'of', 'the', 'bed', ',']",0.1666666666666666,2581,2595
381,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,2585,38,", vaguely gubernatorial. It was made of leather, but it smelled like the inside of a Lexus. Like something modern and medical and impermeable that you could wipe the smell of death off easily,","[',', 'vaguely', 'gubernatorial', '.', 'It', 'was', 'made', 'of']","[',', 'vaguely', 'gubernatorial', '.', 'It', 'was', 'made', 'of', 'a', 'material', 'that', 'looked', 'like', 'wood', 'but', 'was', ""n't"", 'wood', ',', 'and', 'it', 'had', 'a', 'finish', 'that', 'looked', 'like', 'varnish', 'but', 'was']","['leather', ',', 'but', 'it', 'smelled', 'like', 'the', 'inside', 'of', 'a', 'Lexus', '.', 'Like', 'something', 'modern', 'and', 'medical', 'and', 'impermeable', 'that', 'you', 'could', 'wipe', 'the', 'smell', 'of', 'death', 'off', 'easily', ',']",0.9333333333333332,2584,2621
1832,gpt-3.5-turbo,The Firm ,2586,23,had to shadowbox around the issue until things got awkward and it was apparent they had discussed everything in the world but money,"['had', 'to', 'shadowbox', 'around', 'the', 'issue', 'until', 'things', 'got']","['resolved', '.']","['awkward', 'and']",1.0,2585,2595
27,gpt-3.5-turbo,The Island by Elin Hilderbrand ,2589,37,"shock,” Barrett confirmed.  “How is your father?” Birdie asked. “He’s retired?” “Retired,” Barrett said. “He had a stroke just before","['shock', ',', '”', 'Barrett', 'confirmed', '.', ' ', '“', 'How', 'is']","['she', '?', '”', 'I', 'asked', '.', ' ', '“', 'She', '’s', 'stable', ',', '”']","['your', 'father', '?', '”', 'Birdie', 'asked', '.', '“', 'He', '’s', 'retired', '?', '”']",0.5384615384615384,2588,2610
501,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,2599,33,"ones that don't feel like rocks under your neck. She's supposed to deserve this, because she's three years older than me or because she's sick or because","['ones', 'that', 'do', ""n't"", 'feel', 'like']","['they', 'have', 'to', 'be', 'perfect', 'all', 'the', 'time', '.']","['rocks', 'under', 'your', 'neck', '.', 'She', ""'s"", 'supposed', 'to']",1.0,2598,2612
1239,gpt-3.5-turbo,Sandman Slim ,2603,23,"over a mile to the Boulevard. I'm exhausted by the time I get there, and the payoff isn't exactly","['over', 'a', 'mile', 'to', 'the', 'Boulevard', '.']","['""', 'Over', 'a', 'mile', 'to', 'the', 'Boulevard', ',', 'and', 'not', 'a', 'single', 'demon', 'in', 'sight', '.']","['I', ""'m"", 'exhausted', 'by', 'the', 'time', 'I', 'get', 'there', ',', 'and', 'the', 'payoff', 'is', ""n't"", 'exactly']",1.0,2602,2624
1760,gpt-3.5-turbo,The Bedwetter ,2605,30,"hassock in the living room) and a cruise to Bermuda Other than those pieces of furniture and the fancy cruise, my parents sold the prizes for cash and","['hassock', 'in', 'the', 'living', 'room', ')', 'and', 'a', 'cruise', 'to', 'Bermuda', 'Other', 'than', 'those']","['two', 'things', ',', 'I', ""'m"", 'pretty', 'much', 'a', 'homebody', '.']","['pieces', 'of', 'furniture', 'and', 'the', 'fancy', 'cruise', ',', 'my', 'parents']",1.0,2604,2627
1559,gpt-3.5-turbo,The Cabin at the End of the World ,2607,21,kid. So much fun.” “It is. But this is more serious.” She juts out,"['kid', '.', 'So', 'much', 'fun', '.', '”', '“']","['""', 'Life', 'is', 'a', 'series', 'of', 'moments', ',', 'and', 'it', ""'s"", 'up', 'to']","['It', 'is', '.', 'But', 'this', 'is', 'more', 'serious', '.', '”', 'She', 'juts', 'out']",1.0,2606,2626
693,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2607,23,"keep away,” Gared said. “Bears and direwolves and … and other things …” Ser Waymar","['keep', 'away', ',', '”', 'Gared', 'said']","[',', 'his', 'voice', '*', '*', 'trembling', '*', '*', '.']","['.', '“', 'Bears', 'and', 'direwolves', 'and', '\xa0', '…', '\xa0']",1.0,2606,2620
1669,gpt-3.5-turbo,The Bedwetter ,2610,31,") and a cruise to Bermuda Other than those pieces of furniture and the fancy cruise, my parents sold the prizes for cash and with it bought their first house","[')', 'and', 'a', 'cruise', 'to', 'Bermuda', 'Other', 'than', 'those', 'pieces', 'of', 'furniture', 'and', 'the', 'fancy']","['candlesticks', ',', 'the', 'rest', 'of', 'the', 'house', 'was', 'furnished', 'with', 'well', '-', 'worn', ',', 'comfortable', 'pieces']","['cruise', ',', 'my', 'parents', 'sold', 'the', 'prizes', 'for', 'cash', 'and', 'with', 'it', 'bought', 'their', 'first', 'house']",0.875,2609,2639
203,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,2621,34,"easily, with a damp cloth, before the next person sat down to die in it.  The chair was the only major purchase Alfred had ever made without Enid’s approval","['easily', ',', 'with', 'a', 'damp', 'cloth', ',', 'before', 'the', 'next', 'person', 'sat', 'down', 'to', 'die', 'in']","['the', 'same', 'chair', '.']","['it', '.', ' ', 'The']",1.0,2620,2639
1433,gpt-3.5-turbo,The Cabin at the End of the World ,2623,20,".” She juts out her lower jaw, a purposeful imitation of Daddy Eric when she asks him a","['.', '”', 'She', 'juts', 'out']","['her', 'chin', ',', 'defiant', 'and', 'resolute', ',', 'and', 'says', ',', '""', 'We', 'must', 'find', 'the']","['her', 'lower', 'jaw', ',', 'a', 'purposeful', 'imitation', 'of', 'Daddy', 'Eric', 'when', 'she', 'asks', 'him', 'a']",0.9333333333333332,2622,2641
1641,gpt-3.5-turbo,The Bedwetter ,2627,30,"my parents sold the prizes for cash and with it bought their first house, in Manchester, New Hampshire. Since my mother was pregnant with kid number two","['my', 'parents', 'sold', 'the', 'prizes', 'for', 'cash', 'and', 'with', 'it', 'bought']","['a', 'new', 'washing', 'machine', '.']","['their', 'first', 'house', ',', 'in']",1.0,2626,2641
1798,gpt-3.5-turbo,The Bedwetter ,2628,39,"parents sold the prizes for cash and with it bought their first house, in Manchester, New Hampshire. Since my mother was pregnant with kid number two, they decided to wait until a few months after","['parents', 'sold', 'the', 'prizes', 'for', 'cash', 'and', 'with', 'it', 'bought', 'their', 'first', 'house', ',', 'in', 'Manchester']","['""', 'Parents', 'sold', 'the', 'prizes', 'for', 'cash', 'and', 'with', 'it', 'bought', 'their', 'first', 'house', ',', 'in', 'Manchester', ',', 'proving', 'that', 'sometimes', 'the', 'greatest']","[',', 'New', 'Hampshire', '.', 'Since', 'my', 'mother', 'was', 'pregnant', 'with', 'kid', 'number', 'two', ',', 'they', 'decided', 'to', 'wait', 'until', 'a', 'few', 'months', 'after']",1.0,2627,2665
1987,gpt-3.5-turbo,The Firm ,2629,25,"initially?"" They nodded and approved of the question. Lambert and McKnight looked at Lamar. This answer was his.  ""","['initially', '?', '""', 'They', 'nodded', 'and', 'approved', 'of', 'the']","['decision', ',', 'but', 'little', 'did', 'they', 'know', 'the', 'challenges', 'that', 'lay', 'ahead', '.']","['question', '.', 'Lambert', 'and', 'McKnight', 'looked', 'at', 'Lamar', '.', 'This', 'answer', 'was', 'his']",1.0,2628,2649
795,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2635,22,"line. “No fire.” Gared’s hood shadowed his face, but Will could see the hard glitter in","['line', '.', '“', 'No', 'fire', '.', '”', 'Gared', '’s', 'hood', 'shadowed']","['his', 'face', ',', 'but', 'Will', 'could', 'see', 'the', 'hard', 'glitter', 'in']","['his', 'face', ',', 'but', 'Will', 'could', 'see', 'the', 'hard', 'glitter', 'in']",0.0,2634,2655
150,gpt-3.5-turbo,The Island by Elin Hilderbrand ,2636,34,"way down.” “I’m sorry to hear that,” Birdie said. This also gave her pause. Chuck Lee had had a stroke? Chuck Lee with his military","['way', 'down', '.', '”', '“', 'I']","['“', 'way', 'down', '.', '”', '“', 'I', 'will', 'not', 'let', 'anyone', 'walk', 'through', 'my', 'mind', 'with', 'their', 'dirty', 'feet', '.', '”']","['’m', 'sorry', 'to', 'hear', 'that', ',', '”', 'Birdie', 'said', '.', 'This', 'also', 'gave', 'her', 'pause', '.', 'Chuck', 'Lee', 'had', 'had', 'a']",1.0,2635,2661
681,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2638,37,"No fire.” Gared’s hood shadowed his face, but Will could see the hard glitter in his eyes as he stared at the knight. For a moment he was afraid the older man","['No', 'fire', '.', '”', 'Gared', '’s', 'hood', 'shadowed', 'his', 'face', ',', 'but', 'Will', 'could', 'see', 'the']","['fear', 'in', 'his', 'eyes', '.', '""', 'There', ""'s"", 'something', 'wrong', 'here', ',', '""', 'he', 'muttered', '.', '""', 'Something', '...', 'unnatural', '.']","['hard', 'glitter', 'in', 'his', 'eyes', 'as', 'he', 'stared', 'at', 'the', 'knight', '.', 'For', 'a', 'moment', 'he', 'was', 'afraid', 'the', 'older', 'man']",0.9047619047619048,2637,2673
129,gpt-3.5-turbo,The Island by Elin Hilderbrand ,2642,27,"’m sorry to hear that,” Birdie said. This also gave her pause. Chuck Lee had had a stroke? Chuck Lee with his","['’m', 'sorry', 'to', 'hear', 'that', ',', '”', 'Birdie']","['replied', ',', 'her', 'voice', 'filled', 'with', 'empathy', '.', '""', 'But', 'remember', ',', 'storms', 'do', ""n't"", 'last', 'forever', '.', 'Eventually']","['said', '.', 'This', 'also', 'gave', 'her', 'pause', '.', 'Chuck', 'Lee', 'had', 'had', 'a', 'stroke', '?', 'Chuck', 'Lee', 'with', 'his']",0.9473684210526316,2641,2667
1505,gpt-3.5-turbo,The Cabin at the End of the World ,2642,20,"a question with an answer that isn’t yes right away, but will be yes eventually if she waits","['a', 'question', 'with', 'an', 'answer', 'that', 'is', 'n’t', 'yes']","['is', 'a', 'door', 'that', 'is', 'n’t', 'open', '.']","['right', 'away', ',', 'but', 'will', 'be', 'yes', 'eventually']",1.0,2641,2657
418,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,2642,39,"reason. I squint at the television, wishing I could flip through the stations, knowing I don't have a prayer. “Preston looks like he's made out of plastic.” “Then why","['reason', '.', 'I', 'squint', 'at', 'the', 'television', ',', 'wishing', 'I', 'could', 'flip', 'through', 'the', 'stations', ',', 'knowing']","['that', 'life', 'does', ""n't"", 'come', 'with', 'a', 'remote', 'control', '.']","['I', 'do', ""n't"", 'have', 'a', 'prayer', '.', '“', 'Preston', 'looks']",1.0,2641,2667
1872,gpt-3.5-turbo,The Firm ,2646,23,". This answer was his.  ""We have something similar to a two-year apprenticeship, although we don't","['.', 'This', 'answer', 'was', 'his', '.', ' ', '""', 'We']","['.', 'This', 'answer', 'was', 'his', '.', '""', 'We', 'are', 'not', 'defined', 'by', 'our', 'past']","['have', 'something', 'similar', 'to', 'a', 'two', '-', 'year', 'apprenticeship', ',', 'although', 'we', 'do', ""n't""]",1.0,2645,2667
1759,gpt-3.5-turbo,The Bedwetter ,2650,36,"mother was pregnant with kid number two, they decided to wait until a few months after the baby was born to take the cruise.  My parents’ second child, Jeffrey Michael Silverman","['mother', 'was', 'pregnant', 'with', 'kid', 'number', 'two', ',', 'they', 'decided']","['to', 'name', 'him', 'after', 'their', 'favorite', 'musician', ',', 'Bob', 'Dylan', '.']","['to', 'wait', 'until', 'a', 'few', 'months', 'after', 'the', 'baby', 'was', 'born']",0.9090909090909092,2649,2669
698,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2652,26,see the hard glitter in his eyes as he stared at the knight. For a moment he was afraid the older man would go for,"['see', 'the', 'hard', 'glitter', 'in', 'his', 'eyes', 'as', 'he', 'stared', 'at']","['the', 'vast', 'expanse', 'of', 'the', 'Wall', ',', 'a', 'monument', 'of', 'ice', 'and', 'stone', 'that', 'stood']","['the', 'knight', '.', 'For', 'a', 'moment', 'he', 'was', 'afraid', 'the', 'older', 'man', 'would', 'go', 'for']",0.9333333333333332,2651,2676
773,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2659,27,"as he stared at the knight. For a moment he was afraid the older man would go for his sword. It was a short,","['as', 'he', 'stared', 'at', 'the', 'knight', '.', 'For', 'a', 'moment', 'he', 'was', 'afraid']","['as', 'he', 'stared', 'at', 'the', 'knight', '.', 'For', 'a', 'moment', 'he', 'was', 'afraid', ',']","['the', 'older', 'man', 'would', 'go', 'for', 'his', 'sword', '.', 'It', 'was', 'a', 'short', ',']",0.9285714285714286,2658,2684
1912,gpt-3.5-turbo,The Firm ,2665,35,although we don't call it that. We'll send you all over the country to tax seminars. Your education is far from over. You'll spend two weeks next winter in,"['although', 'we', 'do', ""n't"", 'call', 'it', 'that', '.', 'We', ""'ll""]","['call', 'it', 'a', '""', 'strategic', 'advantage', '.', '""']","['send', 'you', 'all', 'over', 'the', 'country', 'to', 'tax']",1.0,2664,2681
1629,gpt-3.5-turbo,The Bedwetter ,2671,30,"to take the cruise.  My parents’ second child, Jeffrey Michael Silverman, was born on February 9, 1965. That May, Donald and Beth","['to', 'take', 'the', 'cruise', '.', ' ']","['""', 'Life', 'is', 'like', 'a', 'roller', 'coaster', ',', 'full', 'of', 'ups', 'and', 'downs', '.', 'Embrace', 'the', 'ride', 'and', 'enjoy', 'every', 'twist', 'and', 'turn', '.']","['My', 'parents', '’', 'second', 'child', ',', 'Jeffrey', 'Michael', 'Silverman', ',', 'was', 'born', 'on', 'February', '9', ',', '1965', '.', 'That', 'May', ',', 'Donald', 'and', 'Beth']",1.0,2670,2699
782,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2672,25,"the older man would go for his sword. It was a short, ugly thing, its grip discolored by sweat, its edge","['the', 'older', 'man', 'would', 'go']","['on', 'to', 'say', ',', '""', 'When', 'you', 'play', 'the', 'game', 'of', 'thrones', ',', 'you', 'win', 'or', 'you', 'die', '.', 'There']","['for', 'his', 'sword', '.', 'It', 'was', 'a', 'short', ',', 'ugly', 'thing', ',', 'its', 'grip', 'discolored', 'by', 'sweat', ',', 'its', 'edge']",1.0,2671,2695
1646,gpt-3.5-turbo,The Bedwetter ,2676,21," My parents’ second child, Jeffrey Michael Silverman, was born on February 9, 1965. That May","[' ', 'My', 'parents', '’', 'second']","['My', 'parents', ""'"", 'second', 'favorite', 'child', 'is', 'Facebook', '.']","['child', ',', 'Jeffrey', 'Michael', 'Silverman', ',', 'was', 'born', 'on']",1.0,2675,2688
1327,gpt-3.5-turbo,Sandman Slim ,2680,27,", manic Dylan wannabes, and tourists looking for more than their next fix. Now the place looks like a whipped dog.  I'm","[',', 'manic', 'Dylan', 'wannabes', ',']","['and', 'wannabe', 'Dylan', 'manics', '.']","['and', 'tourists', 'looking', 'for', 'more']",0.8,2679,2688
1690,gpt-3.5-turbo,The Bedwetter ,2682,32,", Jeffrey Michael Silverman, was born on February 9, 1965. That May, Donald and Beth Ann went to New York City to take their cruise to Bermuda,","[',', 'Jeffrey', 'Michael', 'Silverman', ',', 'was', 'born', 'on', 'February', '9', ',', '1965', '.', 'That']","['is', 'the', 'day', 'I', 'became', 'a', 'mother', '.']","['May', ',', 'Donald', 'and', 'Beth', 'Ann', 'went', 'to']",1.0,2681,2702
687,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,2685,34,", ugly thing, its grip discolored by sweat, its edge nicked from hard use, but Will would not have given an iron bob for the lordling’s life if Gared pulled","[',', 'ugly', 'thing', ',', 'its', 'grip', 'discolored', 'by', 'sweat', ',', 'its', 'edge', 'nicked', 'from', 'hard', 'use', ',']","['""', 'Yet', 'it', 'was', 'sharp', 'enough', 'to', 'slice', 'through', 'flesh', 'and', 'bone', ',', 'a', 'reminder', 'that', 'power']","['but', 'Will', 'would', 'not', 'have', 'given', 'an', 'iron', 'bob', 'for', 'the', 'lordling', '’s', 'life', 'if', 'Gared', 'pulled']",1.0,2684,2717
1371,gpt-3.5-turbo,Sandman Slim ,2691,24,their next fix. Now the place looks like a whipped dog.  I'm beat from walking on these stranger's legs,"['their', 'next', 'fix', '.', 'Now', 'the', 'place', 'looks', 'like', 'a', 'whipped']","['dog', ""'s"", 'ass', '.']","['dog', '.', ' ', 'I']",0.75,2690,2704
505,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,2693,38,"?” “Shut up,” I say.  “You shut up.” Then Kate smiles at me. “He probably is gay, though. Quite a waste, considering the Fitzgerald","['?', '”', '“', 'Shut', 'up', ',', '”', 'I', 'say', '.', ' ', '“', 'You', 'shut', 'up', '.', '”', 'Then']","['we', 'both', 'burst', 'into', 'laughter', ',', 'realizing', 'how', 'ridiculous', 'we', 'sound', '.']","['Kate', 'smiles', 'at', 'me', '.', '“', 'He', 'probably', 'is', 'gay', ',', 'though']",1.0,2692,2721
567,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,2694,23,"” “Shut up,” I say.  “You shut up.” Then Kate smiles at me. “","['”', '“', 'Shut', 'up', ',', '”', 'I']","['whispered', '.', '""', 'You', ""'re"", 'not', 'my', 'sister', '.', 'You', ""'re"", 'just', 'a', 'stranger', 'who', 'happens']","['say', '.', ' ', '“', 'You', 'shut', 'up', '.', '”', 'Then', 'Kate', 'smiles', 'at', 'me', '.', '“']",0.9375,2693,2715
229,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,2696,31,"spending money on themselves, and so they chose one of the least expensive rugs, with a simple blue design from the Book of Changes on a solid field of","['spending', 'money', 'on', 'themselves', ',', 'and', 'so']","['they', 'were', 'always', 'in', 'debt', ',', 'always', 'a', 'little', 'behind', ',', 'always', 'a', 'little', 'on', 'edge', '.']","['they', 'chose', 'one', 'of', 'the', 'least', 'expensive', 'rugs', ',', 'with', 'a', 'simple', 'blue', 'design', 'from', 'the', 'Book']",0.9411764705882352,2695,2718
1201,gpt-3.5-turbo,Sandman Slim ,2698,30,looks like a whipped dog.  I'm beat from walking on these stranger's legs and I'm sweating in Brad Pitt's jacket. I should have,"['looks', 'like', 'a', 'whipped', 'dog', '.', ' ']","['""', 'But', 'I', ""'m"", 'not', 'here', 'to', 'pet', 'it', '.', '""']","['I', ""'m"", 'beat', 'from', 'walking', 'on', 'these', 'stranger', ""'s"", 'legs', 'and']",1.0,2697,2714
