,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
332,gpt-3.5-turbo,Ocean Echo,1569,40,"bar to get thebartender’s attention. “You should clean up and get out of here. I hate theones who get in over their heads.”The bartender, who obviously knew her, slid her a plate","['bar', 'to', 'get', 'thebartender', '’s', 'attention', '.', '“', 'You', 'should', 'clean', 'up', 'and']","['put', 'on', 'a', 'fresh', 'face', 'before', 'you', 'go', 'out', 'into', 'the', 'world', '.']","['get', 'out', 'of', 'here', '.', 'I', 'hate', 'theones', 'who', 'get', 'in', 'over', 'their']",1.0,1568,1593
892,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1570,20,"stern. She pivoted toward her daughter, scooting to the edge of her seat, loosening her seat belt","['stern', '.', 'She', 'pivoted', 'toward', 'her']","['own', 'voice', ',', 'her', 'own', 'power', ',', 'and', 'her', 'own', 'truth', '.']","['daughter', ',', 'scooting', 'to', 'the', 'edge', 'of', 'her', 'seat', ',', 'loosening', 'her']",0.9166666666666666,1569,1586
40,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",1573,40,"talk about that, not tonight. I
have a big, overbearing family who taught me that if life knocks
me down nine times, I had better get up ten—otherwise, I’m not","['talk', 'about', 'that', ',', 'not', 'tonight', '.', 'I', '\n', 'have', 'a', 'big', ',', 'overbearing', 'family', 'who', 'taught']","['me', 'that', 'love', 'is', 'messy', 'and', 'complicated', ',', 'but', 'it', ""'s"", 'worth', 'fighting', 'for', '.']","['me', 'that', 'if', 'life', 'knocks', '\n', 'me', 'down', 'nine', 'times', ',', 'I', 'had', 'better', 'get']",0.8666666666666667,1572,1603
806,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1574,40,"toward her daughter, scooting to the edge of her seat, loosening her seat belt, getting directly in front of her child and on her level, as she’d probably been coached to do. A teaching","['toward', 'her', 'daughter', ',', 'scooting', 'to', 'the', 'edge', 'of', 'her', 'seat', ',', 'loosening', 'her', 'seat', 'belt', ',', 'getting', 'directly', 'in']","['her', 'line', 'of', 'sight', ',', 'and', 'saying', ',', '""', 'You', 'are', 'capable', 'of', 'amazing', 'things', ',', 'my', 'love', '.', 'Never']","['front', 'of', 'her', 'child', 'and', 'on', 'her', 'level', ',', 'as', 'she', '’d', 'probably', 'been', 'coached', 'to', 'do', '.', 'A', 'teaching']",0.9,1573,1612
195,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",1574,30,"about that, not tonight. I
have a big, overbearing family who taught me that if life knocks
me down nine times, I had better","['about', 'that', ',', 'not', 'tonight']","['""', 'Life', 'is', 'too', 'short', 'to', 'drink', 'bad', 'beer', '.', '""', '-', 'Mia', 'Hopkins', ',', 'Tanked', ':', 'An', 'Eastside', 'Brewery', 'Novel']","['.', 'I', '\n', 'have', 'a', 'big', ',', 'overbearing', 'family', 'who', 'taught', 'me', 'that', 'if', 'life', 'knocks', '\n', 'me', 'down', 'nine', 'times']",1.0,1573,1598
1889,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",1577,27,"little of that. I heard editors and marketing and PR shadows talking in hushed tones about acquisitions, marketing plans, contractual obligations, tours .","['little', 'of', 'that', '.', 'I', 'heard', 'editors', 'and', 'marketing', 'and']","['all', 'the', 'other', 'noise', 'that', 'comes', 'with', 'being', 'a', 'writer', ',', 'but', 'I', 'never', 'heard', 'the', 'sound']","['PR', 'shadows', 'talking', 'in', 'hushed', 'tones', 'about', 'acquisitions', ',', 'marketing', 'plans', ',', 'contractual', 'obligations', ',', 'tours', '.']",1.0,1576,1602
1507,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1582,27,"
less only seen Primrose on the third Thursday of every third
month.
While it seemed to Mika that she had never done anything","['\n', 'less', 'only', 'seen', 'Primrose', 'on', 'the']","['less', 'only', 'seen', 'Primrose', 'on', 'the', 'surface', ',', 'but', 'beneath', 'her', 'quiet', 'exterior', 'lies', 'a', 'fierce', 'and', 'powerful', 'magic', 'that']","['third', 'Thursday', 'of', 'every', 'third', '\n', 'month', '.', '\n', 'While', 'it', 'seemed', 'to', 'Mika', 'that', 'she', 'had', 'never', 'done', 'anything']",1.0,1581,1607
144,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",1584,28,"big, overbearing family who taught me that if life knocks
me down nine times, I had better get up ten—otherwise, I’m","['big', ',', 'overbearing', 'family', 'who', 'taught', 'me', 'that', 'if', 'life', 'knocks', '\n']","['you', 'down', ',', 'you', 'get', 'back', 'up', 'and', 'keep', 'fighting', '.', '""', '-', 'Mia', 'Hopkins']","['me', 'down', 'nine', 'times', ',', 'I', 'had', 'better', 'get', 'up', 'ten', '—', 'otherwise', ',', 'I']",0.9333333333333332,1583,1609
265,gpt-3.5-turbo,Ocean Echo,1588,39,"hate theones who get in over their heads.”The bartender, who obviously knew her, slid her a plate of food. Tennalpaused in the act of popping out a mild soother from the pack in his","['hate', 'theones', 'who', 'get', 'in', 'over', 'their', 'heads', '.', '”The', 'bartender', ',', 'who', 'obviously', 'knew', 'her', ',']","['smiled', 'and', 'replied', ',', '""', 'But', 'it', ""'s"", 'the', 'ones', 'who', 'dare', 'to', 'dive', 'deep', 'that', 'discover', 'the', 'true', 'treasures', 'of', 'the']","['slid', 'her', 'a', 'plate', 'of', 'food', '.', 'Tennalpaused', 'in', 'the', 'act', 'of', 'popping', 'out', 'a', 'mild', 'soother', 'from', 'the', 'pack', 'in', 'his']",0.9545454545454546,1587,1625
1699,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",1589,33,"be polite. Aphrodite smiles. “Eris, you look stunning tonight as always.”
She’s telling the truth. Eris wears her customary black—a long dress","['be', 'polite', '.', 'Aphrodite', 'smiles', '.', '“', 'Eris', ',', 'you', 'look', 'stunning', 'tonight', 'as']","['always', '.', 'Your', 'beauty', 'is', 'unmatched', '.', '""']","['always', '.', '”', '\n', 'She', '’s', 'telling', 'the']",0.75,1588,1609
1520,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1594,37,"
month.
While it seemed to Mika that she had never done anything
Primrose approved of, she had not done anything Primrose espe‐
cially disapproved of, either. At least,","['\n', 'month', '.', '\n', 'While', 'it', 'seemed', 'to']","['be', 'a', 'simple', 'task', ',', 'the', 'very', 'secret', 'society', 'of', 'irregular', 'witches', 'soon', 'realized', 'that', 'unraveling', 'the', 'mysteries', 'of', 'the', 'enchanted', 'forest', 'would', 'take', 'more', 'than', 'just', 'a', 'few']","['Mika', 'that', 'she', 'had', 'never', 'done', 'anything', '\n', 'Primrose', 'approved', 'of', ',', 'she', 'had', 'not', 'done', 'anything', 'Primrose', 'espe‐', '\n', 'cially', 'disapproved', 'of', ',', 'either', '.', 'At', 'least', ',']",1.0,1593,1629
742,gpt-3.5-turbo,SOMETHING FABULOUS,1595,25,"but it has long been the wish of our families to see our lands united, and as both our fathers are now deceased and","['but', 'it', 'has', 'long', 'been', 'the', 'wish', 'of', 'our', 'families', 'to']","['see', 'us', 'united', 'in', 'marriage', '.']","['see', 'our', 'lands', 'united', ',', 'and']",0.8333333333333334,1594,1610
81,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",1604,34,"get up ten—otherwise, I’m not
fit to call myself a Delgado.
All this to say…I think I’m a tough cookie.
I guess","['get', 'up', 'ten', '—', 'otherwise', ',', 'I', '’m', 'not', '\n', 'fit', 'to', 'call', 'myself', 'a']","['brewer', '.']","['Delgado', '.']",0.5,1603,1619
939,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1604,26,"she’d probably been coached to do. A teaching moment was upon them. “We don’t ask strangers personal questions, sweetness.","['she', '’d', 'probably', 'been', 'coached', 'to', 'do', '.', 'A']","['quote', 'from', 'Thank', 'You', 'for', 'Listening', 'by', 'Julia', 'Whelan', 'would', 'be', ':', '""', 'Listening', 'is', 'an', 'art']","['teaching', 'moment', 'was', 'upon', 'them', '.', '“', 'We', 'do', 'n’t', 'ask', 'strangers', 'personal', 'questions', ',', 'sweetness', '.']",1.0,1603,1628
1415,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1605,33,"had never done anything
Primrose approved of, she had not done anything Primrose espe‐
cially disapproved of, either. At least, not until last year, when
","['had', 'never', 'done', 'anything', '\n', 'Primrose', 'approved', 'of', ',', 'she', 'had', 'not', 'done', 'anything']","['to', 'deserve', 'the', 'love', 'she', 'had', 'been', 'given', '.']","['Primrose', 'espe‐', '\n', 'cially', 'disapproved', 'of', ',', 'either', '.']",0.8888888888888888,1604,1626
1790,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",1606,30,"reallocating money from one book’s budget to another.
The things in publishing that no one ever really talked about.
Publishing was all very romantic until","['reallocating', 'money', 'from', 'one', 'book', '’s', 'budget', 'to', 'another', '.', '\n', 'The', 'things', 'in', 'publishing']","['are', 'constantly', 'shifting', 'and', 'evolving', ',', 'and', 'sometimes', 'we', 'have', 'to', 'make', 'tough', 'decisions', 'like']","['that', 'no', 'one', 'ever', 'really', 'talked', 'about', '.', '\n', 'Publishing', 'was', 'all', 'very', 'romantic', 'until']",1.0,1605,1634
1835,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",1608,33,"from one book’s budget to another.
The things in publishing that no one ever really talked about.
Publishing was all very romantic until you found yourself in publishing","['from', 'one', 'book', '’s', 'budget', 'to', 'another', '.', '\n', 'The', 'things', 'in']","['life', 'that', 'are', 'truly', 'worth', 'having', 'are', 'often', 'the', 'ones', 'that', 'require', 'sacrifice', 'and', 'dedication', '.']","['publishing', 'that', 'no', 'one', 'ever', 'really', 'talked', 'about', '.', '\n', 'Publishing', 'was', 'all', 'very', 'romantic', 'until']",0.9375,1607,1634
358,gpt-3.5-turbo,Ocean Echo,1608,22,plate of food. Tennalpaused in the act of popping out a mild soother from the pack in his pocket.Yes,"['plate', 'of', 'food', '.', 'Tennalpaused', 'in', 'the', 'act']","['of', 'eating', 'and', 'looked', 'out', 'at', 'the', 'vast', 'expanse', 'of', 'the', 'ocean', '.', 'She']","['of', 'popping', 'out', 'a', 'mild', 'soother', 'from', 'the', 'pack', 'in', 'his', 'pocket', '.', 'Yes']",0.8571428571428571,1607,1628
1935,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",1612,26,"budget to another.
The things in publishing that no one ever really talked about.
Publishing was all very romantic until you found","['budget', 'to', 'another', '.', '\n', 'The', 'things', 'in', 'publishing', 'that', 'no', 'one']","['tells', 'you', 'about', 'are', 'the', 'long', 'hours', ',', 'the', 'rejection', ',', 'and', 'the', 'constant']","['ever', 'really', 'talked', 'about', '.', '\n', 'Publishing', 'was', 'all', 'very', 'romantic', 'until', 'you', 'found']",1.0,1611,1636
393,gpt-3.5-turbo,Ocean Echo,1616,32,"of popping out a mild soother from the pack in his pocket.Yes, he was coming off a days-long hangover, and yes, his meals and sleepwere","['of', 'popping', 'out', 'a', 'mild', 'soother', 'from', 'the', 'pack', 'in', 'his', 'pocket', '.', 'Yes', ',', 'he']","['Yes', ',', 'he', 'had', 'learned', 'the', 'art', 'of', 'finding', 'solace', 'in', 'the', 'simplest', 'of', 'gestures', ',']","['was', 'coming', 'off', 'a', 'days', '-', 'long', 'hangover', ',', 'and', 'yes', ',', 'his', 'meals', 'and', 'sleepwere']",1.0,1615,1646
125,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",1617,38,"myself a Delgado.
All this to say…I think I’m a tough cookie.
I guess even tough cookies crumble in the face of nuclear
hotness.
“Can I help","['myself', 'a', 'Delgado', '.', '\n', 'All', 'this', 'to', 'say', '…', 'I', 'think']","['I', 'think', 'I', ""'ve"", 'finally', 'found', 'my', 'place', 'in', 'this', 'crazy', 'world', '.']","['I', '’m', 'a', 'tough', 'cookie', '.', '\n', 'I', 'guess', 'even', 'tough', 'cookies', 'crumble']",0.9230769230769232,1616,1640
1701,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",1619,22,a long dress with a deep V in the front that dips nearly to her belly button and a slit up one,"['a', 'long', 'dress', 'with', 'a', 'deep', 'V', 'in', 'the']","['front', ',', 'showing', 'off', 'her', 'curves', 'and', 'making', 'heads', 'turn', '.']","['front', 'that', 'dips', 'nearly', 'to', 'her', 'belly', 'button', 'and', 'a', 'slit']",0.9090909090909092,1618,1637
960,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1620,26,"We don’t ask strangers personal questions, sweetness. You’re so, so, so smart, and I cherish your curiosity, but","['We', 'do', 'n’t', 'ask', 'strangers', 'personal', 'questions', ',', 'sweetness', '.', 'You', '’re', 'so']","['young', 'and', 'full', 'of', 'life', ',', 'and', 'I', 'do', ""n't"", 'want', 'to', 'spoil']","[',', 'so', ',', 'so', 'smart', ',', 'and', 'I', 'cherish', 'your', 'curiosity', ',', 'but']",0.7692307692307693,1619,1644
1656,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",1621,40,dress with a deep V in the front that dips nearly to her belly button and a slit up one side that flashes leg with every step she takes. Her dark hair falls around her in waves that seem,"['dress', 'with', 'a', 'deep', 'V', 'in', 'the', 'front', 'that']","['showed', 'off', 'just', 'enough', 'cleavage', 'to', 'be', 'enticing', ',', 'but', 'not', 'enough', 'to', 'be', 'scandalous', '.']","['dips', 'nearly', 'to', 'her', 'belly', 'button', 'and', 'a', 'slit', 'up', 'one', 'side', 'that', 'flashes', 'leg', 'with']",1.0,1620,1644
750,gpt-3.5-turbo,SOMETHING FABULOUS,1622,31,"of marriageable age, I would like to oblige them.â€
He took an impatient turn about the room. There was something about the way he moved that disconcerted her","['of', 'marriageable', 'age', ',', 'I', 'would', 'like', 'to', 'oblige']","['of', 'marriageable', 'age', ',', 'I', 'would', 'like', 'to', 'oblige', 'with', 'a', 'quote', 'from', 'Jane', 'Austen', ""'s"", 'Pride', 'and', 'Prejudice', ':', '""', 'It']","['them.â€\x9d', '\n', 'He', 'took', 'an', 'impatient', 'turn', 'about', 'the', 'room', '.', 'There', 'was', 'something', 'about', 'the', 'way', 'he', 'moved', 'that', 'disconcerted', 'her']",1.0,1621,1651
1386,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",1622,37,"at the room, at the yellowing paint
and the threadbare carpet. “Welcome to the Oakland Elephants.”
He’s got the faint flavor of a drawl, each word carefully chosen","['at', 'the', 'room', ',', 'at', 'the']","['edge', 'of', 'the', 'world', ',', 'where', 'the', 'flames', 'dance', 'and', 'the', 'smoke', 'whispers', 'secrets', '.', '""']","['yellowing', 'paint', '\n', 'and', 'the', 'threadbare', 'carpet', '.', '“', 'Welcome', 'to', 'the', 'Oakland', 'Elephants', '.', '”']",0.9375,1621,1642
1573,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1624,38,"of, either. At least, not until last year, when
Mika had started uploading videos to her social media accounts.
Witchy videos.
Hence their present feud.
For the","['of', ',', 'either', '.', 'At']","['of', ',', 'either', '.', 'At', 'the', 'end', 'of', 'the', 'day', ',', 'we', 'are', 'all', 'just', 'trying', 'to', 'find', 'our', 'own', 'magic', '.', '""', '-', 'Sangu', 'Mandanna']","['least', ',', 'not', 'until', 'last', 'year', ',', 'when', '\n', 'Mika', 'had', 'started', 'uploading', 'videos', 'to', 'her', 'social', 'media', 'accounts', '.', '\n', 'Witchy', 'videos', '.', '\n', 'Hence']",0.9615384615384616,1623,1653
239,gpt-3.5-turbo,Ocean Echo,1624,30,"pack in his pocket.Yes, he was coming off a days-long hangover, and yes, his meals and sleepwere all over the place because the","['pack', 'in', 'his', 'pocket', '.', 'Yes', ',']","['pack', 'in', 'his', 'pocket', '.', 'Yes', ',', 'the', 'ocean', 'is', 'vast', 'and', 'mysterious', ',', 'but', 'it', 'is', 'also', 'a', 'reflection', 'of', 'our', 'own']","['he', 'was', 'coming', 'off', 'a', 'days', '-', 'long', 'hangover', ',', 'and', 'yes', ',', 'his', 'meals', 'and', 'sleepwere', 'all', 'over', 'the', 'place', 'because', 'the']",0.9565217391304348,1623,1652
1039,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",1626,39,"had worked like a charm.It got me in; now I just needed to make sure that it didn’t get me kicked off the show.
heart emojiheart emiheart emojiheart emoji
Party Time,","['had', 'worked', 'like', 'a', 'charm', '.', 'It', 'got', 'me', 'in', ';']","['it', 'got', 'me', 'in', ';', 'it', 'got', 'me', 'hooked', '.']","['now', 'I', 'just', 'needed', 'to', 'make', 'sure', 'that', 'it', 'did']",1.0,1625,1645
641,gpt-3.5-turbo,SOMETHING FABULOUS,1629,23,"to oblige them.â€
He took an impatient turn about the room. There was something about the way he moved that disconcerted","['to', 'oblige', 'them.â€\x9d', '\n', 'He', 'took', 'an', 'impatient', 'turn']","['to', 'oblige', 'them', '.', '""', '\n', 'He', 'took', 'an', 'impatient', 'turn', 'and', 'muttered', 'under']","['about', 'the', 'room', '.', 'There', 'was', 'something', 'about', 'the', 'way', 'he', 'moved', 'that', 'disconcerted']",0.9285714285714286,1628,1650
858,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1635,36,", so smart, and I cherish your curiosity, but we respect people’s privacy, mmkay?” The high-pitched pet voice was back.
Hannah turned toward Sewanee again.","[',', 'so', 'smart', ',', 'and', 'I', 'cherish', 'your', 'curiosity', ',', 'but']","['I', 'ca', ""n't"", 'promise', 'to', 'solve', 'all', 'your', 'problems', ',', 'but', 'I', 'can', 'promise', 'you', 'wo', ""n't"", 'have', 'to', 'face', 'them', 'alone', '.']","['we', 'respect', 'people', '’s', 'privacy', ',', 'mmkay', '?', '”', 'The', 'high', '-', 'pitched', 'pet', 'voice', 'was', 'back', '.', '\n', 'Hannah', 'turned', 'toward', 'Sewanee']",1.0,1634,1667
1292,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",1639,29,"the Oakland Elephants.”
He’s got the faint flavor of a drawl, each word carefully chosen.
“Oh, a whole sentence.","['the', 'Oakland', 'Elephants', '.', '”', '\n', 'He', '’s', 'got']","['the', 'heart', 'of', 'a', 'lion', 'and', 'the', 'determination', 'of', 'a', 'champion', '.']","['the', 'faint', 'flavor', 'of', 'a', 'drawl', ',', 'each', 'word', 'carefully', 'chosen', '.']",0.75,1638,1658
527,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",1641,26,"behind her eyes and in
the small corners of her smiles. She didn’t have to drive, and she
could cry on","['behind', 'her', 'eyes', 'and', 'in', '\n']","['her', 'presence', ',', 'she', 'carried', 'the', 'power', 'to', 'defy', 'the', 'inevitable', '.']","['the', 'small', 'corners', 'of', 'her', 'smiles', '.', 'She', 'did', 'n’t', 'have', 'to']",1.0,1640,1657
1686,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",1642,31,"that flashes leg with every step she takes. Her dark hair falls around her in waves that seem effortless, which is just an indication of how much time she","['that', 'flashes', 'leg', 'with', 'every', 'step', 'she', 'takes', '.']","['""', 'Success', 'is', 'not', 'final', ',', 'failure', 'is', 'not', 'fatal', ':', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts', '.', '""']","['Her', 'dark', 'hair', 'falls', 'around', 'her', 'in', 'waves', 'that', 'seem', 'effortless', ',', 'which', 'is', 'just', 'an', 'indication', 'of', 'how', 'much', 'time']",1.0,1641,1670
1924,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",1642,34,"Then it was just another kind of corporate hell.
I passed a few assistant editors sitting in their square cubicles, manuscripts piled almost to the top of their half walls,","['Then', 'it', 'was', 'just', 'another', 'kind']","['of', 'love', ',', 'the', 'kind', 'that', 'burns', 'and', 'consumes', 'until', 'there', 'is', 'nothing', 'left', '.']","['of', 'corporate', 'hell', '.', '\n', 'I', 'passed', 'a', 'few', 'assistant', 'editors', 'sitting', 'in', 'their', 'square']",0.9333333333333332,1641,1661
556,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",1643,38,"eyes and in
the small corners of her smiles. She didn’t have to drive, and she
could cry on the train and no one would look, no one would care,
","['eyes', 'and', 'in', '\n', 'the', 'small', 'corners', 'of', 'her', 'smiles', '.', 'She', 'did']","['not', 'fear', 'the', 'darkness', ',', 'for', 'she', 'knew', 'that', 'within', 'it', 'lay', 'the', 'seeds', 'of', 'her', 'own', 'strength', 'and', 'resilience', '.']","['n’t', 'have', 'to', 'drive', ',', 'and', 'she', '\n', 'could', 'cry', 'on', 'the', 'train', 'and', 'no', 'one', 'would', 'look', ',', 'no', 'one']",0.9047619047619048,1642,1675
307,gpt-3.5-turbo,Ocean Echo,1647,29,"sleepwere all over the place because the concept of scheduling was fatally dull, butsurely  he  didn’t  look  like  that  much  ","['sleepwere', 'all', 'over', 'the', 'place', 'because', 'the', 'concept']","['of', 'time', 'is', 'merely', 'a', 'construct', 'created', 'by', 'humans', '.']","['of', 'scheduling', 'was', 'fatally', 'dull', ',', 'butsurely', ' ', 'he', ' ']",0.9,1646,1663
280,gpt-3.5-turbo,Ocean Echo,1652,35,"because the concept of scheduling was fatally dull, butsurely  he  didn’t  look  like  that  much  of  a  mess.  “I’m  ","['because', 'the', 'concept', 'of', 'scheduling', 'was', 'fatally', 'dull', ',']","['and', 'the', 'ocean', 'was', 'a', 'constant', 'reminder', 'of', 'the', 'beauty', 'and', 'unpredictability', 'of', 'life', '.']","['butsurely', ' ', 'he', ' ', 'did', 'n’t', ' ', 'look', ' ', 'like', ' ', 'that', ' ', 'much', ' ']",1.0,1651,1674
798,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1653,21,"?” The high-pitched pet voice was back.
Hannah turned toward Sewanee again. “But why","['?', '”', 'The', 'high', '-', 'pitched', 'pet', 'voice']","['is', 'not', 'going', 'to', 'get', 'you', 'what', 'you', 'want', '.']","['was', 'back', '.', '\n', 'Hannah', 'turned', 'toward', 'Sewanee', 'again', '.']",0.9,1652,1669
906,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1654,37,"” The high-pitched pet voice was back.
Hannah turned toward Sewanee again. “But why do you have it?”
Her mother turned her back around. “Now,","['”', 'The', 'high', '-', 'pitched', 'pet', 'voice', 'was', 'back', '.', '\n', 'Hannah', 'turned', 'toward', 'Sewanee', 'again']","[',', 'her', 'heart', 'full', 'of', 'gratitude', 'for', 'the', 'small', 'moments', 'of', 'connection', 'that', 'made', 'life', 'meaningful', '.', '”']","['.', '“', 'But', 'why', 'do', 'you', 'have', 'it', '?', '”', '\n', 'Her', 'mother', 'turned', 'her', 'back', 'around', '.']",1.0,1653,1686
357,gpt-3.5-turbo,Ocean Echo,1654,24,"concept of scheduling was fatally dull, butsurely  he  didn’t  look  like  that  much  of  ","['concept', 'of', 'scheduling', 'was', 'fatally', 'dull', ',', 'butsurely', ' ', 'he', ' ', 'did']","['not', 'mean', 'to', 'imply', 'that', 'it', 'was', 'unimportant', '.']","['n’t', ' ', 'look', ' ', 'like', ' ', 'that', ' ', 'much']",1.0,1653,1673
827,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1659,38,"pet voice was back.
Hannah turned toward Sewanee again. “But why do you have it?”
Her mother turned her back around. “Now, see, Banana Bread, that","['pet', 'voice', 'was', 'back', '.', '\n', 'Hannah', 'turned', 'toward', 'Sewanee', 'again', '.', '“', 'But', 'why']","['do', 'we', 'have', 'to', 'wait', 'for', 'someone', 'else', 'to', 'validate', 'our', 'worth', '?', 'Why', 'ca', ""n't"", 'we', 'see', 'our', 'own', 'value', 'and', 'believe']","['do', 'you', 'have', 'it', '?', '”', '\n', 'Her', 'mother', 'turned', 'her', 'back', 'around', '.', '“', 'Now', ',', 'see', ',', 'Banana', 'Bread', ',', 'that']",0.8695652173913043,1658,1695
1618,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",1660,23,"seem effortless, which is just an indication of how much time she put into them.
Eris grins at her,","['seem', 'effortless', ',', 'which', 'is']","['why', 'they', 'are', 'so', 'captivating', '.', '""']","['just', 'an', 'indication', 'of', 'how', 'much', 'time']",1.0,1659,1670
1163,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",1663,22,"Time, ExcellentThe party was at a mid-rise condo on the outskirts of downtown, within walking distance of both","['Time', ',', 'ExcellentThe', 'party', 'was', 'at', 'a']","['Time', ',', 'Excellent', '!', 'The', 'party', 'was', 'at', 'a', 'beautiful', 'venue', ',', 'filled', 'with', 'love']","['mid', '-', 'rise', 'condo', 'on', 'the', 'outskirts', 'of', 'downtown', ',', 'within', 'walking', 'distance', 'of', 'both']",1.0,1662,1683
272,gpt-3.5-turbo,Ocean Echo,1667,25," look  like  that  much  of  a  mess.  “I’m  doing  fine,  ","[' ', 'look', ' ', 'like', ' ', 'that', ' ', 'much', ' ', 'of', ' ', 'a']","['look', 'like', 'that', 'much', 'of', 'a', 'wave', 'until', 'it', 'crashes', 'against', 'the', 'shore']","[' ', 'mess', '.', ' ', '“', 'I', '’m', ' ', 'doing', ' ', 'fine', ',', ' ']",1.0,1666,1690
1836,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",1668,30,"to the top of their half walls, looking frazzled as they ate carrots and hummus for lunch. The salads Erin ordered must not have included them, not","['to', 'the', 'top', 'of', 'their', 'half', 'walls', ',', 'looking', 'frazzled', 'as', 'they', 'ate']","['their', 'cold', 'pizza', 'and', 'drank', 'lukewarm', 'soda', ',', 'their', 'eyes', 'glued', 'to', 'the', 'screen', '.']","['carrots', 'and', 'hummus', 'for', 'lunch', '.', 'The', 'salads', 'Erin', 'ordered', 'must', 'not', 'have', 'included', 'them']",1.0,1667,1694
934,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",1669,36,"again. “But why do you have it?”
Her mother turned her back around. “Now, see, Banana Bread, that’s a personal question, isn’t it","['again', '.', '“', 'But', 'why', 'do', 'you']","['think', 'we', 'listen', '?', 'Because', 'we', 'crave', 'connection', '.', 'We', 'long', 'to', 'be', 'understood', '.', 'And', 'in', 'the', 'act', 'of', 'listening', ',', 'we', 'validate', 'each', 'other', ""'s"", 'existence', '.']","['have', 'it', '?', '”', '\n', 'Her', 'mother', 'turned', 'her', 'back', 'around', '.', '“', 'Now', ',', 'see', ',', 'Banana', 'Bread', ',', 'that', '’s', 'a', 'personal', 'question', ',', 'is', 'n’t', 'it']",1.0,1668,1703
1336,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",1670,31,"my one for the day?”
“Yeah.” Braxton’s tone is flat, but it’s a purposeful flatness.
Possibly even a joke at","['my', 'one', 'for', 'the', 'day']","['""', 'Fire', 'has', 'the', 'power', 'to', 'destroy', ',', 'but', 'it', 'also', 'has', 'the', 'power', 'to', 'transform', '.', 'In', 'the', 'midst', 'of', 'chaos', ',', 'we', 'find', 'our']","['?', '”', '\n', '“', 'Yeah', '.', '”', 'Braxton', '’s', 'tone', 'is', 'flat', ',', 'but', 'it', '’s', 'a', 'purposeful', 'flatness', '.', '\n', 'Possibly', 'even', 'a', 'joke', 'at']",1.0,1669,1699
