,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
775,gpt-3.5-turbo,Porphyria’s Lover,505,22,"love: she guessed not how
Her darling one wish would be heard.
And thus we sit together now","['love', ':', 'she', 'guessed', 'not', 'how', '\n', 'Her']","['love', ':', 'she', 'guessed', 'not', 'how', '\n', 'Her', 'darling', 'one', 'wish', 'would', 'be', 'heard']","['darling', 'one', 'wish', 'would', 'be', 'heard', '.', '\n', 'And', 'thus', 'we', 'sit', 'together', 'now']",1.0,504,525
287,gpt-3.5-turbo,The Scholar-Gypsy,505,23,"said, 'the secret of their art,
When fully learn'd, will to the world impart:
But it","['said', ',', ""'"", 'the', 'secret', 'of', 'their', 'art', ',', '\n']","['said', ',', ""'"", 'the', 'secret', 'of', 'their', 'art', ',', '\n', 'Is', 'never', 'to']","['When', 'fully', ""learn'd"", ',', 'will', 'to', 'the', 'world', 'impart', ':', '\n', 'But', 'it']",1.0,504,526
1070,gpt-3.5-turbo,Acrostic,506,25,"dream?

The Crocodile

How doth the little crocodile
Improve his shining tail,
And pour the waters of the Nile","['dream', '?', '\n\n', 'The', 'Crocodile', '\n\n', 'How', 'doth', 'the', 'little', 'crocodile', '\n']","['Improve', 'his', 'shining', 'tail', ',', '\n', 'And', 'pour', 'the', 'waters', 'of', 'the', 'Nile']","['Improve', 'his', 'shining', 'tail', ',', '\n', 'And', 'pour', 'the', 'waters', 'of', 'the', 'Nile']",0.0,505,529
531,gpt-3.5-turbo,"One Need Not be a Chamber — to be Haunted
Emily Dickinson",506,24,"her Eye 
The Violets lie	
Mouldered this many May.	        
I spilt the dew -
But took the morn,","['her', 'Eye', '\n', 'The', 'Violets', 'lie', '\t\n', 'Mouldered', 'this', 'many', 'May']","['""', 'her', 'Eye', '\n', 'The', 'Violets', 'lie', '\n', 'Mouldered', 'this', 'many', 'May', '\n']","['.', '\t        \n', 'I', 'spilt', 'the', 'dew', '-', '\n', 'But', 'took', 'the', 'morn', ',']",0.9230769230769232,505,528
1133,gpt-3.5-turbo,Acrostic,507,35,"?

The Crocodile

How doth the little crocodile
Improve his shining tail,
And pour the waters of the Nile
On every golden scale!
How cheerfully he seems","['?', '\n\n', 'The', 'Crocodile', '\n\n', 'How', 'doth']","['the', 'little', 'crocodile', '\n', 'Improve', 'his', 'shining', 'tail', ',', '\n', 'And', 'pour', 'the', 'waters', 'of', 'the', 'Nile', '\n', 'On', 'every', 'golden', 'scale', '!']","['the', 'little', 'crocodile', '\n', 'Improve', 'his', 'shining', 'tail', ',', '\n', 'And', 'pour', 'the', 'waters', 'of', 'the', 'Nile', '\n', 'On', 'every', 'golden', 'scale', '!']",0.0,506,535
1966,gpt-3.5-turbo,THE SIEGE OF KAZAN,507,31,"nest.
To thee, O Stork, I complain,
O Stork, to thee I impart
The thousand sorrows, the pain
And aching of","['nest', '.', '\n', 'To', 'thee', ',', 'O', 'Stork', ',', 'I', 'complain']","['Of', 'the', 'sorrows', 'that', 'burden', 'my', 'breast', ',', '\n', 'For', 'my', 'heart', 'is', 'consumed', 'with', 'pain', '\n', 'And', 'my', 'soul']","[',', '\n', 'O', 'Stork', ',', 'to', 'thee', 'I', 'impart', '\n', 'The', 'thousand', 'sorrows', ',', 'the', 'pain', '\n', 'And', 'aching', 'of']",0.85,506,536
1450,gpt-3.5-turbo,The Aim Was Song,507,33,"to send the dead—
And not disfigured visibly. His face?—
His hands? She had to look—to ask,
“What was it,","['to', 'send', 'the', 'dead', '—', '\n']","['to', 'send', 'the', 'dead', '—', '\n', 'their', 'voices', 'echoing', 'through', 'time', ""'s"", 'thread', '.']","['And', 'not', 'disfigured', 'visibly', '.', 'His', 'face', '?', '—', '\n', 'His', 'hands', '?', 'She']",1.0,506,525
1395,gpt-3.5-turbo,The Aim Was Song,508,37,"send the dead—
And not disfigured visibly. His face?—
His hands? She had to look—to ask,
“What was it, dear?” And she","['send', 'the', 'dead', '—', '\n', 'And', 'not', 'disfigured', 'visibly', '.', 'His', 'face', '?', '—', '\n', 'His', 'hands']","['were', 'still', 'clasped', 'in', 'prayer', '.']","['?', 'She', 'had', 'to', 'look', '—']",1.0,507,529
574,gpt-3.5-turbo,"One Need Not be a Chamber — to be Haunted
Emily Dickinson",508,40,"
The Violets lie	
Mouldered this many May.	        
I spilt the dew -
But took the morn, -	
I chose this single star	
From out the wide night's numbers -	
Sue","['\n', 'The', 'Violets', 'lie', '\t\n', 'Mouldered', 'this', 'many', 'May', '.', '\t        \n', 'I', 'spilt', 'the', 'dew', '-', '\n', 'But']","['the', 'sun', 'was', 'too', 'bright', 'for', 'their', 'delicate', 'petals', 'to', 'bear', '.']","['took', 'the', 'morn', ',', '-', '\t\n', 'I', 'chose', 'this', 'single', 'star', '\t\n']",1.0,507,536
1082,gpt-3.5-turbo,Acrostic,510,34,"Crocodile

How doth the little crocodile
Improve his shining tail,
And pour the waters of the Nile
On every golden scale!
How cheerfully he seems to grin","['Crocodile', '\n\n', 'How', 'doth', 'the', 'little', 'crocodile', '\n', 'Improve']","['his', 'shining', 'tail', ',', '\n', 'And', 'pour', 'the', 'waters', 'of', 'the', 'Nile', '\n', 'On', 'every', 'golden', 'scale', '!']","['his', 'shining', 'tail', ',', '\n', 'And', 'pour', 'the', 'waters', 'of', 'the', 'Nile', '\n', 'On', 'every', 'golden', 'scale', '!']",0.0,509,535
6,gpt-3.5-turbo,The Angel,513,38,"of the bush,
Sing louder around,
To the bells’ cheerful sound.
While our sports shall be seen
On the Ecchoing Green.
Old John, with white hair
","['of', 'the', 'bush', ',', '\n', 'Sing', 'louder', 'around', ',', '\n', 'To', 'the', 'bells', '’', 'cheerful']","['sound', '.']","['sound', '.']",0.0,512,528
1505,gpt-3.5-turbo,The Aim Was Song,515,26,"disfigured visibly. His face?—
His hands? She had to look—to ask,
“What was it, dear","['disfigured', 'visibly', '.', 'His', 'face', '?', '—', '\n']","['""', 'His', 'face', '?', '—', 'a', 'reflection', 'of', 'the', 'battles', 'he', 'fought', 'within', '.', '""']","['His', 'hands', '?', 'She', 'had', 'to', 'look', '—', 'to', 'ask', ',', '\n', '“', 'What', 'was']",0.9333333333333332,514,536
178,gpt-3.5-turbo,The Angel,516,21,",
Sing louder around,
To the bells’ cheerful sound.
While our sports shall be seen","[',', '\n', 'Sing', 'louder', 'around', ',', '\n']","['Sing', 'louder', 'around', ',', '\n', 'Let', 'your', 'voices', 'resound', ',', '\n', 'Spread', 'love', 'and']","['To', 'the', 'bells', '’', 'cheerful', 'sound', '.', '\n', 'While', 'our', 'sports', 'shall', 'be', 'seen']",1.0,515,535
311,gpt-3.5-turbo,The Scholar-Gypsy,516,38,"fully learn'd, will to the world impart:
But it needs Heaven-sent moments for this skill!'
This said, he left them, and return'd no more,
But rumours","['fully', ""learn'd"", ',', 'will', 'to', 'the', 'world', 'impart', ':']","['The', 'secret', 'that', 'lies', 'within', 'the', 'scholar', ""'s"", 'heart', '.']","['\n', 'But', 'it', 'needs', 'Heaven', '-', 'sent', 'moments', 'for', 'this']",1.0,515,533
431,gpt-3.5-turbo,"One Need Not be a Chamber — to be Haunted
Emily Dickinson",518,22,"	        
I spilt the dew -
But took the morn, -	
I chose this single star	
From out","['\t        \n', 'I', 'spilt', 'the', 'dew']","['on', 'the', 'morning', 'grass', ',', '\n', 'And', 'the', 'sun', 'kissed', 'my', 'face', ',', '\n', 'As', 'I', 'walked']","['-', '\n', 'But', 'took', 'the', 'morn', ',', '-', '\t\n', 'I', 'chose', 'this', 'single', 'star', '\t\n', 'From', 'out']",1.0,517,538
1546,gpt-3.5-turbo,The Aim Was Song,518,25,"His face?—
His hands? She had to look—to ask,
“What was it, dear?”","['His', 'face', '?', '—', '\n', 'His']","['voice', '?', '—', '\n', 'His', 'touch', '?', '—', '\n', 'His', 'presence', '?', '—', '\n', 'All', 'were', '\n', 'A', 'spell']","['hands', '?', 'She', 'had', 'to', 'look', '—', 'to', 'ask', ',', '\n', '“', 'What', 'was', 'it', ',', 'dear', '?', '”']",0.9473684210526316,517,541
1637,gpt-3.5-turbo,Ode on Melancholy,518,29,"shells
With a sweet kernel; to set budding more,
And still more, later flowers for the bees,
Until they think warm days","['shells', '\n', 'With', 'a', 'sweet', 'kernel', ';', 'to', 'set']","['the', 'budding', 'rose', 'afresh', ',', '\n', 'We', 'must', 'be', 'willing', 'to', 'let', 'go', 'of', 'the', 'sadness', 'and', 'embrace', 'the', 'beauty']","['budding', 'more', ',', '\n', 'And', 'still', 'more', ',', 'later', 'flowers', 'for', 'the', 'bees', ',', '\n', 'Until', 'they', 'think', 'warm', 'days']",0.95,517,545
185,gpt-3.5-turbo,The Angel,518,31,"Sing louder around,
To the bells’ cheerful sound.
While our sports shall be seen
On the Ecchoing Green.
Old John, with white","['Sing', 'louder', 'around', ',', '\n', 'To', 'the', 'bells', '’', 'cheerful', 'sound', '.', '\n', 'While']","['the', 'world', 'spins', ""'"", 'round', ',', '\n', 'Let', 'joy', 'and', 'love', 'abound', '.']","['our', 'sports', 'shall', 'be', 'seen', '\n', 'On', 'the', 'Ecchoing', 'Green', '.', '\n', 'Old']",1.0,517,543
1123,gpt-3.5-turbo,Acrostic,520,32,"shining tail,
And pour the waters of the Nile
On every golden scale!
How cheerfully he seems to grin,
How neatly spreads his claws,","['shining', 'tail', ',', '\n', 'And', 'pour', 'the']","['light', 'of', 'love', 'into', 'every', 'heart', '.']","['waters', 'of', 'the', 'Nile', '\n', 'On', 'every']",0.8571428571428571,519,532
1660,gpt-3.5-turbo,Ode on Melancholy,523,28,"kernel; to set budding more,
And still more, later flowers for the bees,
Until they think warm days will never cease,","['kernel', ';', 'to', 'set', 'budding', 'more', ',', '\n', 'And', 'still']","['more', ',', 'later', 'flowers', 'for', 'the', 'bees', ',', '\n', 'Until', 'they', 'think', 'warm', 'days', 'will', 'never', 'cease', ',']","['more', ',', 'later', 'flowers', 'for', 'the', 'bees', ',', '\n', 'Until', 'they', 'think', 'warm', 'days', 'will', 'never', 'cease', ',']",0.0,522,549
1448,gpt-3.5-turbo,The Aim Was Song,524,36,"hands? She had to look—to ask,
“What was it, dear?” And she had given all
And still she had all—they had—they the","['hands', '?', 'She', 'had', 'to', 'look', '—', 'to']","['see', 'if', 'they', 'were', 'still', 'there', '.']","['ask', ',', '\n', '“', 'What', 'was', 'it']",1.0,523,537
1333,gpt-3.5-turbo,Snow in the Suburbs,524,30,"softly from the glade,
And left her behind me throwing her shade,   
As she were indeed an apparition—
My head unturned lest my dream","['softly', 'from', 'the', 'glade', ',', '\n', 'And', 'left', 'her', 'behind']","['in', 'a', 'world', 'of', 'shade', '.']","['me', 'throwing', 'her', 'shade', ',', '  \n']",1.0,523,538
1407,gpt-3.5-turbo,The Aim Was Song,525,39,"? She had to look—to ask,
“What was it, dear?” And she had given all
And still she had all—they had—they the lucky!
Was","['?', 'She', 'had', 'to', 'look']","['within', 'herself', 'to', 'find', 'her', 'own', 'voice', '.']","['—', 'to', 'ask', ',', '\n', '“', 'What', 'was']",1.0,524,536
1930,gpt-3.5-turbo,THE SIEGE OF KAZAN,525,21,"I impart
The thousand sorrows, the pain
And aching of my heart.
When thou away didst","['I', 'impart', '\n', 'The', 'thousand', 'sorrows', ',']","['The', 'thousand', 'sorrows', ',', 'the', 'thousand', 'joys', ',', '\n', 'The', 'thousand', 'battles', 'fought', 'and']","['the', 'pain', '\n', 'And', 'aching', 'of', 'my', 'heart', '.', '\n', 'When', 'thou', 'away', 'didst']",1.0,524,544
788,gpt-3.5-turbo,Porphyria’s Lover,526,29,"now,
And all night long we have not stirred,
And yet God has not said a word!

Wanting is — What?

","['now', ',', '\n', 'And', 'all', 'night']","['long', 'we', 'have', 'not', 'stirred', ',', '\n', 'And', 'yet', 'God', 'has', 'not', 'said', 'a', 'word', '.']","['long', 'we', 'have', 'not', 'stirred', ',', '\n', 'And', 'yet', 'God', 'has', 'not', 'said', 'a', 'word', '!']",0.0625,525,546
1464,gpt-3.5-turbo,The Aim Was Song,526,21,"She had to look—to ask,
“What was it, dear?” And she had given","['She', 'had', 'to', 'look', '—', 'to']","['She', 'had', 'to', 'look', '—', 'to', 'truly', 'see', 'the', 'beauty', 'that', 'surrounded', 'her', '.']","['ask', ',', '\n', '“', 'What', 'was', 'it', ',', 'dear', '?', '”', 'And', 'she', 'had']",1.0,525,544
750,gpt-3.5-turbo,Porphyria’s Lover,526,37,"now,
And all night long we have not stirred,
And yet God has not said a word!

Wanting is — What?

Wanting is — what?
Summer redundant","['now', ',', '\n', 'And', 'all', 'night', 'long', 'we', 'have', 'not', 'stirred', ',']","['And', 'yet', 'God', 'has', 'not', 'said', 'a', 'word', '.']","['\n', 'And', 'yet', 'God', 'has', 'not', 'said', 'a', 'word']",0.2222222222222222,525,545
455,gpt-3.5-turbo,"One Need Not be a Chamber — to be Haunted
Emily Dickinson",527,32,"the morn, -	
I chose this single star	
From out the wide night's numbers -	
Sue - forevermore!

I cannot live with You (","['the', 'morn', ',', '-', '\t\n', 'I', 'chose', 'this', 'single', 'star', '\t\n', 'From', 'out', 'the']","['distant', 'sky', 'afar', '.']","['wide', 'night', ""'s"", 'numbers']",1.0,526,543
1751,gpt-3.5-turbo,Ode on Melancholy,528,40,"more,
And still more, later flowers for the bees,
Until they think warm days will never cease,
For summer has o’er-brimm’d their clammy cells.
Who hath not seen thee","['more', ',', '\n', 'And', 'still', 'more', ',']","['The', 'pensive', 'soul', 'shall', 'explore', ',', '\n', 'Till', 'the', 'shadows', 'of', 'sorrow', 'are', 'no', 'more', '.']","['later', 'flowers', 'for', 'the', 'bees', ',', '\n', 'Until', 'they', 'think', 'warm', 'days', 'will', 'never', 'cease', ',']",0.875,527,549
1334,gpt-3.5-turbo,Snow in the Suburbs,529,36,"
And left her behind me throwing her shade,   
As she were indeed an apparition—
My head unturned lest my dream should fade.

At a Lunar Eclipse

Thy shadow","['\n', 'And', 'left', 'her', 'behind', 'me', 'throwing', 'her', 'shade', ',', '  \n', 'As', 'she', 'were']","['a', 'ghost', 'of', 'the', 'past', ',', 'fading', 'away', '.']","['indeed', 'an', 'apparition', '—', '\n', 'My', 'head', 'unturned', 'lest']",1.0,528,550
1087,gpt-3.5-turbo,Acrostic,529,37,"the Nile
On every golden scale!
How cheerfully he seems to grin,
How neatly spreads his claws,
And welcomes little fishes in,
With gently smiling jaws!

","['the', 'Nile', '\n', 'On', 'every', 'golden', 'scale', '!']","['""', 'the', 'Nile', ',', '\n', 'On', 'every', 'golden', 'scale', ',', '\n', 'Reflects', 'the', 'beauty', 'of', 'a', 'land', ',', '\n', 'Where', 'ancient', 'stories', 'never', 'fail', '.', '""']","['\n', 'How', 'cheerfully', 'he', 'seems', 'to', 'grin', ',', '\n', 'How', 'neatly', 'spreads', 'his', 'claws', ',', '\n', 'And', 'welcomes', 'little', 'fishes', 'in', ',', '\n', 'With', 'gently', 'smiling']",0.9615384615384616,528,561
474,gpt-3.5-turbo,"One Need Not be a Chamber — to be Haunted
Emily Dickinson",530,21,"-	
I chose this single star	
From out the wide night's numbers -	
Sue - forevermore!","['-', '\t\n', 'I', 'chose', 'this', 'single', 'star', '\t\n', 'From']","['the', 'infinite', 'array', ',', '\n', 'To', 'be', 'my', 'guiding', 'light', '\n', 'Throughout']","['out', 'the', 'wide', 'night', ""'s"", 'numbers', '-', '\t\n', 'Sue', '-', 'forevermore', '!']",1.0,529,549
155,gpt-3.5-turbo,The Angel,530,29,"
While our sports shall be seen
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
Sitting under","['\n', 'While', 'our', 'sports', 'shall', 'be']","['the', 'pursuit', 'of', 'knowledge', 'and', 'the', 'exploration', 'of', 'the', 'unknown', ',', 'our', 'victories', 'shall', 'be', 'measured', 'by', 'the', 'depth', 'of', 'our', 'understanding', 'and']","['seen', '\n', 'On', 'the', 'Ecchoing', 'Green', '.', '\n', 'Old', 'John', ',', 'with', 'white', 'hair', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under']",0.9565217391304348,529,557
189,gpt-3.5-turbo,The Angel,530,35,"
While our sports shall be seen
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
Sitting under the oak,
Among the","['\n', 'While', 'our', 'sports', 'shall', 'be', 'seen', '\n', 'On', 'the', 'Ecchoing', 'Green']","['As', 'we', 'dance', 'and', 'we', 'sing', ',', '\n', 'In', 'the', 'joy', 'that', 'life', 'brings', '.']","['.', '\n', 'Old', 'John', ',', 'with', 'white', 'hair', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n']",1.0,529,555
1473,gpt-3.5-turbo,The Aim Was Song,530,38,"—to ask,
“What was it, dear?” And she had given all
And still she had all—they had—they the lucky!
Wasn’t she glad now","['—', 'to', 'ask', ',', '\n', '“', 'What', 'was']","['—', 'the', 'aim', 'was', 'song', ',', '\n', 'What', 'was']","['it', ',', 'dear', '?', '”', 'And', 'she', 'had', 'given']",1.0,529,545
1713,gpt-3.5-turbo,Ode on Melancholy,531,23,"And still more, later flowers for the bees,
Until they think warm days will never cease,
For summer","['And', 'still', 'more', ',', 'later', 'flowers', 'for', 'the', 'bees', ',']","['Until', 'they', 'think', 'warm', 'days', 'will', 'never', 'cease', '.']","['\n', 'Until', 'they', 'think', 'warm', 'days', 'will', 'never', 'cease']",0.2222222222222222,530,548
1581,gpt-3.5-turbo,Ode on Melancholy,531,22,"And still more, later flowers for the bees,
Until they think warm days will never cease,
For","['And', 'still', 'more', ',', 'later', 'flowers', 'for']","['the', 'bees', ',', '\n', 'Until', 'they', 'think', 'warm', 'days', 'will', 'never', 'cease', ',', '\n', 'For']","['the', 'bees', ',', '\n', 'Until', 'they', 'think', 'warm', 'days', 'will', 'never', 'cease', ',', '\n', 'For']",0.0,530,551
163,gpt-3.5-turbo,The Angel,532,25,"our sports shall be seen
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
","['our', 'sports', 'shall', 'be', 'seen', '\n', 'On', 'the', 'Ecchoing', 'Green', '.']","['""', 'our', 'joys', 'and', 'our', 'woes', ',', '\n', 'Shall', 'never', 'be', 'seen', 'on', 'the']","['\n', 'Old', 'John', ',', 'with', 'white', 'hair', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n']",0.9285714285714286,531,555
1,gpt-3.5-turbo,The Angel,533,37,"sports shall be seen
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
Sitting under the oak,
Among the old folk,
They","['sports', 'shall', 'be', 'seen', '\n', 'On', 'the', 'Ecchoing', 'Green', '.', '\n', 'Old', 'John', ',', 'with', 'white']","['locks', ',', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under', 'the', 'oak', ',', '\n', 'Among', 'the', 'old', 'folk', '.']","['hair', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under', 'the', 'oak', ',', '\n', 'Among', 'the', 'old', 'folk', ',', '\n']",0.2,532,567
728,gpt-3.5-turbo,Porphyria’s Lover,534,30,"have not stirred,
And yet God has not said a word!

Wanting is — What?

Wanting is — what?
Summer redundant,","['have', 'not', 'stirred', ',', '\n']","['And', 'yet', 'God', 'has', 'not', 'said', 'a', 'word', '.']","['And', 'yet', 'God', 'has', 'not', 'said', 'a', 'word', '!']",0.1111111111111111,533,546
122,gpt-3.5-turbo,The Angel,534,24,"shall be seen
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
Sitting","['shall', 'be', 'seen', '\n', 'On']","['the', 'earth', 'no', 'more', ',', 'but', 'in', 'heaven', '.']","['the', 'Ecchoing', 'Green', '.', '\n', 'Old', 'John', ',', 'with']",0.8888888888888888,533,546
1101,gpt-3.5-turbo,Acrostic,535,21,"scale!
How cheerfully he seems to grin,
How neatly spreads his claws,
And welcomes little","['scale', '!', '\n', 'How', 'cheerfully', 'he', 'seems']","['to', 'grin', ',', '\n', 'How', 'neatly', 'spreads', 'his', 'claws', ',', '\n', 'And', 'welcomes', 'little']","['to', 'grin', ',', '\n', 'How', 'neatly', 'spreads', 'his', 'claws', ',', '\n', 'And', 'welcomes', 'little']",0.0,534,554
727,gpt-3.5-turbo,Porphyria’s Lover,535,37,"not stirred,
And yet God has not said a word!

Wanting is — What?

Wanting is — what?
Summer redundant,
Blueness abundant,
— Where is","['not', 'stirred', ',', '\n', 'And', 'yet', 'God']","['had', 'not', 'said', 'a', 'word', '.']","['has', 'not', 'said', 'a', 'word', '!']",0.3333333333333333,534,546
148,gpt-3.5-turbo,The Angel,536,40,"seen
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
Sitting under the oak,
Among the old folk,
They laugh at our play,
","['seen', '\n', 'On', 'the', 'Ecchoing', 'Green', '.', '\n', 'Old', 'John', ',', 'with', 'white']","['locks', ',', '\n', 'Is', 'walking', 'the', 'fields', 'at', 'noon', ';']","['hair', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under']",1.0,535,557
1942,gpt-3.5-turbo,THE SIEGE OF KAZAN,536,34,"aching of my heart.
When thou away didst go,
Away from this tree of ours,
The withering winds did blow,
And dried up all the flowers","['aching', 'of', 'my', 'heart', '.', '\n', 'When', 'thou', 'away', 'didst', 'go', ',', '\n', 'Away']","['didst', 'go', ',', '\n', 'My', 'soul', 'did', 'follow', 'thee', ',', '\n', 'And', 'left', 'its', 'earthly', 'woe', '.']","['from', 'this', 'tree', 'of', 'ours', ',', '\n', 'The', 'withering', 'winds', 'did', 'blow', ',', '\n', 'And', 'dried', 'up']",0.8823529411764706,535,565
172,gpt-3.5-turbo,The Angel,536,37,"seen
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
Sitting under the oak,
Among the old folk,
They laugh at our","['seen', '\n', 'On', 'the', 'Ecchoing', 'Green', '.', '\n', 'Old', 'John', ',']","['with', 'white', 'hair', ',', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under', 'the', 'oak', ',', '\n', 'Among', 'the', 'old', 'folk', '.', '\n', 'They', 'laugh', 'at']","['with', 'white', 'hair', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under', 'the', 'oak', ',', '\n', 'Among', 'the', 'old', 'folk', ',', '\n', 'They', 'laugh', 'at', 'our']",0.1153846153846153,535,571
1158,gpt-3.5-turbo,Acrostic,537,33,"
How cheerfully he seems to grin,
How neatly spreads his claws,
And welcomes little fishes in,
With gently smiling jaws!

The Walrus and the","['\n', 'How', 'cheerfully', 'he', 'seems', 'to', 'grin']","['How', 'cheerfully', 'he', 'seems', 'to', 'grin', ',', '\n', 'How', 'neatly', 'spreads', 'his', 'claws', ',', '\n', 'And', 'welcomes', 'little', 'fishes', 'in', ',', '\n', 'With', 'gently', 'smiling', 'jaws']","[',', '\n', 'How', 'neatly', 'spreads', 'his', 'claws', ',', '\n', 'And', 'welcomes', 'little', 'fishes', 'in', ',', '\n', 'With', 'gently', 'smiling', 'jaws', '!', '\n\n', 'The', 'Walrus', 'and', 'the']",0.4615384615384615,536,568
183,gpt-3.5-turbo,The Angel,537,24,"
On the Ecchoing Green.
Old John, with white hair
Does laugh away care,
Sitting under the oak","['\n', 'On', 'the', 'Ecchoing', 'Green']","['The', 'skylark', 'and', 'thrush', ',', '\n', 'The', 'birds', 'of', 'the', 'bush', ',', '\n', 'Sing', 'louder', 'around', '\n', 'To', 'the']","['.', '\n', 'Old', 'John', ',', 'with', 'white', 'hair', '\n', 'Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under', 'the', 'oak']",0.9473684210526316,536,559
1871,gpt-3.5-turbo,THE SIEGE OF KAZAN,537,27,"of my heart.
When thou away didst go,
Away from this tree of ours,
The withering winds did blow,
","['of', 'my', 'heart', '.', '\n', 'When', 'thou', 'away', 'didst', 'go', ',']","['A', 'void', 'was', 'left', ',', 'a', 'longing', 'deep', ',', '\n', 'For', 'in', 'my', 'soul', ',', 'your']","['\n', 'Away', 'from', 'this', 'tree', 'of', 'ours', ',', '\n', 'The', 'withering', 'winds', 'did', 'blow', ',', '\n']",0.875,536,562
1371,gpt-3.5-turbo,Snow in the Suburbs,540,37,"As she were indeed an apparition—
My head unturned lest my dream should fade.

At a Lunar Eclipse

Thy shadow, Earth, from Pole to Central Sea,
Now steals","['As', 'she', 'were', 'indeed', 'an', 'apparition', '—']","['As', 'she', 'were', 'indeed', 'an', 'apparition', '—', 'so', 'ethereal', 'and', 'delicate', ',', 'yet', 'so', 'full', 'of', 'life', 'and', 'wonder', '.']","['\n', 'My', 'head', 'unturned', 'lest', 'my', 'dream', 'should', 'fade', '.', '\n\n', 'At', 'a', 'Lunar', 'Eclipse', '\n\n', 'Thy', 'shadow', ',', 'Earth']",1.0,539,565
823,gpt-3.5-turbo,"Long, Too Long America",540,37,"passes through lanes and streets,
Through day and night, with the great cloud darkening the land,
With the pomp of the inloop’d flags, with the cities draped in black,
","['passes', 'through', 'lanes', 'and', 'streets', ',', '\n', 'Through', 'day', 'and', 'night']","['and', 'never', 'ceases', ',', '\n', 'Through', 'joy', 'and', 'sorrow', ',', '\n', 'Through', 'hope', 'and', 'despair', ',', '\n', 'Through', 'love', 'and', 'hate', ',', '\n', 'Through', 'triumph', 'and']","[',', 'with', 'the', 'great', 'cloud', 'darkening', 'the', 'land', ',', '\n', 'With', 'the', 'pomp', 'of', 'the', 'inloop’d', 'flags', ',', 'with', 'the', 'cities', 'draped', 'in', 'black', ',', '\n']",0.9615384615384616,539,575
130,gpt-3.5-turbo,The Angel,541,23,"Green.
Old John, with white hair
Does laugh away care,
Sitting under the oak,
Among","['Green', '.', '\n', 'Old', 'John', ',', 'with', 'white', 'hair', '\n', 'Does']","['not', 'speak', ',', 'but', 'he', 'remembers', '\n', 'A', 'time', 'when', 'all', 'things']","['laugh', 'away', 'care', ',', '\n', 'Sitting', 'under', 'the', 'oak', ',', '\n', 'Among']",1.0,540,562
99,gpt-3.5-turbo,The Angel,542,25,".
Old John, with white hair
Does laugh away care,
Sitting under the oak,
Among the old folk","['.', '\n', 'Old', 'John', ',', 'with', 'white', 'hair', '\n']","['and', 'a', 'gentle', 'smile', ',', 'said', ',', '""', 'Life', 'is', 'a', 'journey', ',', 'my', 'dear', '.']","['Does', 'laugh', 'away', 'care', ',', '\n', 'Sitting', 'under', 'the', 'oak', ',', '\n', 'Among', 'the', 'old', 'folk']",0.9375,541,565
1147,gpt-3.5-turbo,Acrostic,545,26,"
How neatly spreads his claws,
And welcomes little fishes in,
With gently smiling jaws!

The Walrus and the Carpenter","['\n', 'How', 'neatly', 'spreads', 'his', 'claws', ',', '\n', 'And', 'welcomes', 'little', 'fishes']","['In', 'his', 'sharp', 'pounces', 'and', 'his', 'sudden', 'rushes', '!']","['in', ',', '\n', 'With', 'gently', 'smiling', 'jaws', '!', '\n\n']",1.0,544,564
282,gpt-3.5-turbo,The Scholar-Gypsy,545,34,", and return'd no more,
But rumours hung about the country-side,
That the lost Scholar long was seen to stray,
Seen by rare glimpses, pensive","[',', 'and', ""return'd"", 'no', 'more', ',']","['""', 'Lost', 'to', 'the', 'world', ',', 'and', 'by', 'the', 'world', 'forgot', '.', '""']","['\n', 'But', 'rumours', 'hung', 'about', 'the', 'country', '-', 'side', ',', '\n', 'That', 'the']",1.0,544,562
20,gpt-3.5-turbo,The Angel,545,25,"John, with white hair
Does laugh away care,
Sitting under the oak,
Among the old folk,
They","['John', ',', 'with', 'white', 'hair', '\n', 'Does', 'laugh', 'away']","['The', 'days', 'of', 'care', '.']","['care', ',', '\n', 'Sitting', 'under']",1.0,544,557
