,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
11,gpt-3.5-turbo,Harry Potter ,3199,27,"cat watching him. If anyone looked out
of their window now, even beady-eyed Mrs. Dursley, they wouldn’t
be able","['cat', 'watching', 'him', '.', 'If', 'anyone', 'looked', 'out', '\n', 'of', 'their', 'window']","['and', 'saw', 'a', 'cat', 'reading', 'a', 'map', ',', 'they', 'would', 'have', 'thought', 'they', 'were', 'dreaming']","['now', ',', 'even', 'beady', '-', 'eyed', 'Mrs.', 'Dursley', ',', 'they', 'would', 'n’t', '\n', 'be', 'able']",0.8666666666666667,3198,3224
1305,gpt-3.5-turbo,Six of Crows,3199,24,"The boy
obeyed and stuck out his arm, popping the thumb of his other hand into his
mouth. Too old","['The', 'boy', '\n', 'obeyed', 'and', 'stuck', 'out', 'his', 'arm']","['to', 'reveal', 'a', 'tattoo', 'of', 'a', 'crow', '.']","[',', 'popping', 'the', 'thumb', 'of', 'his', 'other', 'hand']",0.875,3198,3214
653,gpt-3.5-turbo,Game of Thrones,3200,29,"said. ""Three sons, two daughters. The direwolf is the 
sigil of your House. Your children were meant to have these pups, my","['said', '.', '""', 'Three', 'sons', ',']","['three', 'kings', '.', '""', '-', 'George', 'R.R.', 'Martin']","['two', 'daughters', '.', 'The', 'direwolf', 'is', 'the', '\n']",0.875,3199,3212
1636,gpt-3.5-turbo,The Blade Itself,3200,32,"property confiscated. You see, he had
conspired to avoid the King’s taxes.’ Rews’ mouth was hanging open. ‘The King’s
taxes!","['property', 'confiscated', '.', 'You', 'see', ',', 'he', 'had', '\n', 'conspired', 'to', 'avoid', 'the', 'King', '’s']","['justice', ',', 'and', 'so', 'the', 'King', '’s', 'justice', 'took', 'his', 'property', '.']","['taxes', '.', '’', 'Rews', '’', 'mouth', 'was', 'hanging', 'open', '.', '‘', 'The']",1.0,3199,3225
1959,gpt-3.5-turbo,CHAPTER ONE,3201,24,"like knives.”
“More like razors,” Kote said. His long fingers brushed the scrael’s
black,","['like', 'knives', '.', '”', '\n']","['""', 'Words', 'have', 'the', 'power', 'to', 'both', 'destroy', 'and', 'heal', ',', 'to', 'create', 'and', 'to', 'demolish', ',', 'to', 'inspire']","['“', 'More', 'like', 'razors', ',', '”', 'Kote', 'said', '.', 'His', 'long', 'fingers', 'brushed', 'the', 'scrael', '’s', '\n', 'black', ',']",1.0,3200,3223
1210,gpt-3.5-turbo,Six of Crows,3204,29,"stuck out his arm, popping the thumb of his other hand into his
mouth. Too old for that, thought Joost. But the boy must","['stuck', 'out', 'his', 'arm', ',', 'popping', 'the', 'thumb']","['stuck', 'out', 'his', 'arm', ',', 'popping', 'the', 'thumb', 'joint', 'back', 'into', 'place', '.']","['of', 'his', 'other', 'hand', 'into', 'his', '\n', 'mouth', '.', 'Too', 'old', 'for', 'that']",1.0,3203,3223
707,gpt-3.5-turbo,Game of Thrones,3205,37,", two daughters. The direwolf is the 
sigil of your House. Your children were meant to have these pups, my lord."" 
Bran saw his father's face change, saw","[',', 'two', 'daughters', '.', 'The', 'direwolf', 'is', 'the', '\n', 'sigil', 'of', 'your', 'House', '.', 'Your']","['words', 'will', 'disappear', '.', 'Your', 'house', 'will', 'disappear', '.', 'Your', 'name', 'will', 'disappear', '.', 'All', 'memory', 'of', 'you', 'will', 'disappear', '.']","['children', 'were', 'meant', 'to', 'have', 'these', 'pups', ',', 'my', 'lord', '.', '""', '\n', 'Bran', 'saw', 'his', 'father', ""'s"", 'face', 'change', ',']",1.0,3204,3239
378,gpt-3.5-turbo,Circe,3210,35,"obviously beautiful that I needed no comparison. Their coats were pure as lily petals and their eyes
gentle and long-lashed. Their horns had been gilded—that was my sisters","['obviously', 'beautiful', 'that', 'I', 'needed', 'no', 'comparison', '.', 'Their', 'coats', 'were', 'pure']","['white', ',', 'their', 'eyes', 'a', 'piercing', 'blue', ',', 'and', 'their', 'wings', 'shimmered', 'with', 'a', 'delicate', 'iridescence', '.']","['as', 'lily', 'petals', 'and', 'their', 'eyes', '\n', 'gentle', 'and', 'long', '-', 'lashed', '.', 'Their', 'horns', 'had', 'been']",0.9411764705882352,3209,3237
1289,gpt-3.5-turbo,Six of Crows,3215,20,"hand into his
mouth. Too old for that, thought Joost. But the boy must be very","['hand', 'into', 'his', '\n', 'mouth', '.', 'Too', 'old', 'for', 'that']","['kind', 'of', 'foolishness', '.']","[',', 'thought', 'Joost', '.']",0.75,3214,3227
918,gpt-3.5-turbo,The Poppy War,3221,28,"commiseration is the principle of . . .”
“Benevolence,” she finished. “The feeling of shame and dislike is the
principle","['commiseration', 'is', 'the', 'principle', 'of', '.', '.', '.', '”', '\n']","['“', 'commiseration', 'is', 'the', 'principle', 'of', 'civilization', '.', '”']","['“', 'Benevolence', ',', '”', 'she', 'finished', '.', '“', 'The']",0.8888888888888888,3220,3238
1557,gpt-3.5-turbo,The Lord of the Rings,3228,33,"could be obtained in Hobbiton or Bywater or anywhere in the neighbourhood. People became
enthusiastic; and they began to tick off the days on the calendar; and
they","['could', 'be', 'obtained', 'in', 'Hobbiton', 'or', 'Bywater', 'or', 'anywhere', 'in', 'the', 'neighbourhood', '.', 'People', 'became', '\n']","['""', 'obsessed', 'with', 'the', 'idea', 'of', 'finding', 'the', 'One', 'Ring', ',', 'believing', 'it', 'could', 'be', 'obtained', 'in']","['enthusiastic', ';', 'and', 'they', 'began', 'to', 'tick', 'off', 'the', 'days', 'on', 'the', 'calendar', ';', 'and', '\n', 'they']",1.0,3227,3259
780,gpt-3.5-turbo,Game of Thrones,3229,26,"lord."" 
Bran saw his father's face change, saw the other men exchange glances. He loved Jon with all 
his","['lord', '.', '""', '\n', 'Bran', 'saw', 'his', 'father', ""'s""]","['""', 'face', 'in', 'front', 'of', 'him', '.', ""'"", 'You', 'have', 'to', 'wake', 'up', 'now', ',', 'Father', ',']","['face', 'change', ',', 'saw', 'the', 'other', 'men', 'exchange', 'glances', '.', 'He', 'loved', 'Jon', 'with', 'all', '\n', 'his']",1.0,3228,3253
1349,gpt-3.5-turbo,Six of Crows,3231,32,"boy must be very scared.
Joost had slept with a sock bear until he was nearly fourteen, a fact his older
brothers had mocked mercilessly.
“","['boy', 'must', 'be', 'very', 'scared', '.', '\n', 'Joost', 'had']","['been', 'frightened', 'for', 'so', 'long', ',', 'he', ""'d"", 'forgotten', 'what', 'it', 'was', 'like', 'to', 'be', 'brave', '.']","['slept', 'with', 'a', 'sock', 'bear', 'until', 'he', 'was', 'nearly', 'fourteen', ',', 'a', 'fact', 'his', 'older', '\n', 'brothers']",0.9411764705882352,3230,3255
464,gpt-3.5-turbo,The Night Circus,3231,37,"“You would wager your own child?”
“She won’t lose,” Hector says. “I suggest you find a student you can tolerate parting with, if you do not","['“', 'You', 'would', 'wager', 'your', 'own', 'child', '?', '”', '\n', '“', 'She', 'wo', 'n’t', 'lose', ',', '”', 'Hector']","['said', '.', '""', 'She', 'never', 'loses', '.', '""']","['says', '.', '“', 'I', 'suggest', 'you', 'find', 'a']",0.875,3230,3255
336,gpt-3.5-turbo,Circe,3241,25,"that was my sisters’ doing—and when they
bent to crop the grass, their necks dipped like dancers. In the","['that', 'was', 'my', 'sisters', '’']","['""', 'that', 'was', 'my', 'sisters', ""'"", 'gift', 'to', 'me', ',', 'their', 'capacity', 'to', 'love', 'anyone', 'they', 'chose', ',', 'not', 'me']","['doing', '—', 'and', 'when', 'they', '\n', 'bent', 'to', 'crop', 'the', 'grass', ',', 'their', 'necks', 'dipped', 'like', 'dancers', '.', 'In', 'the']",0.95,3240,3264
1168,gpt-3.5-turbo,American God's,3242,38,"teeth. 
He sat down beside Shadow and began to eat 
his macaroni and cheese. 
“We got to talk,” said Sam Fetisher. 
Sam Fetisher was one of the blackest","['teeth', '.', '\n', 'He', 'sat', 'down', 'beside', 'Shadow', 'and', 'began', 'to', 'eat', '\n', 'his', 'macaroni', 'and', 'cheese', '.']","['""', 'Believe', ',', 'and', 'you', 'will', 'find', 'the', 'strength', 'within', 'you', 'to', 'face', 'any', 'challenge', 'that', 'comes', 'your', 'way', '.']","['\n', '“', 'We', 'got', 'to', 'talk', ',', '”', 'said', 'Sam', 'Fetisher', '.', '\n', 'Sam', 'Fetisher', 'was', 'one', 'of', 'the', 'blackest']",1.0,3241,3278
634,gpt-3.5-turbo,Game of Thrones,3243,23,"other men exchange glances. He loved Jon with all 
his heart at that moment. Even at seven, Bran understood","['other', 'men', 'exchange', 'glances', '.', 'He']","['knows', 'that', 'they', 'know', '.', 'And', 'what', 'do', 'they', 'know', '?', 'They', 'know', 'that', 'I', 'know', '.']","['loved', 'Jon', 'with', 'all', '\n', 'his', 'heart', 'at', 'that', 'moment', '.', 'Even', 'at', 'seven', ',', 'Bran', 'understood']",1.0,3242,3264
167,gpt-3.5-turbo,Harry Potter ,3246,33,"back inside his cloak and set
off down the street toward number four, where he sat down on the
wall next to the cat. He didn’t look at","['back', 'inside', 'his', 'cloak', 'and', 'set', '\n', 'off', 'down', 'the', 'street', 'toward', 'number', 'four', ',']","['Privet', 'Drive', ',', 'where', 'he', 'had', 'been', 'living', 'with', 'his', 'dreadful', 'aunt', ',', 'uncle', ',', 'and', 'cousin', '.']","['where', 'he', 'sat', 'down', 'on', 'the', '\n', 'wall', 'next', 'to', 'the', 'cat', '.', 'He', 'did', 'n’t', 'look', 'at']",1.0,3245,3277
1537,gpt-3.5-turbo,The Lord of the Rings,3247,25,"they began to tick off the days on the calendar; and
they watched eagerly for the postman, hoping for invitations.
","['they', 'began', 'to', 'tick', 'off', 'the']","['days', 'on', 'their', 'fingers', 'and', 'toes', ',', 'and', 'soon', 'ran', 'out', 'of', 'digits', '.']","['days', 'on', 'the', 'calendar', ';', 'and', '\n', 'they', 'watched', 'eagerly', 'for', 'the', 'postman', ',']",0.8571428571428571,3246,3265
54,gpt-3.5-turbo,Harry Potter ,3249,39,"cloak and set
off down the street toward number four, where he sat down on the
wall next to the cat. He didn’t look at it, but after a moment he
spoke","['cloak', 'and', 'set', '\n', 'off']","['cloak', 'and', 'set', 'off', 'on', 'your', 'own', 'path', ',', 'for', 'it', 'is', 'in', 'our', 'choices', 'that', 'show', 'who', 'we', 'truly', 'are', '.']","['down', 'the', 'street', 'toward', 'number', 'four', ',', 'where', 'he', 'sat', 'down', 'on', 'the', '\n', 'wall', 'next', 'to', 'the', 'cat', '.', 'He', 'did']",1.0,3248,3274
504,gpt-3.5-turbo,The Night Circus,3249,28,"says. “I suggest you find a student you can tolerate parting with, if you do not already have one to spare.”
“","['says', '.', '“', 'I', 'suggest', 'you']","['surrender', 'to', 'the', 'magic', 'of', 'the', 'night', ',', 'for', 'it', 'holds', 'secrets', 'that', 'can', 'only', 'be', 'discovered', 'by', 'those', 'who', 'believe', '.']","['find', 'a', 'student', 'you', 'can', 'tolerate', 'parting', 'with', ',', 'if', 'you', 'do', 'not', 'already', 'have', 'one', 'to', 'spare', '.', '”', '\n', '“']",1.0,3248,3275
568,gpt-3.5-turbo,The Night Circus,3251,30,"“I suggest you find a student you can tolerate parting with, if you do not already have one to spare.”
“I assume her mother","['“', 'I', 'suggest', 'you', 'find', 'a', 'student', 'you', 'can', 'tolerate', 'parting', 'with', ',', 'if']","['“', 'I', 'suggest', 'you', 'find', 'a', 'student', 'you', 'can', 'tolerate', 'parting', 'with', ',', 'if', 'you', 'wish']","['you', 'do', 'not', 'already', 'have', 'one', 'to', 'spare', '.', '”', '\n', '“', 'I', 'assume', 'her', 'mother']",1.0,3250,3279
252,gpt-3.5-turbo,Circe,3258,40,"their necks dipped like dancers. In the sunset light, their backs gleamed
glossy-soft.
“Oh!” I said. “May I touch one?”
“No,” my","['their', 'necks', 'dipped', 'like', 'dancers', '.', 'In', 'the', 'sunset']","[',', 'they', 'were', 'a', 'vision', 'of', 'grace', 'and', 'beauty', ',', 'their', 'movements', 'fluid', 'and', 'mesmerizing', '.']","['light', ',', 'their', 'backs', 'gleamed', '\n', 'glossy', '-', 'soft', '.', '\n', '“', 'Oh', '!', '”', 'I']",1.0,3257,3281
1296,gpt-3.5-turbo,Six of Crows,3258,29,"mocked mercilessly.
“This will sting just a bit,” said the guard.
The boy kept his thumb in his mouth and nodded,","['mocked', 'mercilessly', '.', '\n', '“', 'This']","['mocked', 'mercilessly', '.', '\n', '“', 'This', 'is', 'not', 'the', 'end', '.', 'This', 'is', 'the', 'beginning', '.', '”', '-', 'Kaz', 'Brekker', ',', 'Six', 'of']","['will', 'sting', 'just', 'a', 'bit', ',', '”', 'said', 'the', 'guard', '.', '\n', 'The', 'boy', 'kept', 'his', 'thumb', 'in', 'his', 'mouth', 'and', 'nodded', ',']",0.9130434782608696,3257,3285
1265,gpt-3.5-turbo,Six of Crows,3261,33,"
“This will sting just a bit,” said the guard.
The boy kept his thumb in his mouth and nodded, eyes round.
“This really","['\n', '“', 'This', 'will', 'sting']","['...', 'but', 'only', 'for', 'a', 'moment', '.', 'Pain', 'is', 'just', 'a', 'feeling', '.', 'It', 'can', 'be', 'controlled', '.', '""', '-', 'Six', 'of', 'Crows']","['just', 'a', 'bit', ',', '”', 'said', 'the', 'guard', '.', '\n', 'The', 'boy', 'kept', 'his', 'thumb', 'in', 'his', 'mouth', 'and', 'nodded', ',', 'eyes', 'round']",1.0,3260,3287
488,gpt-3.5-turbo,The Night Circus,3265,28,"you do not already have one to spare.”
“I assume her mother has no opinion on the matter?”
“You assume","['you', 'do', 'not', 'already', 'have', 'one', 'to', 'spare', '.']","['""', 'The', 'truest', 'magic', 'is', 'found', 'in', 'the', 'moments', 'when', 'you', 'least', 'expect', 'it', ',', 'for', 'it', 'is', 'in']","['”', '\n', '“', 'I', 'assume', 'her', 'mother', 'has', 'no', 'opinion', 'on', 'the', 'matter', '?', '”', '\n', '“', 'You', 'assume']",1.0,3264,3291
1306,gpt-3.5-turbo,Six of Crows,3278,38,"kept his thumb in his mouth and nodded, eyes round.
“This really isn’t necessary—” said Anya.
“Quiet, please,” said Hoede.
The guard gave","['kept', 'his', 'thumb', 'in', 'his', 'mouth', 'and', 'nodded', ',', 'eyes', 'round']","['with', 'wonder', 'and', 'curiosity', '.']","['.', '\n', '“', 'This', 'really']",1.0,3277,3292
512,gpt-3.5-turbo,The Night Circus,3287,31,"?”
“You assume correctly.”
The man in the grey suit considers the girl for some time before he speaks again, and still, she","['?', '”', '\n', '“', 'You', 'assume', 'correctly', '.', '”', '\n', 'The', 'man', 'in']","['the', 'grey', 'suit', 'smiled', ',', 'his', 'eyes', 'twinkling', 'with', 'mischief', '.']","['the', 'grey', 'suit', 'considers', 'the', 'girl', 'for', 'some', 'time', 'before', 'he']",0.7272727272727273,3286,3309
1854,gpt-3.5-turbo,CHAPTER ONE,3289,21,". He
set it against the edge of the table and leaned his weight against it. It broke
","['.', 'He', '\n', 'set', 'it', 'against']","['the', 'backdrop', 'of', 'a', 'world', 'on', 'the', 'brink', 'of', 'chaos', ',', 'where', 'the', 'line', 'between']","['the', 'edge', 'of', 'the', 'table', 'and', 'leaned', 'his', 'weight', 'against', 'it', '.', 'It', 'broke', '\n']",0.8666666666666667,3288,3308
1834,gpt-3.5-turbo,CHAPTER ONE,3292,30,"set it against the edge of the table and leaned his weight against it. It broke
with a sharp crack. “More like stone.” He","['set', 'it', 'against', 'the', 'edge', 'of', 'the', 'table', 'and', 'leaned', 'his']","['head', 'upon', 'his', 'hands', ',', 'his', 'eyes', 'fixed', 'upon', 'it', ',', 'and', 'he', 'fell', 'into', 'a', 'deep', 'reverie', '.']","['weight', 'against', 'it', '.', 'It', 'broke', '\n', 'with', 'a', 'sharp', 'crack', '.', '“', 'More', 'like', 'stone', '.', '”', 'He']",1.0,3291,3320
542,gpt-3.5-turbo,The Night Circus,3293,25,"correctly.”
The man in the grey suit considers the girl for some time before he speaks again, and still, she","['correctly', '.', '”', '\n', 'The', 'man', 'in', 'the', 'grey', 'suit', 'considers', 'the']","['quote', 'for', 'a', 'moment', ',', 'then', 'responds', ',', '""', 'The', 'truest', 'magic', 'is']","['girl', 'for', 'some', 'time', 'before', 'he', 'speaks', 'again', ',', 'and', 'still', ',', 'she']",0.9230769230769232,3292,3316
496,gpt-3.5-turbo,The Night Circus,3296,21,"
The man in the grey suit considers the girl for some time before he speaks again, and still,","['\n', 'The', 'man', 'in', 'the', 'grey', 'suit']","['was', 'not', 'just', 'a', 'man', ';', 'he', 'was', 'a', 'symbol', ',', 'a', 'representation', 'of']","['considers', 'the', 'girl', 'for', 'some', 'time', 'before', 'he', 'speaks', 'again', ',', 'and', 'still', ',']",0.9285714285714286,3295,3315
767,gpt-3.5-turbo,Game of Thrones,3297,22,"baby, but not the bastard who bore the surname Snow, the name that custom decreed 
be given to all","['baby', ',', 'but', 'not', 'the', 'bastard', 'who']","['baby', ',', 'but', 'not', 'the', 'bastard', 'who', 'was', 'born', 'of', 'incest', '.']","['bore', 'the', 'surname', 'Snow', ',', 'the', 'name', 'that', 'custom', 'decreed', '\n', 'be']",1.0,3296,3314
244,gpt-3.5-turbo,Circe,3300,21,".
“Shall we tell you their names? That is White-face, and that is Bright-","['.', '\n', '“', 'Shall', 'we', 'tell']","['the', 'stories', 'that', 'we', 'have', 'been', 'told', ',', 'or', 'shall', 'we', 'make', 'new', 'ones', '?']","['you', 'their', 'names', '?', 'That', 'is', 'White', '-', 'face', ',', 'and', 'that', 'is', 'Bright', '-']",1.0,3299,3319
1055,gpt-3.5-turbo,American God's,3304,36,". Shadow had met thirty-year-old 
crackheads who looked older than Sam 
Fetisher. 
“Mm?” said Shadow. 
“Storm’s on the way,”","['.', 'Shadow', 'had', 'met', 'thirty', '-']","['.', 'Shadow', 'had', 'met', 'thirty', '-', 'nine', 'gods', 'by', 'the', 'time', 'he', 'came', 'to', 'Lakeside', '.']","['year', '-', 'old', '\n', 'crackheads', 'who', 'looked', 'older', 'than', 'Sam', '\n', 'Fetisher', '.', '\n', '“', 'Mm']",1.0,3303,3324
1312,gpt-3.5-turbo,Six of Crows,3311,40,".
The guard gave the boy a pat then slashed a bright red cut across his
forearm. The boy started crying immediately.
Anya tried to rise from her chair, but the guard placed a","['.', '\n', 'The', 'guard', 'gave', 'the', 'boy']","['a', 'mocking', 'smile', '.', '""', 'Oh', ',', 'I', ""'m"", 'sorry', '.', 'Did', 'I', 'interrupt', 'your', 'playtime', '?', '""']","['a', 'pat', 'then', 'slashed', 'a', 'bright', 'red', 'cut', 'across', 'his', '\n', 'forearm', '.', 'The', 'boy', 'started', 'crying', 'immediately']",0.9444444444444444,3310,3334
27,gpt-3.5-turbo,Harry Potter ,3315,29,". Instead he was
smiling at a rather severe-looking woman who was wearing square
glasses exactly the shape of the markings the cat had had","['.', 'Instead', 'he', 'was', '\n', 'smiling', 'at', 'a', 'rather', 'severe', '-']","['looking', 'woman', 'wearing', 'square', 'glasses', 'exactly', 'the', 'shape', 'of', 'the', 'markings', 'the', 'cat', 'had', 'had', 'around', 'its', 'eyes']","['looking', 'woman', 'who', 'was', 'wearing', 'square', '\n', 'glasses', 'exactly', 'the', 'shape', 'of', 'the', 'markings', 'the', 'cat', 'had', 'had']",0.3333333333333333,3314,3342
553,gpt-3.5-turbo,The Night Circus,3316,33,", she does not comprehend the words.
“I understand your confidence in her ability, though I encourage you to at least consider the possibility that she could be lost","[',', 'she', 'does', 'not', 'comprehend', 'the', 'words']","['that', 'dance', 'upon', 'her', 'tongue', ',', 'for', 'they', 'are', 'not', 'her', 'own', '.']","['.', '\n', '“', 'I', 'understand', 'your', 'confidence', 'in', 'her', 'ability', ',', 'though', 'I']",1.0,3315,3334
170,gpt-3.5-turbo,Harry Potter ,3322,37,"a rather severe-looking woman who was wearing square
glasses exactly the shape of the markings the cat had had around its
eyes. She, too, was wearing a cloak, an","['a', 'rather', 'severe', '-', 'looking', 'woman', 'who', 'was', 'wearing', 'square', '\n', 'glasses', 'exactly', 'the', 'shape', 'of']","['a', 'cat', ""'s"", 'eyes', '.']","['the', 'markings', 'the', 'cat', 'had']",1.0,3321,3341
1875,gpt-3.5-turbo,CHAPTER ONE,3323,39,"up at Carter. “How did it
get all these cracks?” He pointed at the thin fractures that crazed the smooth
black surface of the body.
“Nelly fell on it,","['up', 'at', 'Carter', '.', '“', 'How', 'did', 'it', '\n', 'get']","['so', 'late', 'so', 'soon', '?', '""', '-', 'Dr.', 'Seuss']","['all', 'these', 'cracks', '?', '”', 'He', 'pointed', 'at', 'the']",1.0,3322,3340
432,gpt-3.5-turbo,The Night Circus,3326,30,"I understand your confidence in her ability, though I encourage you to at least consider the possibility that she could be lost, should the
competition not play","['I', 'understand', 'your', 'confidence', 'in', 'her', 'ability', ',', 'though']","['I', 'understand', 'your', 'confidence', 'in', 'her', 'ability', ',', 'though', 'I', 'can', 'not', 'predict', 'the', 'outcome', '.']","['I', 'encourage', 'you', 'to', 'at', 'least', 'consider', 'the', 'possibility', 'that', 'she', 'could', 'be', 'lost', ',', 'should']",0.9375,3325,3349
45,gpt-3.5-turbo,Harry Potter ,3327,24,"woman who was wearing square
glasses exactly the shape of the markings the cat had had around its
eyes. She,","['woman', 'who', 'was', 'wearing', 'square', '\n', 'glasses', 'exactly', 'the']","['same', 'shape', 'as', 'the', 'markings', 'the', 'cat', 'had', 'had', 'around', 'its', 'eyes', '.']","['shape', 'of', 'the', 'markings', 'the', 'cat', 'had', 'had', 'around', 'its', '\n', 'eyes', '.']",0.2307692307692307,3326,3347
417,gpt-3.5-turbo,The Night Circus,3329,38,"confidence in her ability, though I encourage you to at least consider the possibility that she could be lost, should the
competition not play out in her favor. Iwill find a player to truly","['confidence', 'in', 'her', 'ability', ',']","['to', 'create', 'a', 'world', 'of', 'wonder', 'and', 'enchantment', '.']","['though', 'I', 'encourage', 'you', 'to', 'at', 'least', 'consider', 'the']",1.0,3328,3341
1812,gpt-3.5-turbo,CHAPTER ONE,3330,32,"it
get all these cracks?” He pointed at the thin fractures that crazed the smooth
black surface of the body.
“Nelly fell on it,","['it', '\n', 'get', 'all', 'these', 'cracks', '?', '”', 'He', 'pointed']","['to', 'the', 'cracks', 'in', 'the', 'ceiling', '.']","['at', 'the', 'thin', 'fractures', 'that', 'crazed', 'the']",0.8571428571428571,3329,3345
1061,gpt-3.5-turbo,American God's,3337,32,"way,” said Sam 
“Feels like it,” said Shadow. “Maybe it’ll 
snow soon.” 
“Not that kind of storm.","['way', ',', '”', 'said', 'Sam', '\n', '“', 'Feels', 'like', 'it', ',', '”', 'said', 'Shadow']","['""', 'Feels', 'like', 'it', ',', '""', 'said', 'Shadow', ',', '""', 'but', 'sometimes', 'the', 'best', 'way', 'to', 'find', 'yourself']","['.', '“', 'Maybe', 'it', '’ll', '\n', 'snow', 'soon', '.', '”', '\n', '“', 'Not', 'that', 'kind', 'of', 'storm', '.']",0.9444444444444444,3336,3367
229,gpt-3.5-turbo,Circe,3349,37,"
“You named Darling already,” I said. “You said that one was Darling.” I pointed to the first
cow, peacefully chewing.
My sisters looked at each","['\n', '“', 'You', 'named', 'Darling', 'already', ',', '”', 'I']","['whispered', ',', '""', 'but', 'you', 'have', ""n't"", 'named', 'me', 'yet', '.', '""']","['said', '.', '“', 'You', 'said', 'that', 'one', 'was', 'Darling', '.', '”', 'I']",1.0,3348,3368
693,gpt-3.5-turbo,Game of Thrones,3350,30,"Jon?"" he asked softly. 
""The direwolf graces the banners of House Stark,"" Jon pointed out. ""I am no Stark, Father","['Jon', '?', '""', 'he', 'asked', 'softly', '.', '\n']","['""', 'Jon', '?', '""', 'he', 'asked', 'softly', '.', '""', 'Is', 'that', 'you', '?', '""']","['""', 'The', 'direwolf', 'graces', 'the', 'banners', 'of', 'House', 'Stark', ',', '""', 'Jon', 'pointed', 'out']",0.9285714285714286,3349,3370
386,gpt-3.5-turbo,Circe,3352,28,"named Darling already,” I said. “You said that one was Darling.” I pointed to the first
cow, peacefully chewing.","['named', 'Darling', 'already', ',', '”', 'I', 'said', '.', '“', 'You', 'said']","['that', 'you', 'would', 'name', 'her', 'Darling', ',', '”', 'I', 'said', '.', '“', 'You', 'said', 'that', 'she', 'would']","['that', 'one', 'was', 'Darling', '.', '”', 'I', 'pointed', 'to', 'the', 'first', '\n', 'cow', ',', 'peacefully', 'chewing', '.']",0.8823529411764706,3351,3378
78,gpt-3.5-turbo,Harry Potter ,3352,33,", was wearing a cloak, an emerald one. Her black hair
was drawn into a tight bun. She looked distinctly ruffl ed.
“How did you know","[',', 'was', 'wearing', 'a', 'cloak', ',', 'an', 'emerald', 'one', '.', 'Her', 'black', 'hair']","[',', 'was', 'wearing', 'a', 'cloak', ',', 'an', 'emerald', 'one', '.', 'Her', 'black', 'hair', 'cascaded', 'down', 'her', 'shoulders', ',', 'and', 'her']","['\n', 'was', 'drawn', 'into', 'a', 'tight', 'bun', '.', 'She', 'looked', 'distinctly', 'ruffl', 'ed', '.', '\n', '“', 'How', 'did', 'you', 'know']",0.95,3351,3383
1153,gpt-3.5-turbo,American God's,3360,25,"” 
“Not that kind of storm. Bigger storm than 
that coming. I tell you, boy, you’re better","['”', '\n', '“', 'Not', 'that', 'kind', 'of', 'storm', '.', 'Bigger', 'storm']","['is', 'coming', '.', 'A', 'storm', 'that', 'will', 'shake', 'the', 'foundations', 'of', 'this', 'world', '.']","['than', '\n', 'that', 'coming', '.', 'I', 'tell', 'you', ',', 'boy', ',', 'you', '’re', 'better']",1.0,3359,3383
941,gpt-3.5-turbo,The Poppy War,3360,33,"
their place. All beings understand their place when they fulfill the roles set
out for them. The fish does not attempt to fly. The polecat does not attempt","['\n', 'their', 'place', '.', 'All', 'beings', 'understand', 'their', 'place', 'when', 'they', 'fulfill', 'the', 'roles', 'set', '\n']","['before', 'them', '.']","['out', 'for', 'them']",1.0,3359,3377
985,gpt-3.5-turbo,The Poppy War,3365,37,"beings understand their place when they fulfill the roles set
out for them. The fish does not attempt to fly. The polecat does not attempt
to swim. Only when each being respects","['beings', 'understand', 'their', 'place', 'when', 'they', 'fulfill', 'the', 'roles', 'set', '\n', 'out', 'for', 'them', '.', 'The', 'fish', 'does']","['not', 'question', 'the', 'water', 'it', 'swims', 'in', '.']","['not', 'attempt', 'to', 'fly', '.', 'The', 'polecat', 'does']",0.875,3364,3389
1259,gpt-3.5-turbo,Six of Crows,3370,34,"“Let her heal him.”
Anya leaned forwards, taking the boy’s hand gently. “Shhhh,” she said
softly. “Let me help.”","['“', 'Let', 'her', 'heal', 'him']","['""', 'Let', 'her', 'heal', 'him', ',', 'and', 'she', 'will', 'have', 'his', 'loyalty', 'forever', '.', '""', '-', 'Six', 'of', 'Crows']","['.', '”', '\n', 'Anya', 'leaned', 'forwards', ',', 'taking', 'the', 'boy', '’s', 'hand', 'gently', '.', '“', 'Shhhh', ',', '”', 'she']",0.9473684210526316,3369,3392
1217,gpt-3.5-turbo,Six of Crows,3384,20,"boy’s hand gently. “Shhhh,” she said
softly. “Let me help.”","['boy', '’s', 'hand', 'gently', '.', '“', 'Shhhh', ',', '”']","['he', 'whispered', ',', 'his', 'voice', 'a', 'soothing', 'melody', '.', '""', 'Everything']","['she', 'said', '\n', 'softly', '.', '“', 'Let', 'me', 'help', '.', '”']",1.0,3383,3402
1301,gpt-3.5-turbo,Six of Crows,3386,21,"hand gently. “Shhhh,” she said
softly. “Let me help.”
“Will","['hand', 'gently', '.', '“', 'Shhhh', ',']","['my', 'love', ',', '""', 'he', 'whispered', ',', 'his', 'hand', 'gently', 'caressing', 'her', 'cheek', '.', '""']","['”', 'she', 'said', '\n', 'softly', '.', '“', 'Let', 'me', 'help', '.', '”', '\n', '“', 'Will']",1.0,3385,3405
