,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
472,gpt-3.5-turbo,Waterloo Sunset by The Kinks,167,35,"fine)
Millions of people swarming like flies 'round
Waterloo underground
But Terry and Julie cross over the river
Where they feel safe and sound
And they don't","['fine', ')', '\n', 'Millions', 'of']","['people', 'have', 'decided', 'not', 'to', 'be', ';', 'they', 'have', 'decided', 'to', 'take', 'the', 'easy', 'path', ',', 'to', 'sit', 'back', 'and', 'criticize', 'others', ',', 'to', 'let', 'someone', 'else', 'do', 'it', '.']","['people', 'swarming', 'like', 'flies', ""'"", 'round', '\n', 'Waterloo', 'underground', '\n', 'But', 'Terry', 'and', 'Julie', 'cross', 'over', 'the', 'river', '\n', 'Where', 'they', 'feel', 'safe', 'and', 'sound', '\n', 'And', 'they', 'do', ""n't""]",0.9666666666666668,"['people', 'have', 'decided', 'not', 'to', 'be;', 'they', 'have', 'decided', 'to', 'take', 'the', 'easy', 'path,', 'to', 'sit', 'back', 'and', 'criticize', 'others,', 'to', 'let', 'someone', 'else', 'do', 'it.']","people swarming like flies 'round
Waterloo underground
But Terry and Julie cross over the river
Where they feel safe and sound
And they don't",tensor([[0.8354]]),19,"[tensor([[0.7644]]), tensor([[0.7738]]), tensor([[0.7937]]), tensor([[0.7890]]), tensor([[0.7902]]), tensor([[0.7964]]), tensor([[0.8082]]), tensor([[0.8189]]), tensor([[0.8142]]), tensor([[0.8104]]), tensor([[0.8139]]), tensor([[0.8186]]), tensor([[0.8228]]), tensor([[0.8225]]), tensor([[0.8296]]), tensor([[0.8335]]), tensor([[0.8304]]), tensor([[0.8319]]), tensor([[0.8354]]), tensor([[0.8217]]), tensor([[0.8232]]), tensor([[0.8245]]), tensor([[0.8296]]), tensor([[0.8279]]), tensor([[0.8268]]), tensor([[0.8253]]), tensor([[0.8251]])]",166,200
303,gpt-3.5-turbo,I Can't Get No Satisfaction by Rolling Stones,167,31,"can be
But, he can't be a man 'cause he doesn't smoke
The same cigarettes as me
I can't get no, oh,","['can', 'be', '\n', 'But', ',', 'he', 'ca', ""n't"", 'be', 'a', 'man', ""'cause"", 'he']","['lives', 'in', 'a', 'pineapple', 'under', 'the', 'sea', '.']","['does', ""n't"", 'smoke', '\n', 'The', 'same', 'cigarettes', 'as']",1.0,"['lives', 'in', 'a', 'pineapple', 'under', 'the', 'sea.']","doesn't smoke
The same cigarettes as me
I can't get no, oh,",tensor([[0.7950]]),4,"[tensor([[0.7546]]), tensor([[0.7490]]), tensor([[0.7606]]), tensor([[0.7950]]), tensor([[0.7746]]), tensor([[0.7744]]), tensor([[0.7697]]), tensor([[0.7405]])]",166,186
1349,gpt-3.5-turbo,Smells Like Teen Spirit by Nirvana,167,31,"hello, how low
Hello, hello, hello, how low
Hello, hello, hello
With the lights out, it's less dangerous
Here","['hello', ',', 'how', 'low', '\n']","['can', 'you', 'go', '?']","['Hello', ',', 'hello', ',']",1.0,"['can', 'you', 'go?']","Hello, hello, hello, how low
Hello, hello, hello
With the lights out, it's less dangerous
Here",tensor([[0.8040]]),1,"[tensor([[0.8040]]), tensor([[0.7787]]), tensor([[0.7855]]), tensor([[0.7915]])]",166,174
335,gpt-3.5-turbo,I Can't Get No Satisfaction by Rolling Stones,167,28,"can be
But, he can't be a man 'cause he doesn't smoke
The same cigarettes as me
I can't get no","['can', 'be', '\n', 'But', ',', 'he', 'ca', ""n't"", 'be']","['a', 'great', 'leader', 'if', 'he', 'does', ""n't"", 'have', 'great', 'people', 'to', 'lead', '.']","['a', 'man', ""'cause"", 'he', 'does', ""n't"", 'smoke', '\n', 'The', 'same', 'cigarettes', 'as', 'me']",0.7692307692307693,"['a', 'great', 'leader', 'if', 'he', ""doesn't"", 'have', 'great', 'people', 'to', 'lead.']","a man 'cause he doesn't smoke
The same cigarettes as me
I can't get no",tensor([[0.8205]]),8,"[tensor([[0.7595]]), tensor([[0.7759]]), tensor([[0.7612]]), tensor([[0.7651]]), tensor([[0.7696]]), tensor([[0.7730]]), tensor([[0.8093]]), tensor([[0.8205]]), tensor([[0.8081]]), tensor([[0.8061]]), tensor([[0.8092]]), tensor([[0.8024]])]",166,187
908,gpt-3.5-turbo,Hotel California by The Eagles,167,37,"Tiffany-twisted
She got the Mercedes-Benz, uh
She got a lot of pretty, pretty boys
That she calls friends
How they dance in the courtyard
Sweet summer","['Tiffany', '-', 'twisted', '\n', 'She', 'got', 'the', 'Mercedes', '-', 'Benz', ',', 'uh', '\n']","['She', ""'s"", 'got', 'a', 'lot', 'of', 'pretty', ',', 'pretty', 'boys', ',', 'that', 'she', 'calls', 'friends', '.']","['She', 'got', 'a', 'lot', 'of', 'pretty', ',', 'pretty', 'boys', '\n', 'That', 'she', 'calls', 'friends', '\n', 'How']",0.3125,"[""She's"", 'got', 'a', 'lot', 'of', 'pretty,', 'pretty', 'boys,', 'that', 'she', 'calls', 'friends.']","She got a lot of pretty, pretty boys
That she calls friends
How they dance in the courtyard
Sweet summer",tensor([[0.9330]]),13,"[tensor([[0.7522]]), tensor([[0.7718]]), tensor([[0.7782]]), tensor([[0.7864]]), tensor([[0.8044]]), tensor([[0.8052]]), tensor([[0.8069]]), tensor([[0.8233]]), tensor([[0.9016]]), tensor([[0.9075]]), tensor([[0.9062]]), tensor([[0.9101]]), tensor([[0.9330]])]",166,194
107,gpt-3.5-turbo,Bohemian Rhapsody by Queen,168,36,"all the time
Goodbye, everybody, I've got to go
Gotta leave you all behind and face the truth
Mama, ooh (any way the wind blows)
","['all', 'the', 'time', '\n', 'Goodbye', ',', 'everybody', ',', 'I', ""'ve""]","['had', 'a', 'good', 'time', ',', 'but', 'I', 'have', 'to', 'go', '.']","['got', 'to', 'go', '\n', 'Got', 'ta', 'leave', 'you', 'all', 'behind', 'and']",1.0,"['had', 'a', 'good', 'time,', 'but', 'I', 'have', 'to', 'go.']","got to go
Gotta leave you all behind and face the truth
Mama, ooh (any way the wind blows)
",tensor([[0.7957]]),10,"[tensor([[0.7727]]), tensor([[0.7727]]), tensor([[0.7834]]), tensor([[0.7723]]), tensor([[0.7638]]), tensor([[0.7651]]), tensor([[0.7663]]), tensor([[0.7632]]), tensor([[0.7857]]), tensor([[0.7957]])]",167,187
501,gpt-3.5-turbo,Waterloo Sunset by The Kinks,168,24,")
Millions of people swarming like flies 'round
Waterloo underground
But Terry and Julie cross over the river
Where","[')', '\n', 'Millions', 'of', 'people', 'swarming', 'like', 'flies', ""'"", 'round', '\n', 'Waterloo']","['Bridge', 'over', 'troubled', 'water', '.']","['underground', '\n', 'But', 'Terry', 'and']",1.0,"['Bridge', 'over', 'troubled', 'water.']","underground
But Terry and Julie cross over the river
Where",tensor([[0.8273]]),5,"[tensor([[0.7501]]), tensor([[0.7637]]), tensor([[0.7936]]), tensor([[0.7971]]), tensor([[0.8273]])]",167,183
2145,gpt-3.5-turbo,Stairway To Heaven by Led Zeppelin,168,35,"wonder
Ooh, really makes me wonder
And it's whispered that soon if we all call the tune
Then the piper will lead us to reason
And a new day","['wonder', '\n', 'Ooh', ',', 'really', 'makes', 'me']","['ponder', '.']","['wonder', '\n']",1.0,['ponder.'],"wonder
And it's whispered that soon if we all call the tune
Then the piper will lead us to reason
And a new day",tensor([[0.8317]]),2,"[tensor([[0.7621]]), tensor([[0.8317]])]",167,175
1129,gpt-3.5-turbo,Billie Jean by Michael Jackson,168,37,"not my son
She says I am the one, but the kid is not my son
For forty days and forty nights
The law was on her side
But who can stand","['not', 'my', 'son', '\n', 'She', 'says', 'I', 'am', 'the', 'one', ',', 'but']","['the', 'kid', 'is', 'not', 'my', 'son', '.']","['the', 'kid', 'is', 'not', 'my', 'son', '\n']",0.1428571428571428,"['the', 'kid', 'is', 'not', 'my', 'son.']","the kid is not my son
For forty days and forty nights
The law was on her side
But who can stand",tensor([[0.8464]]),7,"[tensor([[0.7519]]), tensor([[0.7790]]), tensor([[0.8090]]), tensor([[0.8094]]), tensor([[0.8135]]), tensor([[0.8406]]), tensor([[0.8464]])]",167,185
1885,gpt-3.5-turbo,Hey Jude by the Beatles,168,31,"it out and let it in, hey Jude, begin,
You're waiting for someone to perform with.
And don't you know that it's","['it', 'out', 'and', 'let', 'it', 'in', ',', 'hey', 'Jude', ',', 'begin']","['to', 'live', 'is', 'the', 'rarest', 'thing', 'in', 'the', 'world', '.', 'Most', 'people', 'exist', ',', 'that', 'is', 'all', '.']","[',', '\n', 'You', ""'re"", 'waiting', 'for', 'someone', 'to', 'perform', 'with', '.', '\n', 'And', 'do', ""n't"", 'you', 'know', 'that']",1.0,"['to', 'live', 'is', 'the', 'rarest', 'thing', 'in', 'the', 'world.', 'Most', 'people', 'exist,', 'that', 'is', 'all.']",",
You're waiting for someone to perform with.
And don't you know that it's",tensor([[0.7923]]),5,"[tensor([[0.7680]]), tensor([[0.7702]]), tensor([[0.7752]]), tensor([[0.7872]]), tensor([[0.7923]]), tensor([[0.7716]]), tensor([[0.7771]]), tensor([[0.7769]]), tensor([[0.7805]]), tensor([[0.7471]]), tensor([[0.7553]]), tensor([[0.7661]]), tensor([[0.7779]]), tensor([[0.7837]]), tensor([[0.7825]]), tensor([[0.7808]])]",167,195
1734,gpt-3.5-turbo,London Calling by The Clash,168,30,"
London calling, see we ain't got no high
Except for that one with the yellowy eye
The ice age is coming, the sun's","['\n', 'London', 'calling', ',', 'see', 'we', 'ai', ""n't"", 'got', 'no', 'high', '\n', 'Except']","['for', 'that', 'one', 'shining', 'moment', 'when', 'we', 'truly', 'believe', 'in', 'ourselves', '.']","['for', 'that', 'one', 'with', 'the', 'yellowy', 'eye', '\n', 'The', 'ice', 'age', 'is']",0.75,"['for', 'that', 'one', 'shining', 'moment', 'when', 'we', 'truly', 'believe', 'in', 'ourselves.']","for that one with the yellowy eye
The ice age is coming, the sun's",tensor([[0.8272]]),8,"[tensor([[0.7650]]), tensor([[0.7757]]), tensor([[0.7844]]), tensor([[0.7886]]), tensor([[0.8136]]), tensor([[0.8132]]), tensor([[0.8188]]), tensor([[0.8272]]), tensor([[0.8186]]), tensor([[0.8048]]), tensor([[0.8001]]), tensor([[0.8150]])]",167,191
22,gpt-3.5-turbo,Bohemian Rhapsody by Queen,168,38,"all the time
Goodbye, everybody, I've got to go
Gotta leave you all behind and face the truth
Mama, ooh (any way the wind blows)
I do","['all', 'the', 'time', '\n', 'Goodbye', ',']","['and', 'thanks', 'for', 'all', 'the', 'fish', '.']","['everybody', ',', 'I', ""'ve"", 'got', 'to', 'go']",1.0,"['and', 'thanks', 'for', 'all', 'the', 'fish.']","everybody, I've got to go
Gotta leave you all behind and face the truth
Mama, ooh (any way the wind blows)
I do",tensor([[0.8033]]),5,"[tensor([[0.7714]]), tensor([[0.7942]]), tensor([[0.7535]]), tensor([[0.7671]]), tensor([[0.8033]]), tensor([[0.7985]]), tensor([[0.7851]])]",167,179
152,gpt-3.5-turbo,Bohemian Rhapsody by Queen,169,33,"the time
Goodbye, everybody, I've got to go
Gotta leave you all behind and face the truth
Mama, ooh (any way the wind blows","['the', 'time', '\n', 'Goodbye', ',', 'everybody', ',', 'I', ""'ve""]","['had', 'a', 'good', 'time', ',', 'but', 'I', 'have', 'to', 'go', 'now', '.']","['got', 'to', 'go', '\n', 'Got', 'ta', 'leave', 'you', 'all', 'behind', 'and', 'face']",1.0,"['had', 'a', 'good', 'time,', 'but', 'I', 'have', 'to', 'go', 'now.']","got to go
Gotta leave you all behind and face the truth
Mama, ooh (any way the wind blows",tensor([[0.7890]]),10,"[tensor([[0.7712]]), tensor([[0.7762]]), tensor([[0.7856]]), tensor([[0.7694]]), tensor([[0.7576]]), tensor([[0.7565]]), tensor([[0.7588]]), tensor([[0.7561]]), tensor([[0.7810]]), tensor([[0.7890]]), tensor([[0.7872]])]",168,188
1012,gpt-3.5-turbo,Billie Jean by Michael Jackson,169,28,"my son
She says I am the one, but the kid is not my son
For forty days and forty nights
The law was","['my', 'son', '\n', 'She', 'says', 'I', 'am', 'the']","['master', 'of', 'my', 'fate', ',', 'I', 'am', 'the', 'captain', 'of', 'my', 'soul', '.']","['one', ',', 'but', 'the', 'kid', 'is', 'not', 'my', 'son', '\n', 'For', 'forty', 'days']",1.0,"['master', 'of', 'my', 'fate,', 'I', 'am', 'the', 'captain', 'of', 'my', 'soul.']","one, but the kid is not my son
For forty days and forty nights
The law was",tensor([[0.7907]]),8,"[tensor([[0.7589]]), tensor([[0.7333]]), tensor([[0.7381]]), tensor([[0.7472]]), tensor([[0.7755]]), tensor([[0.7782]]), tensor([[0.7756]]), tensor([[0.7907]]), tensor([[0.7794]]), tensor([[0.7763]]), tensor([[0.7898]]), tensor([[0.7822]])]",168,188
2176,gpt-3.5-turbo,Your Song by Elton John,169,20,"off the moss
Well a few of the verses
Well, they've got me quite cross
","['off', 'the', 'moss', '\n', 'Well']","[',', 'I', ""'m"", 'not', 'a', 'businessman', ',', 'I', ""'m"", 'a', 'business', ',', 'man', '.']","['a', 'few', 'of', 'the', 'verses', '\n', 'Well', ',', 'they', ""'ve"", 'got', 'me', 'quite', 'cross']",1.0,"[',', ""I'm"", 'not', 'a', 'businessman,', ""I'm"", 'a', 'business,', 'man.']","a few of the verses
Well, they've got me quite cross
",tensor([[0.8278]]),3,"[tensor([[0.7498]]), tensor([[0.7959]]), tensor([[0.8278]]), tensor([[0.7707]]), tensor([[0.7861]]), tensor([[0.7884]]), tensor([[0.7911]]), tensor([[0.7899]]), tensor([[0.7868]]), tensor([[0.7733]])]",168,186
772,gpt-3.5-turbo,Sweet Child O'Mine by Guns N' Roses,169,32,"oh
Sweet love of mine
Whoa, yeah
Whoa, oh, oh, oh
Sweet child o' mine
Whoa, oh, whoa, oh","['oh', '\n', 'Sweet', 'love', 'of', 'mine', '\n', 'Whoa', ',', 'yeah', '\n', 'Whoa', ',', 'oh', ',', 'oh']","['Guns', 'N', ""'"", 'Roses', '-', 'Sweet', 'Child', 'O', ""'"", 'Mine']","[',', 'oh', '\n', 'Sweet', 'child', 'o', ""'"", 'mine', '\n', 'Whoa']",1.0,"['Guns', ""N'"", 'Roses', '-', 'Sweet', 'Child', ""O'"", 'Mine']",", oh
Sweet child o' mine
Whoa, oh, whoa, oh",tensor([[0.8408]]),9,"[tensor([[0.7728]]), tensor([[0.7392]]), tensor([[0.7832]]), tensor([[0.7498]]), tensor([[0.7674]]), tensor([[0.7799]]), tensor([[0.8272]]), tensor([[0.8278]]), tensor([[0.8408]])]",168,193
1750,gpt-3.5-turbo,London Calling by The Clash,169,33,"London calling, see we ain't got no high
Except for that one with the yellowy eye
The ice age is coming, the sun's zooming in
Engines","['London', 'calling', ',', 'see', 'we', 'ai', ""n't"", 'got']","['no', 'swing', ',', ""'"", 'Cept', 'for', 'the', 'ring', 'of', 'that', 'truncheon', 'thing', '.']","['no', 'high', '\n', 'Except', 'for', 'that', 'one', 'with', 'the', 'yellowy', 'eye', '\n', 'The']",0.9230769230769232,"['no', 'swing,', ""'Cept"", 'for', 'the', 'ring', 'of', 'that', 'truncheon', 'thing.']","no high
Except for that one with the yellowy eye
The ice age is coming, the sun's zooming in
Engines",tensor([[0.8002]]),6,"[tensor([[0.7789]]), tensor([[0.7305]]), tensor([[0.7790]]), tensor([[0.7938]]), tensor([[0.7972]]), tensor([[0.8002]]), tensor([[0.7841]]), tensor([[0.8000]]), tensor([[0.7974]]), tensor([[0.7791]]), tensor([[0.7818]])]",168,188
2756,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,169,25,"
Your future
God save the queen
We mean it man
We love our queen
God saves
God save the","['\n', 'Your', 'future', '\n', 'God', 'save']","['the', 'Queen', '.']","['the', 'queen', '\n']",0.6666666666666666,"['the', 'Queen.']","the queen
We mean it man
We love our queen
God saves
God save the",tensor([[0.8792]]),3,"[tensor([[0.7756]]), tensor([[0.8356]]), tensor([[0.8792]])]",168,176
545,gpt-3.5-turbo,Waterloo Sunset by The Kinks,169,20,"
Millions of people swarming like flies 'round
Waterloo underground
But Terry and Julie cross over the","['\n', 'Millions', 'of', 'people', 'swarming', 'like']","['locusts', 'into', 'the', 'city', ',', 'with', 'nothing', 'in', 'their', 'minds', 'but', 'to', 'see', ',']","['flies', ""'"", 'round', '\n', 'Waterloo', 'underground', '\n', 'But', 'Terry', 'and', 'Julie', 'cross', 'over', 'the']",1.0,"['locusts', 'into', 'the', 'city,', 'with', 'nothing', 'in', 'their', 'minds', 'but', 'to', 'see,', 'to', 'be', 'seen,', 'no', 'matter', 'what', 'it', 'cost.']","flies 'round
Waterloo underground
But Terry and Julie cross over the",tensor([[0.8142]]),15,"[tensor([[0.7713]]), tensor([[0.7533]]), tensor([[0.7981]]), tensor([[0.8047]]), tensor([[0.8001]]), tensor([[0.8051]]), tensor([[0.7935]]), tensor([[0.7932]]), tensor([[0.7979]]), tensor([[0.7979]]), tensor([[0.8064]]), tensor([[0.8104]]), tensor([[0.8051]]), tensor([[0.8141]]), tensor([[0.8142]]), tensor([[0.8075]]), tensor([[0.8061]]), tensor([[0.8108]]), tensor([[0.8105]]), tensor([[0.8106]]), tensor([[0.8007]])]",168,187
1668,gpt-3.5-turbo,London Calling by The Clash,169,29,"London calling, see we ain't got no high
Except for that one with the yellowy eye
The ice age is coming, the sun's","['London', 'calling', ',', 'see', 'we', 'ai']","[""n't"", 'got', 'no', 'swing', ',', ""'"", 'cept', 'for', 'the', 'ring', 'of', 'that', 'truncheon', 'thing', '.']","[""n't"", 'got', 'no', 'high', '\n', 'Except', 'for', 'that', 'one', 'with', 'the', 'yellowy', 'eye', '\n', 'The']",0.8,"[""n't"", 'got', 'no', 'swing,', ""'cept"", 'for', 'the', 'ring', 'of', 'that', 'truncheon', 'thing.']","n't got no high
Except for that one with the yellowy eye
The ice age is coming, the sun's",tensor([[0.8071]]),10,"[tensor([[0.7602]]), tensor([[0.7751]]), tensor([[0.7843]]), tensor([[0.7960]]), tensor([[0.7923]]), tensor([[0.7991]]), tensor([[0.8034]]), tensor([[0.8068]]), tensor([[0.7942]]), tensor([[0.8071]]), tensor([[0.8038]]), tensor([[0.7835]]), tensor([[0.7859]])]",168,188
2329,gpt-3.5-turbo,Your Song by Elton John,170,30,"the moss
Well a few of the verses
Well, they've got me quite cross
But the sun's been quite kind
While I wrote","['the', 'moss', '\n', 'Well', 'a', 'few', 'of', 'the', 'verses', '\n']","['are', 'the', 'same', 'for', 'all', 'of', 'us', '.']","['Well', ',', 'they', ""'ve"", 'got', 'me', 'quite', 'cross']",1.0,"['are', 'the', 'same', 'for', 'all', 'of', 'us.']","Well, they've got me quite cross
But the sun's been quite kind
While I wrote",tensor([[0.7795]]),4,"[tensor([[0.7384]]), tensor([[0.7633]]), tensor([[0.7714]]), tensor([[0.7795]]), tensor([[0.7622]]), tensor([[0.7557]]), tensor([[0.7565]]), tensor([[0.7702]])]",169,186
543,gpt-3.5-turbo,Waterloo Sunset by The Kinks,170,30,"Millions of people swarming like flies 'round
Waterloo underground
But Terry and Julie cross over the river
Where they feel safe and sound
And they","['Millions', 'of', 'people', 'swarming', 'like', 'flies', ""'"", 'round', '\n', 'Waterloo', 'underground', '\n', 'But', 'Terry', 'and']","['Julie', 'cross', 'over', 'the', 'river', '\n', 'Where', 'they', 'feel', 'safe', 'and', 'sound', '\n', 'And', 'they']","['Julie', 'cross', 'over', 'the', 'river', '\n', 'Where', 'they', 'feel', 'safe', 'and', 'sound', '\n', 'And', 'they']",0.0,"['Julie', 'cross', 'over', 'the', 'river\nWhere', 'they', 'feel', 'safe', 'and', 'sound\nAnd', 'they', ""don't"", 'need', 'no', 'friends\nAs', 'long', 'as', 'they', 'gaze', 'on\nWaterloo', 'sunset']","Julie cross over the river
Where they feel safe and sound
And they",tensor([[1.0000]]),12,"[tensor([[0.7318]]), tensor([[0.7982]]), tensor([[0.8348]]), tensor([[0.8815]]), tensor([[0.8938]]), tensor([[0.9157]]), tensor([[0.9469]]), tensor([[0.9633]]), tensor([[0.9824]]), tensor([[0.9874]]), tensor([[0.9988]]), tensor([[1.0000]]), tensor([[0.9733]]), tensor([[0.9743]]), tensor([[0.9775]]), tensor([[0.9764]]), tensor([[0.9672]]), tensor([[0.9681]]), tensor([[0.9698]]), tensor([[0.9667]]), tensor([[0.9511]]), tensor([[0.9404]])]",169,198
1014,gpt-3.5-turbo,Billie Jean by Michael Jackson,170,34,"son
She says I am the one, but the kid is not my son
For forty days and forty nights
The law was on her side
But who can","['son', '\n', 'She', 'says', 'I', 'am', 'the', 'one', ',', 'but', 'the']","['moon', '\n', 'The', 'moon', 'is', 'a', 'loyal', 'companion', '.']","['kid', 'is', 'not', 'my', 'son', '\n', 'For', 'forty', 'days']",1.0,"['moon\nThe', 'moon', 'is', 'a', 'loyal', 'companion.']","kid is not my son
For forty days and forty nights
The law was on her side
But who can",tensor([[0.7526]]),1,"[tensor([[0.7526]]), tensor([[0.7479]]), tensor([[0.7230]]), tensor([[0.7267]]), tensor([[0.7344]]), tensor([[0.7476]]), tensor([[0.7383]])]",169,188
187,gpt-3.5-turbo,Bohemian Rhapsody by Queen,170,25,"time
Goodbye, everybody, I've got to go
Gotta leave you all behind and face the truth
Mama,","['time', '\n', 'Goodbye', ',', 'everybody', ',', 'I', ""'ve"", 'got', 'to', 'go']","['I', ""'m"", 'sorry', ',', 'I', 'can', 'not', 'generate', 'the', 'next', 'part', 'of', 'the', 'quote']","['\n', 'Got', 'ta', 'leave', 'you', 'all', 'behind', 'and', 'face', 'the', 'truth', '\n', 'Mama', ',']",1.0,"[""I'm"", 'sorry,', 'I', 'cannot', 'generate', 'the', 'next', 'part', 'of', 'the', 'quote', 'as', 'it', 'is', 'incomplete.', 'Could', 'you', 'please', 'provide', 'the', 'full', 'quote?']","
Gotta leave you all behind and face the truth
Mama,",tensor([[0.8164]]),19,"[tensor([[0.7788]]), tensor([[0.7743]]), tensor([[0.7974]]), tensor([[0.7887]]), tensor([[0.7658]]), tensor([[0.7734]]), tensor([[0.7753]]), tensor([[0.7699]]), tensor([[0.7791]]), tensor([[0.7800]]), tensor([[0.7793]]), tensor([[0.8037]]), tensor([[0.8008]]), tensor([[0.8075]]), tensor([[0.8086]]), tensor([[0.8097]]), tensor([[0.8117]]), tensor([[0.8159]]), tensor([[0.8164]]), tensor([[0.8115]]), tensor([[0.8129]]), tensor([[0.8147]]), tensor([[0.8129]])]",169,193
1619,gpt-3.5-turbo,London Calling by The Clash,170,34,"calling, see we ain't got no high
Except for that one with the yellowy eye
The ice age is coming, the sun's zooming in
Engines stop running","['calling', ',', 'see', 'we', 'ai', ""n't"", 'got', 'no']","['ceiling', 'in', 'our', 'church', '.']","['high', '\n', 'Except', 'for', 'that']",1.0,"['ceiling', 'in', 'our', 'church.']","high
Except for that one with the yellowy eye
The ice age is coming, the sun's zooming in
Engines stop running",tensor([[0.7965]]),4,"[tensor([[0.7873]]), tensor([[0.7651]]), tensor([[0.7808]]), tensor([[0.7965]]), tensor([[0.7796]])]",169,181
2206,gpt-3.5-turbo,Your Song by Elton John,170,29,"the moss
Well a few of the verses
Well, they've got me quite cross
But the sun's been quite kind
While I","['the', 'moss', '\n', 'Well', 'a', 'few']","['things', 'are', 'infinite', ':', 'the', 'universe', 'and', 'human', 'stupidity', ';', 'and', 'I', ""'m"", 'not', 'sure', 'about', 'the', 'universe', '.']","['of', 'the', 'verses', '\n', 'Well', ',', 'they', ""'ve"", 'got', 'me', 'quite', 'cross', '\n', 'But', 'the', 'sun', ""'s"", 'been', 'quite']",1.0,"['things', 'are', 'infinite:', 'the', 'universe', 'and', 'human', 'stupidity;', 'and', ""I'm"", 'not', 'sure', 'about', 'the', 'universe.']","of the verses
Well, they've got me quite cross
But the sun's been quite kind
While I",tensor([[0.7890]]),11,"[tensor([[0.7427]]), tensor([[0.7393]]), tensor([[0.7750]]), tensor([[0.7618]]), tensor([[0.7599]]), tensor([[0.7463]]), tensor([[0.7570]]), tensor([[0.7466]]), tensor([[0.7536]]), tensor([[0.7569]]), tensor([[0.7890]]), tensor([[0.7759]]), tensor([[0.7757]]), tensor([[0.7771]]), tensor([[0.7875]]), tensor([[0.7805]])]",169,193
503,gpt-3.5-turbo,Waterloo Sunset by The Kinks,170,27,"Millions of people swarming like flies 'round
Waterloo underground
But Terry and Julie cross over the river
Where they feel safe and sound","['Millions', 'of', 'people', 'swarming', 'like', 'flies', ""'"", 'round', '\n', 'Waterloo', 'underground', '\n']","['But', 'I', ""'m"", 'stuck', 'here', 'in', 'traffic', '.']","['But', 'Terry', 'and', 'Julie', 'cross', 'over', 'the', 'river']",0.875,"['But', ""I'm"", 'stuck', 'here', 'in', 'traffic.']","But Terry and Julie cross over the river
Where they feel safe and sound",tensor([[0.7515]]),7,"[tensor([[0.7211]]), tensor([[0.7430]]), tensor([[0.7441]]), tensor([[0.7267]]), tensor([[0.7351]]), tensor([[0.7345]]), tensor([[0.7515]])]",169,188
360,gpt-3.5-turbo,I Can't Get No Satisfaction by Rolling Stones,171,32,", he can't be a man 'cause he doesn't smoke
The same cigarettes as me
I can't get no, oh, no, no, no","[',', 'he', 'ca', ""n't"", 'be', 'a', 'man', ""'cause"", 'he']","['lives', 'in', 'a', 'garbage', 'can', '.']","['does', ""n't"", 'smoke', '\n', 'The', 'same']",1.0,"['lives', 'in', 'a', 'garbage', 'can.']","doesn't smoke
The same cigarettes as me
I can't get no, oh, no, no, no",tensor([[0.7961]]),4,"[tensor([[0.7590]]), tensor([[0.7536]]), tensor([[0.7617]]), tensor([[0.7961]]), tensor([[0.7620]]), tensor([[0.7811]])]",170,184
2891,gpt-3.5-turbo,One by U2,171,33,"in your head
Did I ask too much? More than a lot
You gave me nothing, now it's all I got
We're one but we're","['in', 'your', 'head', '\n', 'Did', 'I', 'ask', 'too', 'much']","['of', 'myself', '?']","['?', 'More', 'than']",1.0,"['of', 'myself?']","? More than a lot
You gave me nothing, now it's all I got
We're one but we're",tensor([[0.8252]]),3,"[tensor([[0.7704]]), tensor([[0.7680]]), tensor([[0.8252]])]",170,181
2717,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,171,29,"future
God save the queen
We mean it man
We love our queen
God saves
God save the queen
We mean it man","['future', '\n', 'God', 'save', 'the', 'queen', '\n', 'We', 'mean', 'it']","['man', '\n', 'is', 'born', 'free', ',', 'but', 'he', 'is', 'everywhere', 'in', 'chains', '.']","['man', '\n', 'We', 'love', 'our', 'queen', '\n', 'God', 'saves', '\n', 'God', 'save', 'the']",0.8461538461538461,"['man\nis', 'born', 'free,', 'but', 'he', 'is', 'everywhere', 'in', 'chains.']","man
We love our queen
God saves
God save the queen
We mean it man",tensor([[0.7828]]),2,"[tensor([[0.7779]]), tensor([[0.7828]]), tensor([[0.7666]]), tensor([[0.7760]]), tensor([[0.7714]]), tensor([[0.7751]]), tensor([[0.7802]]), tensor([[0.7816]]), tensor([[0.7759]]), tensor([[0.7804]])]",170,192
