,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
273,gpt-3.5-turbo,Circe,3171,37,".” They smiled. “Shall we go to see the cows?”
I had never seen a cow before, of any kind, but it did not matter: the animals were","['.', '”', 'They', 'smiled', '.', '“', 'Shall', 'we', 'go', 'to', 'see', 'the', 'cows', '?']","['""', 'that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune', ',']","['”', '\n', 'I', 'had', 'never', 'seen', 'a', 'cow', 'before', ',', 'of', 'any', 'kind', ',', 'but', 'it', 'did', 'not', 'matter', ':', 'the', 'animals', 'were']",1.0,"['""that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,And', 'by', 'opposing', 'end', 'them?""']","”
I had never seen a cow before, of any kind, but it did not matter: the animals were",tensor([[0.8059]]),10,"[tensor([[0.7442]]), tensor([[0.7644]]), tensor([[0.7630]]), tensor([[0.7604]]), tensor([[0.7719]]), tensor([[0.7806]]), tensor([[0.7890]]), tensor([[0.8043]]), tensor([[0.8031]]), tensor([[0.8059]]), tensor([[0.7979]]), tensor([[0.7969]]), tensor([[0.7860]]), tensor([[0.7913]]), tensor([[0.7871]]), tensor([[0.7864]]), tensor([[0.7910]]), tensor([[0.7909]]), tensor([[0.7929]]), tensor([[0.7830]]), tensor([[0.7861]]), tensor([[0.7846]]), tensor([[0.7866]]), tensor([[0.7865]]), tensor([[0.7881]]), tensor([[0.7892]]), tensor([[0.7873]]), tensor([[0.7793]]), tensor([[0.7808]]), tensor([[0.7810]]), tensor([[0.7768]]), tensor([[0.7755]])]",3170,3206
1032,gpt-3.5-turbo,American God's,3173,33,"bet there’s nothing a 
puppy can do I can’t do!” And he picked her 
up as if she weighed nothing at all and began 
to lick","['bet', 'there', '’s', 'nothing', 'a', '\n', 'puppy']","['ca', ""n't"", 'fix', '.']","['can', 'do', 'I', 'ca']",1.0,"[""can't"", 'fix.']","can do I can’t do!” And he picked her 
up as if she weighed nothing at all and began 
to lick",tensor([[0.7967]]),2,"[tensor([[0.7429]]), tensor([[0.7967]]), tensor([[0.7831]])]",3172,3182
569,gpt-3.5-turbo,The Night Circus,3175,29,"a minor issue.”
The man in the grey suit keeps his eyes on the girl, but addresses Hector when he speaks. To Celia’s","['a', 'minor', 'issue', '.', '”', '\n', 'The', 'man', 'in', 'the']","['arena', ',', 'whose', 'face', 'is', 'marred', 'by', 'dust', 'and', 'sweat', 'and', 'blood', ',', 'who', 'strives', 'valiantly', ',', 'who', 'errs']","['grey', 'suit', 'keeps', 'his', 'eyes', 'on', 'the', 'girl', ',', 'but', 'addresses', 'Hector', 'when', 'he', 'speaks', '.', 'To', 'Celia', '’s']",1.0,"['arena,', 'whose', 'face', 'is', 'marred', 'by', 'dust', 'and', 'sweat', 'and', 'blood,', 'who', 'strives', 'valiantly,', 'who', 'errs', 'and', 'comes', 'up', 'short', 'again', 'and', 'again,', 'because', 'there', 'is', 'no', 'effort', 'without', 'error', 'and', 'shortcoming,', 'but', 'who', 'does', 'actually', 'strive', 'to', 'do', 'the', 'deeds,', 'who', 'knows', 'great', 'enthusiasms,', 'the', 'great', 'devotions,', 'who', 'spends', 'himself', 'in', 'a', 'worthy', 'cause,', 'who', 'at', 'the', 'best', 'knows', 'in', 'the', 'end', 'the', 'triumph', 'of', 'high', 'achievement', 'and', 'who', 'at', 'the', 'worst,', 'if', 'he', 'fails,', 'at', 'least', 'fails', 'while', 'daring', 'greatly,', 'so', 'that', 'his', 'place', 'shall', 'never', 'be', 'with', 'those', 'cold', 'and', 'timid', 'souls', 'who', 'neither', 'know', 'victory', 'nor', 'defeat.']","grey suit keeps his eyes on the girl, but addresses Hector when he speaks. To Celia’s",tensor([[0.7828]]),16,"[tensor([[0.7425]]), tensor([[0.7309]]), tensor([[0.7440]]), tensor([[0.7687]]), tensor([[0.7788]]), tensor([[0.7739]]), tensor([[0.7778]]), tensor([[0.7736]]), tensor([[0.7761]]), tensor([[0.7701]]), tensor([[0.7704]]), tensor([[0.7620]]), tensor([[0.7718]]), tensor([[0.7826]]), tensor([[0.7779]]), tensor([[0.7828]]), tensor([[0.7820]]), tensor([[0.7784]]), tensor([[0.7764]]), tensor([[0.7775]]), tensor([[0.7753]]), tensor([[0.7733]]), tensor([[0.7716]]), tensor([[0.7697]]), tensor([[0.7714]]), tensor([[0.7713]]), tensor([[0.7695]]), tensor([[0.7710]]), tensor([[0.7656]]), tensor([[0.7726]]), tensor([[0.7729]]), tensor([[0.7722]]), tensor([[0.7698]]), tensor([[0.7684]]), tensor([[0.7723]]), tensor([[0.7701]]), tensor([[0.7689]]), tensor([[0.7751]]), tensor([[0.7733]]), tensor([[0.7731]]), tensor([[0.7744]]), tensor([[0.7729]]), tensor([[0.7734]]), tensor([[0.7722]]), tensor([[0.7752]]), tensor([[0.7757]]), tensor([[0.7757]]), tensor([[0.7756]]), tensor([[0.7759]]), tensor([[0.7736]]), tensor([[0.7731]]), tensor([[0.7731]]), tensor([[0.7735]]), tensor([[0.7764]]), tensor([[0.7719]]), tensor([[0.7739]]), tensor([[0.7744]]), tensor([[0.7766]]), tensor([[0.7774]]), tensor([[0.7743]]), tensor([[0.7758]]), tensor([[0.7757]]), tensor([[0.7795]]), tensor([[0.7760]]), tensor([[0.7801]]), tensor([[0.7755]]), tensor([[0.7762]]), tensor([[0.7736]]), tensor([[0.7743]]), tensor([[0.7775]]), tensor([[0.7741]]), tensor([[0.7760]]), tensor([[0.7789]]), tensor([[0.7749]]), tensor([[0.7736]]), tensor([[0.7733]]), tensor([[0.7741]]), tensor([[0.7718]]), tensor([[0.7700]]), tensor([[0.7710]]), tensor([[0.7716]]), tensor([[0.7696]]), tensor([[0.7720]]), tensor([[0.7687]]), tensor([[0.7697]]), tensor([[0.7699]]), tensor([[0.7686]]), tensor([[0.7674]]), tensor([[0.7678]]), tensor([[0.7698]]), tensor([[0.7705]]), tensor([[0.7683]]), tensor([[0.7699]]), tensor([[0.7737]]), tensor([[0.7703]]), tensor([[0.7699]]), tensor([[0.7722]]), tensor([[0.7677]]), tensor([[0.7697]]), tensor([[0.7710]]), tensor([[0.7706]]), tensor([[0.7712]])]",3174,3202
1051,gpt-3.5-turbo,American God's,3176,28,"nothing a 
puppy can do I can’t do!” And he picked her 
up as if she weighed nothing at all and began 
","['nothing', 'a', '\n', 'puppy', 'can', 'do', 'I', 'ca', 'n’t', 'do']","['better', ',', 'with', 'a', 'little', 'practice', '.']","['!', '”', 'And', 'he', 'picked', 'her', '\n']",1.0,"['better,', 'with', 'a', 'little', 'practice.']","!” And he picked her 
up as if she weighed nothing at all and began 
",tensor([[0.7665]]),4,"[tensor([[0.7477]]), tensor([[0.7588]]), tensor([[0.7521]]), tensor([[0.7665]]), tensor([[0.7586]]), tensor([[0.7633]])]",3175,3191
1147,gpt-3.5-turbo,American God's,3177,32,"a 
puppy can do I can’t do!” And he picked her 
up as if she weighed nothing at all and began 
to lick her nose while","['a', '\n', 'puppy', 'can', 'do', 'I', 'ca', 'n’t', 'do', '!', '”', 'And', 'he', 'picked']","['up', 'his', 'stick', 'and', 'threw', 'it', 'across', 'the', 'room', '.']","['her', '\n', 'up', 'as', 'if', 'she', 'weighed', 'nothing', 'at', 'all']",1.0,"['up', 'his', 'stick', 'and', 'threw', 'it', 'across', 'the', 'room.']","her 
up as if she weighed nothing at all and began 
to lick her nose while",tensor([[0.7994]]),3,"[tensor([[0.7714]]), tensor([[0.7829]]), tensor([[0.7994]]), tensor([[0.7726]]), tensor([[0.7820]]), tensor([[0.7792]]), tensor([[0.7684]]), tensor([[0.7666]]), tensor([[0.7706]]), tensor([[0.7612]])]",3176,3199
1968,gpt-3.5-turbo,CHAPTER ONE,3178,26,". Everyone edged even farther away from the table.
“Careful,” Carter said. “Its feet are sharp like knives.","['.', 'Everyone', 'edged', 'even', 'farther', 'away', 'from', 'the']","['man', 'who', 'had', 'just', 'said', ',', '""', 'I', 'have', 'not', 'failed', '.', 'I', ""'ve"", 'just', 'found', '10,000', 'ways']","['table', '.', '\n', '“', 'Careful', ',', '”', 'Carter', 'said', '.', '“', 'Its', 'feet', 'are', 'sharp', 'like', 'knives', '.']",0.9444444444444444,"['man', 'who', 'had', 'just', 'said,', '""I', 'have', 'not', 'failed.', ""I've"", 'just', 'found', '10,000', 'ways', 'that', ""won't"", 'work.""']","table.
“Careful,” Carter said. “Its feet are sharp like knives.",tensor([[0.7955]]),18,"[tensor([[0.7795]]), tensor([[0.7286]]), tensor([[0.7586]]), tensor([[0.7852]]), tensor([[0.7871]]), tensor([[0.7932]]), tensor([[0.7829]]), tensor([[0.7727]]), tensor([[0.7614]]), tensor([[0.7496]]), tensor([[0.7472]]), tensor([[0.7503]]), tensor([[0.7550]]), tensor([[0.7624]]), tensor([[0.7628]]), tensor([[0.7608]]), tensor([[0.7719]]), tensor([[0.7955]])]",3177,3202
1196,gpt-3.5-turbo,American God's,3181,29,"do I can’t do!” And he picked her 
up as if she weighed nothing at all and began 
to lick her nose while she","['do', 'I', 'ca', 'n’t', 'do', '!', '”', 'And']","['that', ""'s"", 'what', 'makes', 'it', 'so', 'powerful', '.']","['he', 'picked', 'her', '\n', 'up', 'as', 'if', 'she']",1.0,"[""that's"", 'what', 'makes', 'it', 'so', 'powerful.']","he picked her 
up as if she weighed nothing at all and began 
to lick her nose while she",tensor([[0.7637]]),1,"[tensor([[0.7637]]), tensor([[0.7581]]), tensor([[0.7398]]), tensor([[0.7306]]), tensor([[0.7221]]), tensor([[0.7281]]), tensor([[0.7360]])]",3180,3195
912,gpt-3.5-turbo,The Poppy War,3182,37,"it to him. “Read me a passage. Any will do.”
Tutor Feyrik still looked skeptical, but flipped to the middle of the book
to humor her. “The","['it', 'to', 'him', '.', '“', 'Read', 'me', 'a', 'passage']","['from', 'your', 'favorite', 'book', ',', '”', 'he', 'said', ',', '“', 'and', 'I', 'will', 'tell', 'you', 'who', 'you', 'are', '.', '”']","['.', 'Any', 'will', 'do', '.', '”', '\n', 'Tutor', 'Feyrik', 'still', 'looked', 'skeptical', ',', 'but', 'flipped', 'to', 'the', 'middle', 'of', 'the']",0.95,"['from', 'your', 'favorite', 'book,”', 'he', 'said,', '“and', 'I', 'will', 'tell', 'you', 'who', 'you', 'are.”']",". Any will do.”
Tutor Feyrik still looked skeptical, but flipped to the middle of the book
to humor her. “The",tensor([[0.8120]]),10,"[tensor([[0.7604]]), tensor([[0.7470]]), tensor([[0.7743]]), tensor([[0.7482]]), tensor([[0.7930]]), tensor([[0.8028]]), tensor([[0.7969]]), tensor([[0.8005]]), tensor([[0.8022]]), tensor([[0.8120]]), tensor([[0.8099]]), tensor([[0.8063]]), tensor([[0.8103]]), tensor([[0.8105]]), tensor([[0.8049]])]",3181,3209
1073,gpt-3.5-turbo,American God's,3186,22,"!” And he picked her 
up as if she weighed nothing at all and began 
to lick her nose","['!', '”', 'And', 'he', 'picked', 'her', '\n']","['up', 'in', 'his', 'arms', 'and', 'held', 'her', 'tightly', 'against', 'him', '.']","['up', 'as', 'if', 'she', 'weighed', 'nothing', 'at', 'all', 'and', 'began', '\n']",0.9090909090909092,"['up', 'in', 'his', 'arms', 'and', 'held', 'her', 'tightly', 'against', 'him.']","up as if she weighed nothing at all and began 
to lick her nose",tensor([[0.8113]]),10,"[tensor([[0.7700]]), tensor([[0.7952]]), tensor([[0.7856]]), tensor([[0.8006]]), tensor([[0.7689]]), tensor([[0.7787]]), tensor([[0.7750]]), tensor([[0.8022]]), tensor([[0.7983]]), tensor([[0.8113]]), tensor([[0.8060]])]",3185,3202
307,gpt-3.5-turbo,Circe,3188,20,"had never seen a cow before, of any kind, but it did not matter: the animals were","['had', 'never', 'seen', 'a', 'cow', 'before', ',']","['but', 'he', 'had', 'heard', 'that', 'they', 'were', 'the', 'most', 'dangerous', 'animals', 'in', 'the']","['of', 'any', 'kind', ',', 'but', 'it', 'did', 'not', 'matter', ':', 'the', 'animals', 'were']",1.0,"['but', 'he', 'had', 'heard', 'that', 'they', 'were', 'the', 'most', 'dangerous', 'animals', 'in', 'the', 'world.']","of any kind, but it did not matter: the animals were",tensor([[0.8158]]),13,"[tensor([[0.7636]]), tensor([[0.8092]]), tensor([[0.8148]]), tensor([[0.8130]]), tensor([[0.7794]]), tensor([[0.7648]]), tensor([[0.7720]]), tensor([[0.8000]]), tensor([[0.7959]]), tensor([[0.7924]]), tensor([[0.7831]]), tensor([[0.8145]]), tensor([[0.8158]]), tensor([[0.8134]]), tensor([[0.8002]])]",3187,3206
749,gpt-3.5-turbo,Game of Thrones,3188,32,"?"" 
""You have five trueborn children,"" Jon said. ""Three sons, two daughters. The direwolf is the 
sigil of your House. Your","['?', '""', '\n', '""', 'You', 'have', 'five', 'trueborn', 'children', ',', '""', 'Jon', 'said', '.', '""']","['The', 'direwolf', 'is', 'the', 'sigil', 'of', 'your', 'House', '.', 'Your', 'children', 'were', 'meant', 'to', 'have', 'these', 'pups']","['Three', 'sons', ',', 'two', 'daughters', '.', 'The', 'direwolf', 'is', 'the', '\n', 'sigil', 'of', 'your', 'House', '.', 'Your']",0.8235294117647058,"['The', 'direwolf', 'is', 'the', 'sigil', 'of', 'your', 'House.', 'Your', 'children', 'were', 'meant', 'to', 'have', 'these', 'pups,', 'my', 'lord.""']","Three sons, two daughters. The direwolf is the 
sigil of your House. Your",tensor([[0.9735]]),12,"[tensor([[0.7691]]), tensor([[0.8038]]), tensor([[0.8838]]), tensor([[0.8987]]), tensor([[0.9024]]), tensor([[0.9228]]), tensor([[0.9314]]), tensor([[0.9429]]), tensor([[0.9394]]), tensor([[0.9649]]), tensor([[0.9728]]), tensor([[0.9735]]), tensor([[0.9576]]), tensor([[0.9604]]), tensor([[0.9591]]), tensor([[0.9568]]), tensor([[0.9401]]), tensor([[0.9504]]), tensor([[0.9350]])]",3187,3218
1393,gpt-3.5-turbo,Six of Crows,3190,34,"told the boy to roll up his sleeve. The boy
obeyed and stuck out his arm, popping the thumb of his other hand into his
mouth. Too old for","['told', 'the', 'boy', 'to', 'roll', 'up', 'his', 'sleeve', '.', 'The', 'boy']","['hesitated', 'for', 'a', 'moment', ',', 'then', 'extended', 'his', 'arm', ',', 'revealing', 'a', 'small', 'scar', 'from', 'a', 'previous', 'injection', '.']","['\n', 'obeyed', 'and', 'stuck', 'out', 'his', 'arm', ',', 'popping', 'the', 'thumb', 'of', 'his', 'other', 'hand', 'into', 'his', '\n', 'mouth']",0.9473684210526316,"['hesitated', 'for', 'a', 'moment,', 'then', 'extended', 'his', 'arm,', 'revealing', 'a', 'small', 'scar', 'from', 'a', 'previous', 'injection.']","
obeyed and stuck out his arm, popping the thumb of his other hand into his
mouth. Too old for",tensor([[0.8767]]),12,"[tensor([[0.7639]]), tensor([[0.7888]]), tensor([[0.8090]]), tensor([[0.8151]]), tensor([[0.8085]]), tensor([[0.8027]]), tensor([[0.8311]]), tensor([[0.8465]]), tensor([[0.8676]]), tensor([[0.8736]]), tensor([[0.8726]]), tensor([[0.8767]]), tensor([[0.8645]]), tensor([[0.8657]]), tensor([[0.8605]]), tensor([[0.8702]]), tensor([[0.8592]])]",3189,3218
1466,gpt-3.5-turbo,The Lord of the Rings,3197,37,"about ‘dealing locally’, but
that very week orders began to pour out of Bag End for every kind
of provision, commodity, or luxury that could be obtained in Hobbiton or","['about', '‘', 'dealing', 'locally', '’', ',', 'but', '\n', 'that', 'very', 'week', 'orders', 'began', 'to', 'pour', 'out']","['from', 'all', 'over', 'the', 'country', '.']","['of', 'Bag', 'End', 'for', 'every', 'kind']",1.0,"['from', 'all', 'over', 'the', 'country.']","of Bag End for every kind
of provision, commodity, or luxury that could be obtained in Hobbiton or",tensor([[0.8092]]),5,"[tensor([[0.7572]]), tensor([[0.7768]]), tensor([[0.7942]]), tensor([[0.7898]]), tensor([[0.8092]]), tensor([[0.7808]])]",3196,3217
1261,gpt-3.5-turbo,Six of Crows,3202,40,"obeyed and stuck out his arm, popping the thumb of his other hand into his
mouth. Too old for that, thought Joost. But the boy must be very scared.
Joost had slept with","['obeyed', 'and', 'stuck', 'out', 'his', 'arm', ',']","['and', 'the', 'golden', 'snitch', 'soared', 'into', 'it', ',', 'beating', 'its', 'wings', 'madly', '.']","['popping', 'the', 'thumb', 'of', 'his', 'other', 'hand', 'into', 'his', '\n', 'mouth', '.', 'Too']",0.9230769230769232,"['and', 'the', 'golden', 'snitch', 'soared', 'into', 'it,', 'beating', 'its', 'wings', 'madly.']","popping the thumb of his other hand into his
mouth. Too old for that, thought Joost. But the boy must be very scared.
Joost had slept with",tensor([[0.7887]]),9,"[tensor([[0.7733]]), tensor([[0.7875]]), tensor([[0.7836]]), tensor([[0.7721]]), tensor([[0.7642]]), tensor([[0.7793]]), tensor([[0.7858]]), tensor([[0.7766]]), tensor([[0.7887]]), tensor([[0.7785]]), tensor([[0.7805]]), tensor([[0.7724]])]",3201,3220
1095,gpt-3.5-turbo,American God's,3204,35,"to lick her nose while she giggled and 
shrieked, and then he carried her to the bed. 
In the food hall Sam Fetisher sidled over to 
Shadow and smiled,","['to', 'lick', 'her', 'nose', 'while', 'she', 'giggled', 'and', '\n', 'shrieked', ',', 'and', 'then']","['to', 'dance', 'in', 'the', 'rain', ',', 'to', 'feel', 'the', 'drops', 'on', 'their', 'skin', ',', 'and', 'to', 'embrace', 'the', 'joy', 'of', 'being', 'alive']","['he', 'carried', 'her', 'to', 'the', 'bed', '.', '\n', 'In', 'the', 'food', 'hall', 'Sam', 'Fetisher', 'sidled', 'over', 'to', '\n', 'Shadow', 'and', 'smiled', ',']",0.9090909090909092,"['to', 'dance', 'in', 'the', 'rain,', 'to', 'feel', 'the', 'drops', 'on', 'their', 'skin,', 'and', 'to', 'embrace', 'the', 'joy', 'of', 'being', 'alive.']","he carried her to the bed. 
In the food hall Sam Fetisher sidled over to 
Shadow and smiled,",tensor([[0.7772]]),5,"[tensor([[0.7469]]), tensor([[0.7483]]), tensor([[0.7588]]), tensor([[0.7752]]), tensor([[0.7772]]), tensor([[0.7112]]), tensor([[0.7234]]), tensor([[0.7321]]), tensor([[0.7292]]), tensor([[0.7292]]), tensor([[0.7320]]), tensor([[0.7281]]), tensor([[0.7365]]), tensor([[0.7341]]), tensor([[0.7375]]), tensor([[0.7552]]), tensor([[0.7516]]), tensor([[0.7566]]), tensor([[0.7545]]), tensor([[0.7561]]), tensor([[0.7579]])]",3203,3237
1708,gpt-3.5-turbo,The Blade Itself,3206,25,"he had
conspired to avoid the King’s taxes.’ Rews’ mouth was hanging open. ‘The King’s
taxes","['he', 'had', '\n', 'conspired', 'to', 'avoid', 'the', 'King']","[',', 'and', 'had', '\n', 'succeeded', 'in', 'avoiding', 'him']","['’s', 'taxes', '.', '’', 'Rews', '’', 'mouth', 'was']",1.0,"[',', 'and', 'had\nsucceeded', 'in', 'avoiding', 'him']","’s taxes.’ Rews’ mouth was hanging open. ‘The King’s
taxes",tensor([[0.8388]]),2,"[tensor([[0.7809]]), tensor([[0.8388]]), tensor([[0.8316]]), tensor([[0.7801]]), tensor([[0.7861]]), tensor([[0.7560]]), tensor([[0.7594]])]",3205,3220
484,gpt-3.5-turbo,The Night Circus,3207,38,"sounds no longer resolve into
words, and she frowns as her father’s responses take on the same muddled quality.
“You would wager your own child?”
“She won’t","['sounds', 'no', 'longer', 'resolve', 'into', '\n', 'words', ',', 'and', 'she', 'frowns', 'as']","['she', 'tries', 'to', 'remember', 'the', 'melody', '.']","['her', 'father', '’s', 'responses', 'take', 'on', 'the']",1.0,"['she', 'tries', 'to', 'remember', 'the', 'melody.']","her father’s responses take on the same muddled quality.
“You would wager your own child?”
“She won’t",tensor([[0.7934]]),2,"[tensor([[0.7446]]), tensor([[0.7934]]), tensor([[0.7808]]), tensor([[0.7927]]), tensor([[0.7639]]), tensor([[0.7693]]), tensor([[0.7373]])]",3206,3224
1686,gpt-3.5-turbo,The Blade Itself,3207,23,"had
conspired to avoid the King’s taxes.’ Rews’ mouth was hanging open. ‘The King’s
","['had', '\n', 'conspired', 'to', 'avoid', 'the']","['inevitable', ',', 'but', 'the', 'universe', 'had', 'other', 'plans', '.']","['King', '’s', 'taxes', '.', '’', 'Rews', '’', 'mouth', 'was']",1.0,"['inevitable,', 'but', 'the', 'universe', 'had', 'other', 'plans.']","King’s taxes.’ Rews’ mouth was hanging open. ‘The King’s
",tensor([[0.7842]]),1,"[tensor([[0.7842]]), tensor([[0.7836]]), tensor([[0.7612]]), tensor([[0.7760]]), tensor([[0.7598]]), tensor([[0.7692]]), tensor([[0.7642]]), tensor([[0.7524]])]",3206,3220
628,gpt-3.5-turbo,Game of Thrones,3209,23,"The direwolf is the 
sigil of your House. Your children were meant to have these pups, my lord.""","['The', 'direwolf', 'is', 'the', '\n']","['sigil', 'of', 'House', 'Stark', ',', 'symbolizing', 'loyalty', 'and', 'protection', '.']","['sigil', 'of', 'your', 'House', '.', 'Your', 'children', 'were', 'meant', 'to']",0.8,"['sigil', 'of', 'House', 'Stark,', 'symbolizing', 'loyalty', 'and', 'protection.']","sigil of your House. Your children were meant to have these pups, my lord.""",tensor([[0.8534]]),4,"[tensor([[0.7620]]), tensor([[0.8099]]), tensor([[0.8381]]), tensor([[0.8534]]), tensor([[0.8454]]), tensor([[0.8483]]), tensor([[0.8432]]), tensor([[0.8416]]), tensor([[0.8481]])]",3208,3222
173,gpt-3.5-turbo,Harry Potter ,3211,39,"now, even beady-eyed Mrs. Dursley, they wouldn’t
be able to see anything that was happening down on the pavement.
Dum ble dore slipped the Put-Outer back inside his cloak","['now', ',', 'even', 'beady', '-', 'eyed', 'Mrs.', 'Dursley', ',', 'they', 'would', 'n’t', '\n', 'be', 'able', 'to', 'see', 'anything', 'that']","['was', ""n't"", 'really', 'there', 'at', 'all', '.']","['was', 'happening', 'down', 'on', 'the', 'pavement', '.']",0.7142857142857143,"[""wasn't"", 'really', 'there', 'at', 'all.']","was happening down on the pavement.
Dum ble dore slipped the Put-Outer back inside his cloak",tensor([[0.7966]]),4,"[tensor([[0.7821]]), tensor([[0.7783]]), tensor([[0.7845]]), tensor([[0.7966]]), tensor([[0.7949]]), tensor([[0.7837]])]",3210,3235
452,gpt-3.5-turbo,The Night Circus,3212,40,"
words, and she frowns as her father’s responses take on the same muddled quality.
“You would wager your own child?”
“She won’t lose,” Hector says. “","['\n', 'words', ',', 'and', 'she', 'frowns', 'as', 'her', 'father', '’s']","['voice', 'echoes', 'in', 'her', 'mind', ',', '""', 'The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do', '.', '""']","['responses', 'take', 'on', 'the', 'same', 'muddled', 'quality', '.', '\n', '“', 'You', 'would', 'wager', 'your', 'own', 'child', '?', '”', '\n', '“', 'She', 'wo']",1.0,"['voice', 'echoes', 'in', 'her', 'mind,', '""The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do.""']","responses take on the same muddled quality.
“You would wager your own child?”
“She won’t lose,” Hector says. “",tensor([[0.8141]]),14,"[tensor([[0.7709]]), tensor([[0.7646]]), tensor([[0.7836]]), tensor([[0.7925]]), tensor([[0.8084]]), tensor([[0.8104]]), tensor([[0.8101]]), tensor([[0.8081]]), tensor([[0.8002]]), tensor([[0.8036]]), tensor([[0.8000]]), tensor([[0.8053]]), tensor([[0.8094]]), tensor([[0.8141]]), tensor([[0.8141]]), tensor([[0.8043]]), tensor([[0.8062]]), tensor([[0.8093]]), tensor([[0.8097]])]",3211,3242
1677,gpt-3.5-turbo,The Blade Itself,3212,22,"the King’s taxes.’ Rews’ mouth was hanging open. ‘The King’s
taxes!’ screamed","['the', 'King', '’s', 'taxes', '.', '’', 'Rews', '’', 'mouth']","['twisted', 'into', 'a', 'smile', ',', 'but', 'his', 'eyes', 'were', 'as', 'cold', 'as', 'iron']","['was', 'hanging', 'open', '.', '‘', 'The', 'King', '’s', '\n', 'taxes', '!', '’', 'screamed']",1.0,"['twisted', 'into', 'a', 'smile,', 'but', 'his', 'eyes', 'were', 'as', 'cold', 'as', 'iron.']","was hanging open. ‘The King’s
taxes!’ screamed",tensor([[0.8178]]),4,"[tensor([[0.7763]]), tensor([[0.7781]]), tensor([[0.7978]]), tensor([[0.8178]]), tensor([[0.8067]]), tensor([[0.7969]]), tensor([[0.7975]]), tensor([[0.7929]]), tensor([[0.8003]]), tensor([[0.8016]]), tensor([[0.8058]]), tensor([[0.8056]]), tensor([[0.8049]])]",3211,3232
654,gpt-3.5-turbo,Game of Thrones,3215,37,"of your House. Your children were meant to have these pups, my lord."" 
Bran saw his father's face change, saw the other men exchange glances. He loved Jon with","['of', 'your', 'House', '.', 'Your', 'children', 'were', 'meant', 'to', 'have']","['a', 'better', 'life', 'than', 'you', '.']","['these', 'pups', ',', 'my', 'lord', '.']",0.8333333333333334,"['a', 'better', 'life', 'than', 'you.']","these pups, my lord."" 
Bran saw his father's face change, saw the other men exchange glances. He loved Jon with",tensor([[0.7779]]),3,"[tensor([[0.7543]]), tensor([[0.7716]]), tensor([[0.7779]]), tensor([[0.7437]]), tensor([[0.7569]]), tensor([[0.7418]])]",3214,3229
1290,gpt-3.5-turbo,Six of Crows,3216,40,"into his
mouth. Too old for that, thought Joost. But the boy must be very scared.
Joost had slept with a sock bear until he was nearly fourteen, a fact his older
","['into', 'his', '\n', 'mouth', '.', 'Too', 'old', 'for', 'that', ',', 'thought', 'Joost']","['van', 'den', 'Vondel', ',', 'and', 'he', 'wrote', ',', '""', 'The', 'pen', 'is', 'mightier', 'than', 'the', 'sword', '.', '""']","['.', 'But', 'the', 'boy', 'must', 'be', 'very', 'scared', '.', '\n', 'Joost', 'had', 'slept', 'with', 'a', 'sock', 'bear', 'until']",1.0,"['van', 'den', 'Vondel,', 'and', 'he', 'wrote,', '""The', 'pen', 'is', 'mightier', 'than', 'the', 'sword.""']",". But the boy must be very scared.
Joost had slept with a sock bear until he was nearly fourteen, a fact his older
",tensor([[0.7737]]),13,"[tensor([[0.7560]]), tensor([[0.7098]]), tensor([[0.7261]]), tensor([[0.7529]]), tensor([[0.7550]]), tensor([[0.7663]]), tensor([[0.7636]]), tensor([[0.7640]]), tensor([[0.7678]]), tensor([[0.7698]]), tensor([[0.7662]]), tensor([[0.7722]]), tensor([[0.7737]]), tensor([[0.7549]])]",3215,3244
1800,gpt-3.5-turbo,CHAPTER ONE,3219,20,"the scrael’s
black, featureless body. “It’s smooth and hard, like pottery.”","['the', 'scrael', '’s', '\n', 'black', ',', 'featureless']","['bodies', 'were', '\n', 'like', 'shadows', ',', 'like', 'holes', 'in', 'the', 'world', '.']","['body', '.', '“', 'It', '’s', 'smooth', 'and', 'hard', ',', 'like', 'pottery', '.']",0.9166666666666666,"['bodies', 'were\nlike', 'shadows,', 'like', 'holes', 'in', 'the', 'world.']","body. “It’s smooth and hard, like pottery.”",tensor([[0.8641]]),3,"[tensor([[0.7943]]), tensor([[0.8398]]), tensor([[0.8641]]), tensor([[0.8252]]), tensor([[0.8390]]), tensor([[0.8546]]), tensor([[0.8531]]), tensor([[0.8494]]), tensor([[0.8371]])]",3218,3236
