,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
54,gpt-3.5-turbo,Slogans,5,0,With a name like Smuckers it has to be good ,"['With', 'a', 'name', 'like']","['""', 'Success', 'is', 'not', 'final', ',']","['Smuckers', 'it', 'has', 'to', 'be', 'good']",1.0,"['""Success', 'is', 'not', 'final,', 'failure', 'is', 'not', 'fatal:', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts.""', '-', 'Winston', 'Churchill']",Smuckers it has to be good,tensor([[0.7992]]),3,"[tensor([[0.7796]]), tensor([[0.7779]]), tensor([[0.7992]]), tensor([[0.7636]]), tensor([[0.7857]]), tensor([[0.7765]]), tensor([[0.7789]]), tensor([[0.7679]]), tensor([[0.7832]]), tensor([[0.7783]]), tensor([[0.7848]]), tensor([[0.7849]]), tensor([[0.7606]]), tensor([[0.7655]]), tensor([[0.7586]]), tensor([[0.7603]]), tensor([[0.7745]]), tensor([[0.7744]]), tensor([[0.7825]]), tensor([[0.7722]])]",4,13
17,gpt-3.5-turbo,Slogans,5,0,"I’m a pepper, he’s a pepper, she’s a pepper… ","['I', '’m', 'a', 'pepper', ',', 'he']","['said', 'with', 'a', 'grin', '.']","['’s', 'a', 'pepper', ',', 'she']",1.0,"['said', 'with', 'a', 'grin.']","’s a pepper, she’s a pepper…",tensor([[0.8248]]),4,"[tensor([[0.7698]]), tensor([[0.7757]]), tensor([[0.7999]]), tensor([[0.8248]]), tensor([[0.7861]])]",4,14
63,gpt-3.5-turbo,Slogans,5,2,"Like a good neighbor, State Farm is there.","['Like', 'a', 'good', 'neighbor', ',']","['State', 'Farm', 'is', 'there', '.']","['State', 'Farm', 'is', 'there', '.']",0.0,"['State', 'Farm', 'is', 'there.']",State Farm is there.,tensor([[1.]]),5,"[tensor([[0.7715]]), tensor([[0.8199]]), tensor([[0.9375]]), tensor([[0.9606]]), tensor([[1.]])]",4,13
15,gpt-3.5-turbo,Slogans,5,1,In the valley of the jolly–ho-ho-ho!–Green Giant. ,"['In', 'the', 'valley', 'of']","['the', 'shadow', 'of', 'death', ',', 'I', 'will', 'fear', 'no', 'evil']","['the', 'jolly', '–', 'ho', '-', 'ho', '-', 'ho!–Green', 'Giant', '.']",0.9,"['the', 'shadow', 'of', 'death,', 'I', 'will', 'fear', 'no', 'evil.']",the jolly–ho-ho-ho!–Green Giant.,tensor([[0.8258]]),2,"[tensor([[0.8010]]), tensor([[0.8258]]), tensor([[0.7811]]), tensor([[0.7854]]), tensor([[0.7902]]), tensor([[0.7937]]), tensor([[0.7975]]), tensor([[0.7912]]), tensor([[0.7899]]), tensor([[0.8078]])]",4,17
5,gpt-3.5-turbo,Slogans,6,4,"For all you do, this Bud’s for you. ","['For', 'all', 'you', 'do']","[',', 'do', 'it', 'with', 'passion', 'and', 'purpose']","[',', 'this', 'Bud', '’s', 'for', 'you', '.']",0.8571428571428571,"[',', 'do', 'it', 'with', 'passion', 'and', 'purpose.']",", this Bud’s for you.",tensor([[0.8278]]),5,"[tensor([[0.7742]]), tensor([[0.8154]]), tensor([[0.8179]]), tensor([[0.8273]]), tensor([[0.8278]]), tensor([[0.8134]]), tensor([[0.8110]]), tensor([[0.8053]])]",5,15
62,gpt-3.5-turbo,Slogans,8,2,"There are some things money can’t buy. For everything else, there’s MasterCard ","['There', 'are', 'some', 'things', 'money', 'ca', 'n’t']","['buy', ',', 'but', 'they', 'are', 'n’t', 'worth', 'much', '.']","['buy', '.', 'For', 'everything', 'else', ',', 'there', '’s', 'MasterCard']",0.8888888888888888,"['buy,', 'but', 'they', 'aren’t', 'worth', 'much.']","buy. For everything else, there’s MasterCard",tensor([[0.8728]]),2,"[tensor([[0.7601]]), tensor([[0.8728]]), tensor([[0.8635]]), tensor([[0.8526]]), tensor([[0.8470]]), tensor([[0.8260]]), tensor([[0.8246]])]",7,22
16,gpt-3.5-turbo,Slogans,9,4,There’s always room for J-E-L-L-O. ,"['There', '’s', 'always', 'room', 'for', 'J']","['esus', '.']","['-', 'E']",1.0,['esus.'],-E-L-L-O.,tensor([[0.8225]]),2,"[tensor([[0.8191]]), tensor([[0.8225]])]",8,15
36,gpt-3.5-turbo,Slogans,10,5,"Breakfast of Champions – Wheaties. Also, it serves as the title for Kurt Vonnegut’s famous novel. In his book, the Breakfast of Champions is a martini.","['Breakfast', 'of', 'Champions', '–', 'Wheaties', '.', 'Also', ',', 'it', 'serves', 'as', 'the', 'title', 'for', 'Kurt', 'Vonnegut']","[""'s"", 'novel', ',', 'which', 'explores', 'the', 'absurdity', 'of', 'human', 'existence', 'and', 'the', 'role', 'of', 'free', 'will']","['’s', 'famous', 'novel', '.', 'In', 'his', 'book', ',', 'the', 'Breakfast', 'of', 'Champions', 'is', 'a', 'martini', '.']",1.0,"[""'s"", 'novel,', 'which', 'explores', 'the', 'absurdity', 'of', 'human', 'existence', 'and', 'the', 'role', 'of', 'free', 'will', 'in', 'shaping', 'our', 'lives.']","’s famous novel. In his book, the Breakfast of Champions is a martini.",tensor([[0.8290]]),3,"[tensor([[0.7641]]), tensor([[0.7817]]), tensor([[0.8290]]), tensor([[0.8254]]), tensor([[0.8106]]), tensor([[0.8156]]), tensor([[0.8079]]), tensor([[0.8093]]), tensor([[0.8081]]), tensor([[0.8009]]), tensor([[0.8003]]), tensor([[0.8024]]), tensor([[0.7984]]), tensor([[0.8015]]), tensor([[0.7964]]), tensor([[0.7988]]), tensor([[0.7987]]), tensor([[0.7985]]), tensor([[0.7979]]), tensor([[0.7954]])]",9,40
0,gpt-3.5-turbo,Slogans,11,5,"My bologna has a first name, it’s O-S-C-A-R. ","['My', 'bologna', 'has']","['a', 'first', 'name', ',', 'and', 'it', ""'s"", 'O', '-', 'S', '-', 'C', '-', 'A', '-']","['a', 'first', 'name', ',', 'it', '’s', 'O', '-', 'S', '-', 'C', '-', 'A', '-', 'R.']",0.2,"['a', 'first', 'name,', 'and', ""it's"", 'O-S-C-A-R.']","a first name, it’s O-S-C-A-R.",tensor([[0.9816]]),7,"[tensor([[0.7824]]), tensor([[0.8096]]), tensor([[0.8679]]), tensor([[0.9272]]), tensor([[0.9217]]), tensor([[0.9262]]), tensor([[0.9816]])]",10,27
41,gpt-3.5-turbo,Slogans,20,4,"We try harder – Avis. Adopted in 1962, the campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.","['We', 'try', 'harder', '–', 'Avis', '.', 'Adopted']","['in', '1962', 'as', 'the', 'car', 'rental', 'company', ""'s"", 'slogan', ',', 'this', 'quote', 'emphasizes', 'their', 'commitment', 'to', 'providing', 'excellent', 'service', '.']","['in', '1962', ',', 'the', 'campaign', 'spoke', 'to', 'the', 'fact', 'that', 'Avis', 'was', 'the', 'second', 'biggest', 'car', 'rental', 'company', ',', 'and']",0.85,"['in', '1962', 'as', 'the', 'car', 'rental', ""company's"", 'slogan,', 'this', 'quote', 'emphasizes', 'their', 'commitment', 'to', 'providing', 'excellent', 'service.']","in 1962, the campaign spoke to the fact that Avis was the second biggest car rental company, and as a result, needed to try harder.",tensor([[0.8928]]),10,"[tensor([[0.7227]]), tensor([[0.7340]]), tensor([[0.7774]]), tensor([[0.7962]]), tensor([[0.8063]]), tensor([[0.8156]]), tensor([[0.8562]]), tensor([[0.8736]]), tensor([[0.8910]]), tensor([[0.8928]]), tensor([[0.8864]]), tensor([[0.8895]]), tensor([[0.8907]]), tensor([[0.8827]]), tensor([[0.8869]]), tensor([[0.8831]]), tensor([[0.8764]]), tensor([[0.8762]])]",19,45
