,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
2920,gpt-3.5-turbo,IV,77,32,"?
For having traffic with thyself alone,
Thou of thyself thy sweet self dost deceive:
Then how when nature calls thee to be gone,
What","['?', '\n', 'For', 'having', 'traffic', 'with', 'thyself', 'alone', ',', '\n', 'Thou']","['art', 'not', 'alone', 'enough', '.']","['of', 'thyself', 'thy', 'sweet', 'self']",1.0,"['art', 'not', 'alone', 'enough.']","of thyself thy sweet self dost deceive:
Then how when nature calls thee to be gone,
What",tensor([[0.7872]]),3,"[tensor([[0.7710]]), tensor([[0.7491]]), tensor([[0.7872]]), tensor([[0.7449]]), tensor([[0.7810]])]",76,91
1859,gpt-3.5-turbo,CXXIV,77,30,"’ inviting time our fashion calls:
It fears not policy, that heretic,
Which works on leases of short-number’d hours,
But all","['’', 'inviting', 'time', 'our', 'fashion', 'calls']","['for', 'all', 'the', 'world', ""'s"", 'a', 'stage', ',', 'and', 'all', 'the', 'men', 'and', 'women', 'merely', 'players', '.']","[':', '\n', 'It', 'fears', 'not', 'policy', ',', 'that', 'heretic', ',', '\n', 'Which', 'works', 'on', 'leases', 'of', 'short']",1.0,"['for', 'all', 'the', ""world's"", 'a', 'stage,', 'and', 'all', 'the', 'men', 'and', 'women', 'merely', 'players.']",":
It fears not policy, that heretic,
Which works on leases of short-number’d hours,
But all",tensor([[0.7814]]),14,"[tensor([[0.7685]]), tensor([[0.7437]]), tensor([[0.7314]]), tensor([[0.7500]]), tensor([[0.7300]]), tensor([[0.7467]]), tensor([[0.7604]]), tensor([[0.7563]]), tensor([[0.7527]]), tensor([[0.7604]]), tensor([[0.7483]]), tensor([[0.7568]]), tensor([[0.7466]]), tensor([[0.7814]]), tensor([[0.7695]])]",76,98
1619,gpt-3.5-turbo,XII,77,37,"the bier with white and bristly beard,
Then of thy beauty do I question make,
That thou among the wastes of time must go,
Since sweets and beauties do themselves forsake","['the', 'bier', 'with', 'white', 'and', 'bristly', 'beard', ',', '\n', 'Then']","['the', 'grave', ""'s"", 'a', 'fine', 'and', 'private', 'place', ',', 'But', 'none', ',', 'I', 'think', ',', 'do', 'there', 'embrace', '.']","['of', 'thy', 'beauty', 'do', 'I', 'question', 'make', ',', '\n', 'That', 'thou', 'among', 'the', 'wastes', 'of', 'time', 'must', 'go', ',']",1.0,"['the', ""grave's"", 'a', 'fine', 'and', 'private', 'place,', 'But', 'none,', 'I', 'think,', 'do', 'there', 'embrace.']","of thy beauty do I question make,
That thou among the wastes of time must go,
Since sweets and beauties do themselves forsake",tensor([[0.8019]]),2,"[tensor([[0.7780]]), tensor([[0.8019]]), tensor([[0.7702]]), tensor([[0.7816]]), tensor([[0.7634]]), tensor([[0.7681]]), tensor([[0.7622]]), tensor([[0.7656]]), tensor([[0.7817]]), tensor([[0.7841]]), tensor([[0.7940]]), tensor([[0.7914]]), tensor([[0.7973]]), tensor([[0.7969]]), tensor([[0.7897]])]",76,104
2001,gpt-3.5-turbo,LXVI,77,40,", doctor-like, controlling skill,
And simple truth miscall’d simplicity,
And captive good attending captain ill:
Tir’d with all these, from these would I be gone,
Save that,","[',', 'doctor', '-', 'like', ',', 'controlling', 'skill', ',', '\n']","['And', 'like', 'a', 'surgeon', ""'s"", 'skill', ',', 'it', 'must', 'be', 'practiced', '.']","['And', 'simple', 'truth', 'miscall’d', 'simplicity', ',', '\n', 'And', 'captive', 'good', 'attending', 'captain']",0.9166666666666666,"['And', 'like', 'a', ""surgeon's"", 'skill,', 'it', 'must', 'be', 'practiced.']","And simple truth miscall’d simplicity,
And captive good attending captain ill:
Tir’d with all these, from these would I be gone,
Save that,",tensor([[0.8164]]),5,"[tensor([[0.7784]]), tensor([[0.7971]]), tensor([[0.7837]]), tensor([[0.8155]]), tensor([[0.8164]]), tensor([[0.8075]]), tensor([[0.8057]]), tensor([[0.8048]]), tensor([[0.8040]]), tensor([[0.7945]])]",76,96
1771,gpt-3.5-turbo,XII,77,29,"the bier with white and bristly beard,
Then of thy beauty do I question make,
That thou among the wastes of time must go,","['the', 'bier', 'with', 'white', 'and', 'bristly', 'beard', ',']","['the', 'cold', ',', 'suffocating', 'darkness', 'of', 'the', 'abyss', '.']","['\n', 'Then', 'of', 'thy', 'beauty', 'do', 'I', 'question', 'make']",1.0,"['the', 'cold,', 'suffocating', 'darkness', 'of', 'the', 'abyss.']","
Then of thy beauty do I question make,
That thou among the wastes of time must go,",tensor([[0.8144]]),8,"[tensor([[0.7660]]), tensor([[0.7841]]), tensor([[0.7930]]), tensor([[0.7984]]), tensor([[0.8044]]), tensor([[0.8131]]), tensor([[0.8117]]), tensor([[0.8144]])]",76,92
1256,gpt-3.5-turbo,VII,77,20,"from highmost pitch, with weary car,
Like feeble age, he reeleth from the day,
","['from', 'highmost', 'pitch', ',', 'with', 'weary']","['wings', ',', 'to', 'the', 'cold', ',', 'thin', 'air', 'of', 'the', 'upper', 'atmosphere', '.']","['car', ',', '\n', 'Like', 'feeble', 'age', ',', 'he', 'reeleth', 'from', 'the', 'day', ',']",0.8461538461538461,"['wings,', 'to', 'the', 'cold,', 'thin', 'air', 'of', 'the', 'upper', 'atmosphere.']","car,
Like feeble age, he reeleth from the day,
",tensor([[0.8179]]),10,"[tensor([[0.7671]]), tensor([[0.7952]]), tensor([[0.7949]]), tensor([[0.8072]]), tensor([[0.8039]]), tensor([[0.8044]]), tensor([[0.8113]]), tensor([[0.8117]]), tensor([[0.8124]]), tensor([[0.8179]]), tensor([[0.8102]])]",76,94
1736,gpt-3.5-turbo,XII,77,31,"the bier with white and bristly beard,
Then of thy beauty do I question make,
That thou among the wastes of time must go,
Since","['the', 'bier', 'with', 'white', 'and', 'bristly', 'beard', ',', '\n', 'Then', 'of', 'thy']","['shipwrecked', 'soul', ',', 'afloat', 'in', 'the', 'sea', 'of', 'despair', ',', 'shall', 'rise', 'the', 'phoenix', 'of', 'hope', '.']","['beauty', 'do', 'I', 'question', 'make', ',', '\n', 'That', 'thou', 'among', 'the', 'wastes', 'of', 'time', 'must', 'go', ',']",1.0,"['shipwrecked', 'soul,', 'afloat', 'in', 'the', 'sea', 'of', 'despair,', 'shall', 'rise', 'the', 'phoenix', 'of', 'hope.']","beauty do I question make,
That thou among the wastes of time must go,
Since",tensor([[0.8256]]),10,"[tensor([[0.7736]]), tensor([[0.7429]]), tensor([[0.7865]]), tensor([[0.7824]]), tensor([[0.7925]]), tensor([[0.8027]]), tensor([[0.7945]]), tensor([[0.8091]]), tensor([[0.8242]]), tensor([[0.8256]]), tensor([[0.8089]]), tensor([[0.8088]]), tensor([[0.8005]]), tensor([[0.8060]]), tensor([[0.7940]])]",76,104
855,gpt-3.5-turbo,XVIII,77,34,"’s changing course untrimm’d:
But thy eternal summer shall not fade,
Nor lose possession of that fair thou ow’st,
Nor shall death brag thou wander’st in his shade","['’s', 'changing', 'course', 'untrimm’d', ':', '\n']","['And', 'therefore', 'never', 'send', 'to', 'know', 'for', 'whom', 'the', 'bell', 'tolls', ';', 'it', 'tolls', 'for', 'thee', '.']","['But', 'thy', 'eternal', 'summer', 'shall', 'not', 'fade', ',', '\n', 'Nor', 'lose', 'possession', 'of', 'that', 'fair', 'thou', 'ow’st']",1.0,"['And', 'therefore', 'never', 'send', 'to', 'know', 'for', 'whom', 'the', 'bell', 'tolls;', 'it', 'tolls', 'for', 'thee.']","But thy eternal summer shall not fade,
Nor lose possession of that fair thou ow’st,
Nor shall death brag thou wander’st in his shade",tensor([[0.8336]]),4,"[tensor([[0.7754]]), tensor([[0.7876]]), tensor([[0.7982]]), tensor([[0.8336]]), tensor([[0.8191]]), tensor([[0.8212]]), tensor([[0.8078]]), tensor([[0.8134]]), tensor([[0.8192]]), tensor([[0.8230]]), tensor([[0.8177]]), tensor([[0.8187]]), tensor([[0.8234]]), tensor([[0.8242]]), tensor([[0.8201]]), tensor([[0.8301]])]",76,98
2206,gpt-3.5-turbo,CXLVI,77,34,"thy body’s end?
Then soul, live thou upon thy servant’s loss,
And let that pine to aggravate thy store;
Buy terms divine in selling hours","['thy', 'body', '’s', 'end', '?', '\n', 'Then', 'soul']","['is', 'immortal', ',', 'and', 'its', 'future', 'is', 'the', 'future', 'of', 'all', 'things', '.']","[',', 'live', 'thou', 'upon', 'thy', 'servant', '’s', 'loss', ',', '\n', 'And', 'let', 'that']",1.0,"['is', 'immortal,', 'and', 'its', 'future', 'is', 'the', 'future', 'of', 'all', 'things.']",", live thou upon thy servant’s loss,
And let that pine to aggravate thy store;
Buy terms divine in selling hours",tensor([[0.7999]]),4,"[tensor([[0.7442]]), tensor([[0.7590]]), tensor([[0.7953]]), tensor([[0.7999]]), tensor([[0.7978]]), tensor([[0.7842]]), tensor([[0.7865]]), tensor([[0.7909]]), tensor([[0.7788]]), tensor([[0.7811]]), tensor([[0.7798]]), tensor([[0.7737]])]",76,96
2304,gpt-3.5-turbo,CXLVI,77,38,"thy body’s end?
Then soul, live thou upon thy servant’s loss,
And let that pine to aggravate thy store;
Buy terms divine in selling hours of dross;
","['thy', 'body', '’s', 'end', '?']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune', ',', 'Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles', ',', 'And']","['\n', 'Then', 'soul', ',', 'live', 'thou', 'upon', 'thy', 'servant', '’s', 'loss', ',', '\n', 'And', 'let', 'that', 'pine', 'to', 'aggravate', 'thy', 'store', ';', '\n', 'Buy', 'terms', 'divine', 'in', 'selling', 'hours', 'of', 'dross', ';', '\n']",0.9696969696969696,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,And', 'by', 'opposing', 'end', 'them?']","
Then soul, live thou upon thy servant’s loss,
And let that pine to aggravate thy store;
Buy terms divine in selling hours of dross;
",tensor([[0.8282]]),31,"[tensor([[0.7574]]), tensor([[0.7776]]), tensor([[0.7735]]), tensor([[0.7755]]), tensor([[0.7790]]), tensor([[0.7702]]), tensor([[0.7771]]), tensor([[0.8074]]), tensor([[0.8110]]), tensor([[0.8125]]), tensor([[0.7998]]), tensor([[0.8001]]), tensor([[0.8079]]), tensor([[0.8095]]), tensor([[0.8097]]), tensor([[0.8116]]), tensor([[0.8224]]), tensor([[0.8229]]), tensor([[0.8212]]), tensor([[0.8249]]), tensor([[0.8262]]), tensor([[0.8262]]), tensor([[0.8254]]), tensor([[0.8263]]), tensor([[0.8249]]), tensor([[0.8247]]), tensor([[0.8269]]), tensor([[0.8242]]), tensor([[0.8258]]), tensor([[0.8270]]), tensor([[0.8282]]), tensor([[0.8229]])]",76,113
1495,gpt-3.5-turbo,LVI,77,34,"not kill
The spirit of love, with a perpetual dulness.
Let this sad interim like the ocean be
Which parts the shore, where two contracted new
Come","['not', 'kill', '\n', 'The', 'spirit', 'of', 'love', ',', 'with']","['its', 'divine', 'light', ',', 'can', 'heal', 'the', 'deepest', 'wounds', 'of', 'the', 'soul', '.']","['a', 'perpetual', 'dulness', '.', '\n', 'Let', 'this', 'sad', 'interim', 'like', 'the', 'ocean', 'be']",0.9230769230769232,"['its', 'divine', 'light,', 'can', 'heal', 'the', 'deepest', 'wounds', 'of', 'the', 'soul.']","a perpetual dulness.
Let this sad interim like the ocean be
Which parts the shore, where two contracted new
Come",tensor([[0.8287]]),11,"[tensor([[0.7845]]), tensor([[0.7886]]), tensor([[0.7809]]), tensor([[0.7982]]), tensor([[0.7831]]), tensor([[0.8047]]), tensor([[0.8140]]), tensor([[0.8196]]), tensor([[0.8195]]), tensor([[0.8268]]), tensor([[0.8287]]), tensor([[0.8209]])]",76,97
622,gpt-3.5-turbo,CLI,78,32,"love; flesh stays no farther reason,
But rising at thy name doth point out thee,
As his triumphant prize. Proud of this pride,
He","['love', ';', 'flesh', 'stays', 'no', 'farther', 'reason', ',', '\n', 'But', 'rising', 'at', 'thy', 'name']","['my', 'soul', 'is', 'full', 'of', 'longing', 'for', 'the', 'secret', 'of', 'the', 'sea', '.']","['doth', 'point', 'out', 'thee', ',', '\n', 'As', 'his', 'triumphant', 'prize', '.', 'Proud', 'of']",1.0,"['my', 'soul', 'is', 'full', 'of', 'longing', 'for', 'the', 'secret', 'of', 'the', 'sea.']","doth point out thee,
As his triumphant prize. Proud of this pride,
He",tensor([[0.8096]]),6,"[tensor([[0.7702]]), tensor([[0.7957]]), tensor([[0.7628]]), tensor([[0.7784]]), tensor([[0.8096]]), tensor([[0.8096]]), tensor([[0.7781]]), tensor([[0.7800]]), tensor([[0.7830]]), tensor([[0.7830]]), tensor([[0.7877]]), tensor([[0.7859]]), tensor([[0.7759]])]",77,103
250,gpt-3.5-turbo,XXXIV,78,28,"heals the wound, and cures not the disgrace:
Nor can thy shame give physic to my grief;
Though thou repent, yet I","['heals', 'the', 'wound', ',', 'and', 'cures', 'not', 'the', 'disgrace', ':', '\n']","['it', 'is', 'better', 'to', 'be', 'feared', 'than', 'loved', '.']","['Nor', 'can', 'thy', 'shame', 'give', 'physic', 'to', 'my', 'grief']",1.0,"['it', 'is', 'better', 'to', 'be', 'feared', 'than', 'loved.']","Nor can thy shame give physic to my grief;
Though thou repent, yet I",tensor([[0.8044]]),9,"[tensor([[0.7561]]), tensor([[0.7548]]), tensor([[0.7616]]), tensor([[0.7750]]), tensor([[0.7919]]), tensor([[0.7906]]), tensor([[0.7862]]), tensor([[0.8037]]), tensor([[0.8044]])]",77,96
658,gpt-3.5-turbo,CLI,78,36,"love; flesh stays no farther reason,
But rising at thy name doth point out thee,
As his triumphant prize. Proud of this pride,
He is contented thy poor","['love', ';', 'flesh', 'stays', 'no', 'farther', 'reason', ',', '\n', 'But', 'rising', 'at', 'thy']","['beauty', ',', 'kindles', 'the', 'senses', 'and', 'the', 'soul', 'alike', '.']","['name', 'doth', 'point', 'out', 'thee', ',', '\n', 'As', 'his', 'triumphant']",1.0,"['beauty,', 'kindles', 'the', 'senses', 'and', 'the', 'soul', 'alike.']","name doth point out thee,
As his triumphant prize. Proud of this pride,
He is contented thy poor",tensor([[0.8003]]),2,"[tensor([[0.7716]]), tensor([[0.8003]]), tensor([[0.7592]]), tensor([[0.7966]]), tensor([[0.7893]]), tensor([[0.7971]]), tensor([[0.7954]]), tensor([[0.7992]]), tensor([[0.7978]])]",77,99
2219,gpt-3.5-turbo,CXLVI,78,30,"body’s end?
Then soul, live thou upon thy servant’s loss,
And let that pine to aggravate thy store;
Buy terms divine","['body', '’s', 'end', '?', '\n', 'Then', 'soul']","['is', 'immortal', ',', 'and', 'sought', 'for', 'life', 'everlasting', '.']","[',', 'live', 'thou', 'upon', 'thy', 'servant', '’s', 'loss', ',']",1.0,"['is', 'immortal,', 'and', 'sought', 'for', 'life', 'everlasting.']",", live thou upon thy servant’s loss,
And let that pine to aggravate thy store;
Buy terms divine",tensor([[0.8036]]),4,"[tensor([[0.7420]]), tensor([[0.7633]]), tensor([[0.7993]]), tensor([[0.8036]]), tensor([[0.8021]]), tensor([[0.8023]]), tensor([[0.8006]]), tensor([[0.8034]])]",77,92
1964,gpt-3.5-turbo,CXXIV,78,28,"inviting time our fashion calls:
It fears not policy, that heretic,
Which works on leases of short-number’d hours,
But","['inviting', 'time', 'our', 'fashion', 'calls', ':', '\n', 'It', 'fears', 'not']","['the', 'power', 'of', 'darkness', ',', 'for', 'there', 'is', 'no', 'darkness', 'but', 'ignorance', '.']","['policy', ',', 'that', 'heretic', ',', '\n', 'Which', 'works', 'on', 'leases', 'of', 'short', '-']",0.9230769230769232,"['the', 'power', 'of', 'darkness,', 'for', 'there', 'is', 'no', 'darkness', 'but', 'ignorance.']","policy, that heretic,
Which works on leases of short-number’d hours,
But",tensor([[0.7920]]),8,"[tensor([[0.7757]]), tensor([[0.7854]]), tensor([[0.7677]]), tensor([[0.7891]]), tensor([[0.7735]]), tensor([[0.7750]]), tensor([[0.7894]]), tensor([[0.7920]]), tensor([[0.7693]]), tensor([[0.7790]]), tensor([[0.7862]]), tensor([[0.7670]])]",77,99
236,gpt-3.5-turbo,XXXIV,78,28,"heals the wound, and cures not the disgrace:
Nor can thy shame give physic to my grief;
Though thou repent, yet I","['heals', 'the', 'wound', ',', 'and', 'cures', 'not', 'the', 'disgrace', ':', '\n']","['it', 'is', 'better', 'to', 'be', 'feared', 'than', 'loved', '.']","['Nor', 'can', 'thy', 'shame', 'give', 'physic', 'to', 'my', 'grief']",1.0,"['it', 'is', 'better', 'to', 'be', 'feared', 'than', 'loved.']","Nor can thy shame give physic to my grief;
Though thou repent, yet I",tensor([[0.8044]]),9,"[tensor([[0.7561]]), tensor([[0.7548]]), tensor([[0.7616]]), tensor([[0.7750]]), tensor([[0.7919]]), tensor([[0.7906]]), tensor([[0.7862]]), tensor([[0.8037]]), tensor([[0.8044]])]",77,96
1557,gpt-3.5-turbo,LVI,78,28,"kill
The spirit of love, with a perpetual dulness.
Let this sad interim like the ocean be
Which parts the shore, where","['kill', '\n', 'The', 'spirit', 'of', 'love', ',', 'with', 'a', 'perpetual', 'dulness', '.', '\n', 'Let']","['us', 'be', 'grateful', 'to', 'people', 'who', 'make', 'us', 'happy', ',', 'they', 'are', 'the', 'charming']","['this', 'sad', 'interim', 'like', 'the', 'ocean', 'be', '\n', 'Which', 'parts', 'the', 'shore', ',', 'where']",1.0,"['us', 'be', 'grateful', 'to', 'people', 'who', 'make', 'us', 'happy,', 'they', 'are', 'the', 'charming', 'gardeners', 'who', 'make', 'our', 'souls', 'blossom.']","this sad interim like the ocean be
Which parts the shore, where",tensor([[0.7874]]),3,"[tensor([[0.7666]]), tensor([[0.7568]]), tensor([[0.7874]]), tensor([[0.7461]]), tensor([[0.7516]]), tensor([[0.7392]]), tensor([[0.7469]]), tensor([[0.7326]]), tensor([[0.7306]]), tensor([[0.7295]]), tensor([[0.7310]]), tensor([[0.7395]]), tensor([[0.7465]]), tensor([[0.7388]]), tensor([[0.7398]]), tensor([[0.7394]]), tensor([[0.7447]]), tensor([[0.7482]]), tensor([[0.7522]]), tensor([[0.7342]])]",77,104
1644,gpt-3.5-turbo,XII,78,24,"bier with white and bristly beard,
Then of thy beauty do I question make,
That thou among the wastes of","['bier', 'with', 'white', 'and', 'bristly', 'beard', ',']","['And', 'a', 'long', 'black', 'coat', 'with', 'buttons', 'of', 'gold', '.']","['\n', 'Then', 'of', 'thy', 'beauty', 'do', 'I', 'question', 'make', ',']",1.0,"['And', 'a', 'long', 'black', 'coat', 'with', 'buttons', 'of', 'gold.']","
Then of thy beauty do I question make,
That thou among the wastes of",tensor([[0.8104]]),2,"[tensor([[0.7675]]), tensor([[0.8104]]), tensor([[0.8101]]), tensor([[0.8067]]), tensor([[0.7659]]), tensor([[0.7706]]), tensor([[0.7687]]), tensor([[0.7622]]), tensor([[0.7661]]), tensor([[0.7541]])]",77,93
1912,gpt-3.5-turbo,CXXIV,78,40,"inviting time our fashion calls:
It fears not policy, that heretic,
Which works on leases of short-number’d hours,
But all alone stands hugely politic,
That it nor grows with","['inviting', 'time', 'our', 'fashion', 'calls']","['for', 'us', 'to', 'embrace', 'change', 'and', 'grow', '.']","[':', '\n', 'It', 'fears', 'not', 'policy', ',', 'that']",1.0,"['for', 'us', 'to', 'embrace', 'change', 'and', 'grow.']",":
It fears not policy, that heretic,
Which works on leases of short-number’d hours,
But all alone stands hugely politic,
That it nor grows with",tensor([[0.7690]]),1,"[tensor([[0.7690]]), tensor([[0.7398]]), tensor([[0.7515]]), tensor([[0.7570]]), tensor([[0.7444]]), tensor([[0.7541]]), tensor([[0.7571]]), tensor([[0.7559]])]",77,89
1508,gpt-3.5-turbo,LVI,78,21,"kill
The spirit of love, with a perpetual dulness.
Let this sad interim like the ocean be","['kill', '\n', 'The', 'spirit', 'of', 'love', ',']","['but', 'the', 'spirit', 'of', 'power', ',', 'that', 'is', 'the', 'secret', 'of', 'greatness', '.']","['with', 'a', 'perpetual', 'dulness', '.', '\n', 'Let', 'this', 'sad', 'interim', 'like', 'the', 'ocean']",1.0,"['but', 'the', 'spirit', 'of', 'power,', 'that', 'is', 'the', 'secret', 'of', 'greatness.']","with a perpetual dulness.
Let this sad interim like the ocean be",tensor([[0.8319]]),2,"[tensor([[0.7978]]), tensor([[0.8319]]), tensor([[0.8309]]), tensor([[0.8290]]), tensor([[0.8300]]), tensor([[0.8142]]), tensor([[0.8106]]), tensor([[0.8120]]), tensor([[0.8141]]), tensor([[0.8059]]), tensor([[0.8066]]), tensor([[0.7933]])]",77,96
2146,gpt-3.5-turbo,LXVI,78,38,"doctor-like, controlling skill,
And simple truth miscall’d simplicity,
And captive good attending captain ill:
Tir’d with all these, from these would I be gone,
Save that","['doctor', '-', 'like', ',', 'controlling', 'skill']","['is', 'the', 'key', 'to', 'success', '.']","[',', '\n', 'And', 'simple', 'truth', 'miscall’d']",1.0,"['is', 'the', 'key', 'to', 'success.']",",
And simple truth miscall’d simplicity,
And captive good attending captain ill:
Tir’d with all these, from these would I be gone,
Save that",tensor([[0.7916]]),2,"[tensor([[0.7785]]), tensor([[0.7916]]), tensor([[0.7855]]), tensor([[0.7729]]), tensor([[0.7795]]), tensor([[0.7679]])]",77,88
125,gpt-3.5-turbo,CLIV,78,33,"
This brand she quenched in a cool well by,
Which from Love’s fire took heat perpetual,
Growing a bath and healthful remedy,
For men diseased","['\n', 'This', 'brand', 'she', 'quenched', 'in', 'a', 'cool', 'well', 'by', ',', '\n', 'Which', 'from', 'Love']","['did', 'spring', ',', 'tenderly', 'she', 'kissed', 'me', ',', '\n', 'And', 'sighed', 'and', 'said', ',', '""', 'Thou', 'false', 'man']","['’s', 'fire', 'took', 'heat', 'perpetual', ',', '\n', 'Growing', 'a', 'bath', 'and', 'healthful', 'remedy', ',', '\n', 'For', 'men', 'diseased']",0.8888888888888888,"['did', 'spring,', 'tenderly', 'she', 'kissed', 'me,\nAnd', 'sighed', 'and', 'said,', '""Thou', 'false', 'man,', 'canst', 'thou', 'live?""']","’s fire took heat perpetual,
Growing a bath and healthful remedy,
For men diseased",tensor([[0.7880]]),3,"[tensor([[0.7586]]), tensor([[0.7713]]), tensor([[0.7880]]), tensor([[0.7785]]), tensor([[0.7702]]), tensor([[0.7576]]), tensor([[0.7558]]), tensor([[0.7553]]), tensor([[0.7517]]), tensor([[0.7397]]), tensor([[0.7478]]), tensor([[0.7535]]), tensor([[0.7662]]), tensor([[0.7715]]), tensor([[0.7720]]), tensor([[0.7623]])]",77,109
1406,gpt-3.5-turbo,LVI,78,36,"kill
The spirit of love, with a perpetual dulness.
Let this sad interim like the ocean be
Which parts the shore, where two contracted new
Come daily to the","['kill', '\n', 'The', 'spirit', 'of']","['resistance', 'and', 'the', 'love', 'of', 'liberty', 'are', 'essential', 'to', 'the', 'preservation', 'of', 'our', 'rights', 'and', 'freedoms', '.']","['love', ',', 'with', 'a', 'perpetual', 'dulness', '.', '\n', 'Let', 'this', 'sad', 'interim', 'like', 'the', 'ocean', 'be', '\n']",1.0,"['resistance', 'and', 'the', 'love', 'of', 'liberty', 'are', 'essential', 'to', 'the', 'preservation', 'of', 'our', 'rights', 'and', 'freedoms.']","love, with a perpetual dulness.
Let this sad interim like the ocean be
Which parts the shore, where two contracted new
Come daily to the",tensor([[0.8187]]),14,"[tensor([[0.7865]]), tensor([[0.7673]]), tensor([[0.8154]]), tensor([[0.8053]]), tensor([[0.7963]]), tensor([[0.8176]]), tensor([[0.7793]]), tensor([[0.7840]]), tensor([[0.8017]]), tensor([[0.8039]]), tensor([[0.8053]]), tensor([[0.8070]]), tensor([[0.8116]]), tensor([[0.8187]]), tensor([[0.7982]]), tensor([[0.8035]]), tensor([[0.7949]])]",77,98
1758,gpt-3.5-turbo,XII,78,28,"bier with white and bristly beard,
Then of thy beauty do I question make,
That thou among the wastes of time must go,","['bier', 'with', 'white', 'and', 'bristly', 'beard', ',', '\n', 'Then', 'of', 'thy']","['fame', ',', 'and', 'I', 'will', 'not', 'be', 'a', 'common', 'man', '.']","['beauty', 'do', 'I', 'question', 'make', ',', '\n', 'That', 'thou', 'among', 'the']",1.0,"['fame,', 'and', 'I', 'will', 'not', 'be', 'a', 'common', 'man.']","beauty do I question make,
That thou among the wastes of time must go,",tensor([[0.8421]]),8,"[tensor([[0.7772]]), tensor([[0.8270]]), tensor([[0.8154]]), tensor([[0.8181]]), tensor([[0.8100]]), tensor([[0.8330]]), tensor([[0.8359]]), tensor([[0.8421]]), tensor([[0.8201]]), tensor([[0.8267]])]",77,98
1405,gpt-3.5-turbo,LVI,78,21,"kill
The spirit of love, with a perpetual dulness.
Let this sad interim like the ocean be","['kill', '\n', 'The', 'spirit', 'of']","['truth', 'and', 'the', 'spirit', 'of', 'freedom', 'are', 'the', 'pillars', 'of', 'society', '.']","['love', ',', 'with', 'a', 'perpetual', 'dulness', '.', '\n', 'Let', 'this', 'sad', 'interim']",1.0,"['truth', 'and', 'the', 'spirit', 'of', 'freedom', 'are', 'the', 'pillars', 'of', 'society.']","love, with a perpetual dulness.
Let this sad interim like the ocean be",tensor([[0.8181]]),3,"[tensor([[0.7904]]), tensor([[0.7696]]), tensor([[0.8181]]), tensor([[0.8077]]), tensor([[0.7901]]), tensor([[0.8050]]), tensor([[0.7902]]), tensor([[0.7929]]), tensor([[0.7989]]), tensor([[0.8037]]), tensor([[0.7988]]), tensor([[0.7942]])]",77,93
1731,gpt-3.5-turbo,XII,78,24,"bier with white and bristly beard,
Then of thy beauty do I question make,
That thou among the wastes of","['bier', 'with', 'white', 'and', 'bristly']","['hairs', 'upon', 'it', ',', 'which', 'always', 'looked', 'as', 'if', 'they', 'had', 'grown', 'there', ',', 'and', 'had', 'never', 'been', 'cut']","['beard', ',', '\n', 'Then', 'of', 'thy', 'beauty', 'do', 'I', 'question', 'make', ',', '\n', 'That', 'thou', 'among', 'the', 'wastes', 'of']",1.0,"['hairs', 'upon', 'it,', 'which', 'always', 'looked', 'as', 'if', 'they', 'had', 'grown', 'there,', 'and', 'had', 'never', 'been', 'cut', 'since', 'the', 'funeral.']","beard,
Then of thy beauty do I question make,
That thou among the wastes of",tensor([[0.8477]]),5,"[tensor([[0.7695]]), tensor([[0.7877]]), tensor([[0.7931]]), tensor([[0.8475]]), tensor([[0.8477]]), tensor([[0.8361]]), tensor([[0.8389]]), tensor([[0.8435]]), tensor([[0.8463]]), tensor([[0.8438]]), tensor([[0.8370]]), tensor([[0.8402]]), tensor([[0.8381]]), tensor([[0.8384]]), tensor([[0.8400]]), tensor([[0.8418]]), tensor([[0.8408]]), tensor([[0.8386]]), tensor([[0.8370]]), tensor([[0.8380]]), tensor([[0.8282]])]",77,100
