,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1060,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",2448,39,"How can you be so sure?”
“We ran extensive background checks on each of you,” he informed me, a somber look on his face. “No one was a biter back in","['How', ' can', ' you', ' be', ' so', ' sure', '?”', '\n', '“We', ' ran', ' extensive', ' background', ' checks', ' on']","['all', ' our', ' employees', ',', ' and', ' I', ' can', ' assure', ' you', ' that', ' they', ' are', ' highly', ' qualified', ' and', ' trustworthy', '.""']","[' each', ' of', ' you', ',”', ' he', ' informed', ' me', ',', ' a', ' som', 'ber', ' look', ' on', ' his', ' face', '.', ' “']",1.0,"all our employees, and I can assure you that they are highly qualified and trustworthy."""," each of you,” he informed me, a somber look on his face. “No one was a biter back in",tensor([[0.8069]]),6,"[tensor([[0.7624]]), tensor([[0.7835]]), tensor([[0.8023]]), tensor([[0.8013]]), tensor([[0.7972]]), tensor([[0.8069]]), tensor([[0.7906]]), tensor([[0.7915]]), tensor([[0.7964]]), tensor([[0.7985]]), tensor([[0.7933]]), tensor([[0.7977]]), tensor([[0.7828]]), tensor([[0.7778]]), tensor([[0.7765]]), tensor([[0.7658]])]",2447,2477
765,gpt-3.5-turbo,SOMETHING FABULOUS,2450,24,"�
Arabella-whatever feelings she might once have entertained to the contrary- abhorred the duke on principle most","['�', '\n', 'Ar', 'abella', '-wh', 'atever', ' feelings']","['she', ' had', ' for', ' him', ',', ' she', ' had', ' no', ' intention', ' of', ' letting', ' him', ' know', ' about', ' them', '.']","[' she', ' might', ' once', ' have', ' entertained', ' to', ' the', ' contrary', '-', ' ab', 'hor', 'red', ' the', ' duke', ' on', ' principle']",1.0,"she had for him, she had no intention of letting him know about them.", she might once have entertained to the contrary- abhorred the duke on principle most,tensor([[0.8339]]),10,"[tensor([[0.7310]]), tensor([[0.7900]]), tensor([[0.8284]]), tensor([[0.8163]]), tensor([[0.7989]]), tensor([[0.7886]]), tensor([[0.8014]]), tensor([[0.8225]]), tensor([[0.8284]]), tensor([[0.8339]]), tensor([[0.8229]]), tensor([[0.8245]]), tensor([[0.8185]]), tensor([[0.8216]]), tensor([[0.7957]])]",2449,2471
1789,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",2452,33,". They don’t have anything to lose in this space, moving through the power games and carefully veiled threats as naturally as sharks through water.
I can fake it","['.', ' They', ' don', '’t', ' have', ' anything', ' to', ' lose', ' in', ' this', ' space', ',', ' moving', ' through']","['the', ' world', ' with', ' a', ' sense', ' of', ' entitlement', ',', ' destroying', ' everything', ' in', ' their', ' path', '.']","[' the', ' power', ' games', ' and', ' carefully', ' ve', 'iled', ' threats', ' as', ' naturally', ' as', ' sharks', ' through', ' water']",1.0,"the world with a sense of entitlement, destroying everything in their path."," the power games and carefully veiled threats as naturally as sharks through water.
I can fake it",tensor([[0.8358]]),13,"[tensor([[0.7960]]), tensor([[0.8088]]), tensor([[0.8209]]), tensor([[0.8075]]), tensor([[0.8033]]), tensor([[0.7963]]), tensor([[0.8102]]), tensor([[0.8068]]), tensor([[0.8139]]), tensor([[0.8250]]), tensor([[0.8269]]), tensor([[0.8294]]), tensor([[0.8358]])]",2451,2478
1872,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",2458,20," above his thick right eyebrow. A constellation of them. For a second, I wanted to take a","[' above', ' his', ' thick', ' right', ' eyebrow', '.', ' A', ' constellation', ' of', ' them']","['spark', 'led', ' on', ' the', ' black', ' skin', ' below', ' his', ' eye', '.']","['.', ' For', ' a', ' second', ',', ' I', ' wanted', ' to', ' take', ' a']",1.0,sparkled on the black skin below his eye.,". For a second, I wanted to take a",tensor([[0.7969]]),4,"[tensor([[0.7542]]), tensor([[0.7654]]), tensor([[0.7766]]), tensor([[0.7969]]), tensor([[0.7801]]), tensor([[0.7818]]), tensor([[0.7835]]), tensor([[0.7902]]), tensor([[0.7832]])]",2457,2476
1606,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",2458,37," to lose in this space, moving through the power games and carefully veiled threats as naturally as sharks through water.
I can fake it—I’m rather good at faking it—but it","[' to', ' lose', ' in', ' this', ' space', ',', ' moving', ' through', ' the', ' power', ' games', ' and']","['the', ' ego', '-driven', ' pursuits', ',', ' and', ' instead', ',', ' find', ' the', ' true', ' essence', ' of', ' who', ' you', ' are', '.']","[' carefully', ' ve', 'iled', ' threats', ' as', ' naturally', ' as', ' sharks', ' through', ' water', '.\n', 'I', ' can', ' fake', ' it', '—I', '’m']",1.0,"the ego-driven pursuits, and instead, find the true essence of who you are."," carefully veiled threats as naturally as sharks through water.
I can fake it—I’m rather good at faking it—but it",tensor([[0.8155]]),13,"[tensor([[0.7904]]), tensor([[0.7905]]), tensor([[0.7962]]), tensor([[0.8109]]), tensor([[0.8022]]), tensor([[0.8076]]), tensor([[0.7992]]), tensor([[0.8017]]), tensor([[0.8114]]), tensor([[0.8137]]), tensor([[0.8122]]), tensor([[0.8033]]), tensor([[0.8155]]), tensor([[0.8137]])]",2457,2485
531,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2460,30,",
but now, with Milan kissing her against a bathroom mirror, Feyi
found that it didn’t quite catch in her chest the way she thought","[',\n', 'but', ' now', ',', ' with', ' Milan', ' kissing', ' her', ' against']","['the', ' sky', ',', ' she', ' felt', ' a', ' small', ' sh', 'iver', ' of', ' delight', '.']","[' a', ' bathroom', ' mirror', ',', ' Fey', 'i', '\n', 'found', ' that', ' it', ' didn', '’t']",1.0,"the sky, she felt a small shiver of delight."," a bathroom mirror, Feyi
found that it didn’t quite catch in her chest the way she thought",tensor([[0.8149]]),7,"[tensor([[0.7501]]), tensor([[0.7729]]), tensor([[0.7430]]), tensor([[0.7494]]), tensor([[0.7842]]), tensor([[0.8010]]), tensor([[0.8149]]), tensor([[0.8092]]), tensor([[0.8108]]), tensor([[0.7886]])]",2459,2479
408,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",2462,32," now, with Milan kissing her against a bathroom mirror, Feyi
found that it didn’t quite catch in her chest the way she thought
it would.","[' now', ',', ' with', ' Milan', ' kissing', ' her', ' against', ' a', ' bathroom', ' mirror', ',', ' Fey', 'i', '\n', 'found']","['h', 'ers', 'elf', ' thinking', ',', ' ""', 'This', ' is', ' what', ' it', ' feels', ' like', ' to', ' be', ' alive', '.""']","[' that', ' it', ' didn', '’t', ' quite', ' catch', ' in', ' her', ' chest', ' the', ' way', ' she', ' thought', '\n', 'it', ' would']",1.0,"herself thinking, ""This is what it feels like to be alive."""," that it didn’t quite catch in her chest the way she thought
it would.",tensor([[0.8513]]),12,"[tensor([[0.7605]]), tensor([[0.7926]]), tensor([[0.8507]]), tensor([[0.8339]]), tensor([[0.8295]]), tensor([[0.8163]]), tensor([[0.8141]]), tensor([[0.8245]]), tensor([[0.8312]]), tensor([[0.8315]]), tensor([[0.8304]]), tensor([[0.8513]])]",2461,2491
21,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",2463,30," degrees.
“All good?” he asks.
“Yes. All good.” I fight to stay cool even though this staring
game is making funny things happen to","[' degrees', '.\n', '“All', ' good', '?”', ' he', ' asks', '.\n', '“Yes', '.', ' All', ' good', '.”']","['""', 'Success', ' is', ' not', ' final', ',', ' failure', ' is', ' not', ' fatal', ':', ' It', ' is', ' the', ' courage', ' to', ' continue']","[' I', ' fight', ' to', ' stay', ' cool', ' even', ' though', ' this', ' staring', '\n', 'game', ' is', ' making', ' funny', ' things', ' happen', ' to']",1.0,"""Success is not final, failure is not fatal: It is the courage to continue that counts."" - Winston Churchill"," I fight to stay cool even though this staring
game is making funny things happen to",tensor([[0.7893]]),1,"[tensor([[0.7893]]), tensor([[0.7455]]), tensor([[0.7602]]), tensor([[0.7548]]), tensor([[0.7732]]), tensor([[0.7638]]), tensor([[0.7667]]), tensor([[0.7586]]), tensor([[0.7735]]), tensor([[0.7734]]), tensor([[0.7732]]), tensor([[0.7793]]), tensor([[0.7687]]), tensor([[0.7744]]), tensor([[0.7729]]), tensor([[0.7710]]), tensor([[0.7771]]), tensor([[0.7771]]), tensor([[0.7855]]), tensor([[0.7849]])]",2462,2491
1173,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",2465,37,",” he informed me, a somber look on his face. “No one was a biter back in elementary school.”
Throwing my head back, I busted out laughing and he","[',”', ' he', ' informed', ' me', ',', ' a', ' som', 'ber']","['reminder', ' of', ' the', ' frag', 'ility', ' of', ' life', ' and', ' the', ' importance', ' of', ' cher', 'ishing', ' every', ' moment', ' we', ' have', '.']","[' look', ' on', ' his', ' face', '.', ' “', 'No', ' one', ' was', ' a', ' b', 'iter', ' back', ' in', ' elementary', ' school', '.”\n', 'Throw']",1.0,reminder of the fragility of life and the importance of cherishing every moment we have.," look on his face. “No one was a biter back in elementary school.”
Throwing my head back, I busted out laughing and he",tensor([[0.7648]]),1,"[tensor([[0.7648]]), tensor([[0.7491]]), tensor([[0.7416]]), tensor([[0.7416]]), tensor([[0.7492]]), tensor([[0.7436]]), tensor([[0.7465]]), tensor([[0.7423]]), tensor([[0.7413]]), tensor([[0.7338]]), tensor([[0.7377]]), tensor([[0.7370]]), tensor([[0.7436]]), tensor([[0.7483]]), tensor([[0.7506]]), tensor([[0.7525]])]",2464,2489
1146,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",2468,24," me, a somber look on his face. “No one was a biter back in elementary school.”
Throwing","[' me', ',', ' a', ' som', 'ber', ' look', ' on', ' his', ' face']","['""', 'Life', ' is', ' what', ' happens', ' when', ' you', ""'re"", ' busy', ' making', ' other', ' plans', '.""', ' -', ' John']","['.', ' “', 'No', ' one', ' was', ' a', ' b', 'iter', ' back', ' in', ' elementary', ' school', '.”\n', 'Throw', 'ing']",1.0,"""Life is what happens when you're busy making other plans."" - John Lennon",". “No one was a biter back in elementary school.”
Throwing",tensor([[0.8020]]),14,"[tensor([[0.7972]]), tensor([[0.7980]]), tensor([[0.7976]]), tensor([[0.7715]]), tensor([[0.7854]]), tensor([[0.7794]]), tensor([[0.7793]]), tensor([[0.7772]]), tensor([[0.7808]]), tensor([[0.7822]]), tensor([[0.7848]]), tensor([[0.7888]]), tensor([[0.7967]]), tensor([[0.8020]])]",2467,2490
110,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",2468,37," he asks.
“Yes. All good.” I fight to stay cool even though this staring
game is making funny things happen to me. I clear my throat.
“Also, I wanted","[' he', ' asks', '.\n', '“Yes', '.', ' All', ' good', '.”', ' I', ' fight', ' to', ' stay', ' cool', ' even']","['though', ' my', ' heart', ' is', ' pounding', '.']","[' though', ' this', ' staring', '\n', 'game', ' is']",1.0,though my heart is pounding.," though this staring
game is making funny things happen to me. I clear my throat.
“Also, I wanted",tensor([[0.8407]]),6,"[tensor([[0.7683]]), tensor([[0.7958]]), tensor([[0.8235]]), tensor([[0.7986]]), tensor([[0.8031]]), tensor([[0.8407]])]",2467,2486
1465,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2469,34,"
witch aesthetic is very popular!”
“Witchcore,” Hilda said, nodding wisely. “Not quite as popular
as cottagecore or fairycore,","['\n', 'witch', ' aesthetic', ' is', ' very']","['much', ' in', ' v', 'ogue', ' right', ' now', '.']","[' popular', '!”', '\n', '“', 'W', 'itch', 'core']",1.0,much in vogue right now.," popular!”
“Witchcore,” Hilda said, nodding wisely. “Not quite as popular
as cottagecore or fairycore,",tensor([[0.7604]]),6,"[tensor([[0.7502]]), tensor([[0.7497]]), tensor([[0.7390]]), tensor([[0.7555]]), tensor([[0.7542]]), tensor([[0.7604]])]",2468,2479
1378,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",2472,25,"over.
The iPad is muted. He double-checks before pressing the play
button. And watches himself hurl absolute fire.","['over', '.\n', 'The', ' iPad', ' is', ' muted']","['and', ' the', ' volume', ' is', ' turned', ' all', ' the', ' way', ' up', '.']","['.', ' He', ' double', '-check', 's', ' before', ' pressing', ' the', ' play', '\n']",1.0,and the volume is turned all the way up.,". He double-checks before pressing the play
button. And watches himself hurl absolute fire.",tensor([[0.8252]]),10,"[tensor([[0.7676]]), tensor([[0.8035]]), tensor([[0.7940]]), tensor([[0.7875]]), tensor([[0.7870]]), tensor([[0.8044]]), tensor([[0.8175]]), tensor([[0.8191]]), tensor([[0.8146]]), tensor([[0.8252]])]",2471,2486
985,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",2478,23," everything will fall into place. You will live happily ever after.
Well, good luck with that, Hannah.
Because","[' everything', ' will', ' fall', ' into', ' place', '.', ' You', ' will', ' live']","['a', ' life', ' that', ' is', ' beyond', ' your', ' wil', 'dest', ' dreams', '.']","[' happily', ' ever', ' after', '.\n', 'Well', ',', ' good', ' luck', ' with', ' that']",1.0,a life that is beyond your wildest dreams.," happily ever after.
Well, good luck with that, Hannah.
Because",tensor([[0.8046]]),4,"[tensor([[0.7801]]), tensor([[0.7927]]), tensor([[0.7892]]), tensor([[0.8046]]), tensor([[0.7950]]), tensor([[0.7737]]), tensor([[0.7749]]), tensor([[0.7755]]), tensor([[0.7922]])]",2477,2495
728,gpt-3.5-turbo,SOMETHING FABULOUS,2480,25," was starting to learn she abhorred him most particularly when he was like this, brittle and mocking and cold, as if","[' was', ' starting', ' to', ' learn', ' she', ' ab', 'hor', 'red']","['the', ' idea', ' of', ' waiting', ' for', ' a', ' man', ' to', ' validate', ' her', ' existence', '.']","[' him', ' most', ' particularly', ' when', ' he', ' was', ' like', ' this', ',', ' brittle', ' and', ' mocking']",1.0,the idea of waiting for a man to validate her existence.," him most particularly when he was like this, brittle and mocking and cold, as if",tensor([[0.7833]]),12,"[tensor([[0.7470]]), tensor([[0.7788]]), tensor([[0.7598]]), tensor([[0.7804]]), tensor([[0.7455]]), tensor([[0.7542]]), tensor([[0.7623]]), tensor([[0.7686]]), tensor([[0.7765]]), tensor([[0.7797]]), tensor([[0.7704]]), tensor([[0.7833]])]",2479,2498
1478,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2481,26,",” Hilda said, nodding wisely. “Not quite as popular
as cottagecore or fairycore, but it’s up","[',”', ' H', 'ilda', ' said', ',', ' nod', 'ding', ' wisely', '.', ' “', 'Not', ' quite', ' as']","['simple', ' as', ' it', ' sounds', ',', ' but', ' definitely', ' worth', ' the', ' effort', '.""']","[' popular', '\n', 'as', ' cottage', 'core', ' or', ' fairy', 'core', ',', ' but', ' it']",1.0,"simple as it sounds, but definitely worth the effort."""," popular
as cottagecore or fairycore, but it’s up",tensor([[0.8092]]),7,"[tensor([[0.7701]]), tensor([[0.7479]]), tensor([[0.7874]]), tensor([[0.7836]]), tensor([[0.7841]]), tensor([[0.8077]]), tensor([[0.8092]]), tensor([[0.7951]]), tensor([[0.7946]]), tensor([[0.7665]])]",2480,2503
1724,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",2485,24,"—I’m rather good at faking it—but it will never be instinct the same way it is with people like that.
","['—I', '’m', ' rather', ' good', ' at', ' f', 'aking', ' it', '—but', ' it', ' will', ' never']","['be', ' as', ' good', ' as', ' the', ' real', ' thing', '.']","[' be', ' instinct', ' the', ' same', ' way', ' it', ' is', ' with']",1.0,be as good as the real thing.," be instinct the same way it is with people like that.
",tensor([[0.8552]]),8,"[tensor([[0.7767]]), tensor([[0.8100]]), tensor([[0.8366]]), tensor([[0.8434]]), tensor([[0.8532]]), tensor([[0.8534]]), tensor([[0.8463]]), tensor([[0.8552]])]",2484,2503
373,gpt-3.5-turbo,Ocean Echo,2485,32," who was at slightlyheightened stress levels, the sort that might indicate you’d been a two-personteam, until your partner took their break, and","[' who', ' was', ' at', ' slightly', 'height', 'ened', ' stress', ' levels', ',', ' the', ' sort', ' that', ' might', ' indicate']","['a', ' looming', ' deadline', ' or', ' an', ' important', ' event', ' on', ' the', ' horizon', '.']","[' you', '’d', ' been', ' a', ' two', '-p', 'ers', 'ont', 'eam', ',', ' until']",1.0,a looming deadline or an important event on the horizon.," you’d been a two-personteam, until your partner took their break, and",tensor([[0.7814]]),2,"[tensor([[0.7496]]), tensor([[0.7814]]), tensor([[0.7671]]), tensor([[0.7653]]), tensor([[0.7786]]), tensor([[0.7795]]), tensor([[0.7809]]), tensor([[0.7771]]), tensor([[0.7797]]), tensor([[0.7774]]), tensor([[0.7791]])]",2484,2508
888,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",2485,25," will live happily ever after.
Well, good luck with that, Hannah.
Because this is how it actually goes.
A stunning","[' will', ' live', ' happily', ' ever', ' after', '.\n', 'Well']","[',', ' I', ""'m"", ' not', ' a', ' smart', ' man', ',', ' but', ' I', ' know', ' what', ' love', ' is', '.']","[',', ' good', ' luck', ' with', ' that', ',', ' Hannah', '.\n', 'Because', ' this', ' is', ' how', ' it', ' actually', ' goes']",0.9333333333333332,", I'm not a smart man, but I know what love is.",", good luck with that, Hannah.
Because this is how it actually goes.
A stunning",tensor([[0.8236]]),2,"[tensor([[0.7803]]), tensor([[0.8236]]), tensor([[0.8050]]), tensor([[0.7581]]), tensor([[0.7666]]), tensor([[0.7587]]), tensor([[0.7502]]), tensor([[0.7700]]), tensor([[0.7733]]), tensor([[0.7723]]), tensor([[0.7786]]), tensor([[0.7864]]), tensor([[0.7785]])]",2484,2505
676,gpt-3.5-turbo,SOMETHING FABULOUS,2488,31," him most particularly when he was like this, brittle and mocking and cold, as if he did not take her anguish seriously at all. â€œIf","[' him', ' most', ' particularly', ' when', ' he', ' was']","['in', ' the', ' presence', ' of', ' others', '.']","[' like', ' this', ',', ' brittle', ' and', ' mocking']",1.0,in the presence of others.," like this, brittle and mocking and cold, as if he did not take her anguish seriously at all. â€œIf",tensor([[0.7945]]),5,"[tensor([[0.7466]]), tensor([[0.7605]]), tensor([[0.7776]]), tensor([[0.7662]]), tensor([[0.7945]]), tensor([[0.7752]])]",2487,2498
1059,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",2488,28," school.”
Throwing my head back, I busted out laughing and he shot me a wink. In five short minutes, Kevin had managed to","[' school', '.”\n', 'Throw', 'ing', ' my', ' head', ' back', ',']","['I', ' laugh', ' and', ' keep', ' on', ' laughing', '.']","[' I', ' busted', ' out', ' laughing', ' and', ' he', ' shot']",1.0,I laugh and keep on laughing.," I busted out laughing and he shot me a wink. In five short minutes, Kevin had managed to",tensor([[0.8366]]),4,"[tensor([[0.7618]]), tensor([[0.7778]]), tensor([[0.8116]]), tensor([[0.8366]]), tensor([[0.8083]]), tensor([[0.8134]]), tensor([[0.8166]])]",2487,2501
1559,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2489,24,". “Not quite as popular
as cottagecore or fairycore, but it’s up there.”
Everyone stared at her","['.', ' “', 'Not', ' quite', ' as', ' popular', '\n']","['as', ' the', ' sun', ',', ' but', ' just', ' as', ' radiant', '.”', ' -', ' John', ' Mu', 'ir']","['as', ' cottage', 'core', ' or', ' fairy', 'core', ',', ' but', ' it', '’s', ' up', ' there', '.”\n']",0.9230769230769232,"as the sun, but just as radiant.” - John Muir","as cottagecore or fairycore, but it’s up there.”
Everyone stared at her",tensor([[0.8313]]),9,"[tensor([[0.7574]]), tensor([[0.7982]]), tensor([[0.8190]]), tensor([[0.8130]]), tensor([[0.8116]]), tensor([[0.8107]]), tensor([[0.8169]]), tensor([[0.8279]]), tensor([[0.8313]]), tensor([[0.8094]]), tensor([[0.8165]])]",2488,2507
41,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",2493,32," me. I clear my throat.
“Also, I wanted to say thanks. For helping us out with that guy
tonight. He was drunk, that","[' me', '.', ' I', ' clear', ' my', ' throat', '.\n', '“', 'Also', ',', ' I', ' wanted', ' to']","['say', ' that', ' dreams', ',', ' if', ' they', '’re', ' any', ' good', ',', ' are', ' always', ' a', ' little', ' bit', ' crazy', '.']","[' say', ' thanks', '.', ' For', ' helping', ' us', ' out', ' with', ' that', ' guy', '\n', 'ton', 'ight', '.', ' He', ' was', ' drunk']",1.0,"say that dreams, if they’re any good, are always a little bit crazy."," say thanks. For helping us out with that guy
tonight. He was drunk, that",tensor([[0.8040]]),5,"[tensor([[0.7527]]), tensor([[0.8020]]), tensor([[0.8016]]), tensor([[0.7998]]), tensor([[0.8040]]), tensor([[0.7991]]), tensor([[0.7877]]), tensor([[0.7905]]), tensor([[0.7873]]), tensor([[0.7762]]), tensor([[0.7812]]), tensor([[0.7781]]), tensor([[0.7767]]), tensor([[0.7719]])]",2492,2521
1090,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",2494,21," back, I busted out laughing and he shot me a wink. In five short minutes, Kevin had managed","[' back', ',', ' I', ' busted', ' out', ' laughing']","['because', ' laughter', ' is', ' the', ' best', ' medicine', ' for', ' the', ' soul', '.']","[' and', ' he', ' shot', ' me', ' a', ' wink', '.', ' In', ' five', ' short']",1.0,because laughter is the best medicine for the soul.," and he shot me a wink. In five short minutes, Kevin had managed",tensor([[0.7682]]),5,"[tensor([[0.7550]]), tensor([[0.7415]]), tensor([[0.7597]]), tensor([[0.7607]]), tensor([[0.7682]]), tensor([[0.7663]]), tensor([[0.7627]]), tensor([[0.7622]]), tensor([[0.7624]]), tensor([[0.7561]])]",2493,2508
1555,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2495,32,"
as cottagecore or fairycore, but it’s up there.”
Everyone stared at her.
“I didn’t know fairies were real!” shouted Agatha Jones","['\n', 'as', ' cottage', 'core', ' or', ' fairy', 'core']","[',', ' but', ' to', ' love', ' and', ' be', ' loved', ' is', ' everything', '.']","[',', ' but', ' it', '’s', ' up', ' there', '.”\n', 'Everyone', ' stared', ' at']",0.8,", but to love and be loved is everything.",", but it’s up there.”
Everyone stared at her.
“I didn’t know fairies were real!” shouted Agatha Jones",tensor([[0.8021]]),2,"[tensor([[0.7530]]), tensor([[0.8021]]), tensor([[0.7992]]), tensor([[0.7733]]), tensor([[0.7581]]), tensor([[0.7606]]), tensor([[0.7486]]), tensor([[0.7405]]), tensor([[0.7341]]), tensor([[0.7332]])]",2494,2510
1445,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2497,25," cottagecore or fairycore, but it’s up there.”
Everyone stared at her.
“I didn’t know fairies were real","[' cottage', 'core', ' or', ' fairy', 'core', ',', ' but', ' it', '’s']","['all', ' about', ' embracing', ' the', ' simplicity', ' and', ' beauty', ' of', ' nature', ',', ' finding', ' joy', ' in', ' the', ' little', ' things']","[' up', ' there', '.”\n', 'Everyone', ' stared', ' at', ' her', '.\n', '“I', ' didn', '’t', ' know', ' fair', 'ies', ' were', ' real']",1.0,"all about embracing the simplicity and beauty of nature, finding joy in the little things, and living a life that is in harmony with the natural world."," up there.”
Everyone stared at her.
“I didn’t know fairies were real",tensor([[0.7709]]),11,"[tensor([[0.7321]]), tensor([[0.7415]]), tensor([[0.7430]]), tensor([[0.7364]]), tensor([[0.7429]]), tensor([[0.7112]]), tensor([[0.7173]]), tensor([[0.7330]]), tensor([[0.7352]]), tensor([[0.7396]]), tensor([[0.7709]]), tensor([[0.7642]]), tensor([[0.7645]]), tensor([[0.7623]]), tensor([[0.7650]]), tensor([[0.7569]]), tensor([[0.7570]]), tensor([[0.7562]]), tensor([[0.7546]]), tensor([[0.7555]]), tensor([[0.7540]]), tensor([[0.7546]]), tensor([[0.7548]]), tensor([[0.7520]]), tensor([[0.7520]]), tensor([[0.7503]]), tensor([[0.7556]]), tensor([[0.7481]])]",2496,2520
1760,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",2499,31," the same way it is with people like that.
Without breaking stride, I push open the door and head out into the quieter hallway. It’s after business","[' the', ' same', ' way', ' it', ' is', ' with', ' people', ' like', ' that', '.\n', 'Without', ' breaking', ' stride', ',', ' I']","['keep', ' moving', ' forward', '.']","[' push', ' open', ' the', ' door']",1.0,keep moving forward., push open the door and head out into the quieter hallway. It’s after business,tensor([[0.7886]]),3,"[tensor([[0.7803]]), tensor([[0.7570]]), tensor([[0.7886]]), tensor([[0.7801]])]",2498,2516
1598,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2499,34," or fairycore, but it’s up there.”
Everyone stared at her.
“I didn’t know fairies were real!” shouted Agatha Jones, who
was almost as","[' or', ' fairy', 'core', ',', ' but', ' it', '’s', ' up', ' there', '.”\n', 'Everyone', ' stared', ' at', ' her', '.\n', '“I']","['don', ""'t"", ' want', ' to', ' be', ' a', ' product', ' of', ' my', ' environment', '.', ' I', ' want', ' my', ' environment', ' to', ' be', ' a']","[' didn', '’t', ' know', ' fair', 'ies', ' were', ' real', '!”', ' shouted', ' Ag', 'atha', ' Jones', ',', ' who', '\n', 'was', ' almost', ' as']",1.0,"don't want to be a product of my environment. I want my environment to be a product of me."""," didn’t know fairies were real!” shouted Agatha Jones, who
was almost as",tensor([[0.7600]]),9,"[tensor([[0.7501]]), tensor([[0.7152]]), tensor([[0.7123]]), tensor([[0.7235]]), tensor([[0.7327]]), tensor([[0.7499]]), tensor([[0.7493]]), tensor([[0.7572]]), tensor([[0.7600]]), tensor([[0.7368]]), tensor([[0.7430]]), tensor([[0.7457]]), tensor([[0.7456]]), tensor([[0.7383]]), tensor([[0.7394]]), tensor([[0.7396]]), tensor([[0.7377]]), tensor([[0.7305]]), tensor([[0.7356]]), tensor([[0.7405]])]",2498,2531
1615,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",2500,39," same way it is with people like that.
Without breaking stride, I push open the door and head out into the quieter hallway. It’s after business hours and we’re at the top of the","[' same', ' way', ' it', ' is', ' with', ' people', ' like', ' that', '.\n', 'Without', ' breaking', ' stride', ',', ' I', ' push', ' open', ' the', ' door', ' and']","['step', ' into', ' the', ' unknown', ',', ' ready', ' to', ' embrace', ' whatever', ' comes', ' my', ' way', '.']","[' head', ' out', ' into', ' the', ' quieter', ' hallway', '.', ' It', '’s', ' after', ' business', ' hours', ' and']",0.9230769230769232,"step into the unknown, ready to embrace whatever comes my way.", head out into the quieter hallway. It’s after business hours and we’re at the top of the,tensor([[0.8331]]),4,"[tensor([[0.7685]]), tensor([[0.7661]]), tensor([[0.8129]]), tensor([[0.8331]]), tensor([[0.8127]]), tensor([[0.7981]]), tensor([[0.8052]]), tensor([[0.8043]]), tensor([[0.8043]]), tensor([[0.8104]]), tensor([[0.8126]]), tensor([[0.8092]])]",2499,2530
